x,y,beta,gamma,rx,ry
7,2,0.779169,1.59064,0.185236,0.290358
7,3,0.792941,1.63688,0.193262,0.288729
7,4,0.817245,1.70969,0.20571,0.287058
7,5,0.854691,1.81125,0.223424,0.286226
7,6,0.90203,1.94638,0.247258,0.28515
7,7,0.955983,2.10365,0.27543,0.284296
7,8,1.00786,2.26596,0.305305,0.283763
7,9,1.05089,2.40916,0.332007,0.283345
7,10,1.07557,2.50129,0.349516,0.283154
7,11,1.09759,2.58112,0.365101,0.284235
7,12,1.11814,2.65027,0.378727,0.285748
7,13,1.13944,2.71646,0.391837,0.287811
7,14,1.16025,2.78001,0.404454,0.289905
7,15,1.17619,2.8283,0.414054,0.291643
7,16,1.19207,2.86713,0.421732,0.293226
7,17,1.21227,2.89827,0.427727,0.294756
8,0,0.725302,1.46662,0.166464,0.291392
8,1,0.731486,1.48644,0.169801,0.290668
8,2,0.737583,1.51043,0.173764,0.289403
8,3,0.749737,1.54854,0.18018,0.288186
8,4,0.772264,1.613,0.190918,0.286854
8,5,0.806285,1.70231,0.205756,0.286011
8,6,0.850433,1.83005,0.228496,0.285153
8,7,0.911675,2.00958,0.260425,0.284181
8,8,0.978905,2.21558,0.297746,0.283608
8,9,1.03376,2.39386,0.330451,0.283278
8,10,1.06622,2.51455,0.353082,0.283351
8,11,1.09028,2.61139,0.371799,0.284332
8,12,1.10638,2.68022,0.385358,0.285531
8,13,1.12162,2.74035,0.397335,0.287282
8,14,1.13786,2.79811,0.408844,0.289228
8,15,1.15146,2.84276,0.417704,0.291013
8,16,1.16277,2.87495,0.424067,0.292329
8,17,1.17299,2.89609,0.42818,0.293345
9,0,0.686393,1.3856,0.15577,0.29143
9,1,0.68978,1.40187,0.158443,0.29033
9,2,0.693171,1.42018,0.1615,0.288976
9,3,0.702938,1.4526,0.166743,0.287692
9,4,0.72209,1.50763,0.175513,0.286371
9,5,0.75315,1.58766,0.189021,0.285857
9,6,0.794486,1.70571,0.209373,0.285136
9,7,0.855135,1.88984,0.24217,0.284339
9,8,0.933837,2.13288,0.285494,0.283671
9,9,1.00357,2.36148,0.326677,0.283349
9,10,1.04704,2.52639,0.35705,0.283443
9,11,1.07433,2.64753,0.380064,0.284331
9,12,1.08562,2.7164,0.393573,0.285089
9,13,1.09569,2.76636,0.403506,0.286568
9,14,1.10734,2.815,0.413194,0.288388
9,15,1.1183,2.85508,0.421128,0.2901
9,16,1.12703,2.88391,0.426804,0.291343
9,17,1.13405,2.90291,0.430514,0.292261
10,0,0.633512,1.28173,0.143496,0.290771
10,1,0.636849,1.29906,0.1461,0.289425
10,2,0.64134,1.31825,0.148686,0.288146
10,3,0.650845,1.34471,0.152771,0.287462
10,4,0.664944,1.3856,0.159333,0.286433
10,5,0.686566,1.44352,0.169,0.285834
10,6,0.722948,1.55047,0.187268,0.28518
10,7,0.784599,1.74122,0.220402,0.284472
10,8,0.874731,2.02368,0.269639,0.28376
10,9,0.960697,2.31212,0.320718,0.283351
10,10,1.0183,2.53403,0.360718,0.283357
10,11,1.04944,2.68054,0.388001,0.284096
10,12,1.05773,2.74876,0.401182,0.2843
10,13,1.06478,2.79184,0.409699,0.285758
10,14,1.07007,2.83246,0.41785,0.287406
10,15,1.07727,2.86627,0.424538,0.288953
10,16,1.08633,2.89163,0.42943,0.290296
10,17,1.09127,2.90999,0.432995,0.291278
11,0,0.548907,1.1156,0.127067,0.289958
11,1,0.558244,1.14286,0.12989,0.288816
11,2,0.568854,1.16818,0.133068,0.288415
11,3,0.577668,1.19216,0.136017,0.287696
11,4,0.589182,1.22557,0.140412,0.286634
11,5,0.60639,1.27052,0.146972,0.286035
11,6,0.63903,1.36699,0.162347,0.285183
11,7,0.703568,1.56949,0.19631,0.284729
11,8,0.799684,1.88329,0.250025,0.283977
11,9,0.903163,2.24116,0.312,0.283383
11,10,0.971813,2.53574,0.36409,0.283198
11,11,1.00857,2.7107,0.395917,0.283853
11,12,1.01818,2.78279,0.409463,0.284216
11,13,1.01858,2.8207,0.417033,0.285123
11,14,1.01786,2.85337,0.42367,0.286434
11,15,1.02098,2.87978,0.428899,0.287667
11,16,1.02776,2.90044,0.432822,0.288967
11,17,1.0318,2.91877,0.436311,0.290063
12,0,0.45949,0.933643,0.109294,0.290074
12,1,0.47073,0.960167,0.112099,0.289596
12,2,0.482555,0.988271,0.114788,0.289001
12,3,0.496175,1.0206,0.117529,0.288287
12,4,0.511809,1.05999,0.121934,0.287395
12,5,0.530184,1.10631,0.12722,0.286512
12,6,0.563473,1.20139,0.141926,0.286063
12,7,0.628936,1.41337,0.175847,0.285306
12,8,0.727916,1.75075,0.232437,0.284389
12,9,0.844513,2.17052,0.303811,0.283545
12,10,0.924362,2.53732,0.367556,0.283117
12,11,0.965018,2.73952,0.403589,0.283604
12,12,0.972726,2.81444,0.417411,0.283747
12,13,0.969608,2.84694,0.423868,0.284621
12,14,0.966851,2.87034,0.428653,0.285544
12,15,0.968399,2.89023,0.432523,0.286712
12,16,0.969866,2.90634,0.435645,0.287604
12,17,0.971669,2.91816,0.43788,0.288383
13,0,0.3623,0.731299,0.0914271,0.291109
13,1,0.371128,0.752244,0.0929338,0.290608
13,2,0.386875,0.788788,0.0960221,0.289835
13,3,0.408131,0.836676,0.0997365,0.28901
13,4,0.43032,0.887546,0.104128,0.288129
13,5,0.45352,0.938866,0.108706,0.287626
13,6,0.486314,1.03158,0.121884,0.287013
13,7,0.552441,1.25199,0.155557,0.286049
13,8,0.649836,1.60407,0.213347,0.284882
13,9,0.776069,2.08393,0.293541,0.28372
13,10,0.865674,2.53273,0.370334,0.28299
13,11,0.910211,2.76502,0.410953,0.283308
13,12,0.914981,2.84495,0.425468,0.28338
13,13,0.909296,2.87293,0.430984,0.283998
13,14,0.906781,2.88765,0.43395,0.284768
13,15,0.906601,2.9029,0.436869,0.28582
13,16,0.905448,2.91609,0.439395,0.286664
13,17,0.905231,2.92519,0.441098,0.287198
14,0,0.272255,0.546605,0.0770516,0.291759
14,1,0.284046,0.571604,0.0781041,0.291489
14,2,0.302362,0.614436,0.0811351,0.290436
14,3,0.329364,0.675003,0.0854391,0.289346
14,4,0.357212,0.736068,0.089694,0.288457
14,5,0.384952,0.794209,0.0944583,0.288182
14,6,0.420221,0.887355,0.105839,0.287672
14,7,0.486871,1.11353,0.138968,0.286623
14,8,0.581659,1.47502,0.197221,0.285321
14,9,0.712405,2.0009,0.283783,0.283954
14,10,0.807562,2.52971,0.37322,0.282944
14,11,0.848817,2.78599,0.417488,0.282934
14,12,0.848903,2.87061,0.432742,0.282879
14,13,0.841939,2.89355,0.437219,0.283168
14,14,0.837267,2.90344,0.439199,0.284015
14,15,0.83228,2.9152,0.441524,0.284928
14,16,0.829562,2.92688,0.443725,0.285715
14,17,0.834461,2.9341,0.444844,0.286325
15,0,0.203677,0.406689,0.0672032,0.292189
15,1,0.219145,0.440094,0.068612,0.291698
15,2,0.242688,0.493151,0.0714458,0.290591
15,3,0.271578,0.555859,0.0757287,0.289764
15,4,0.302753,0.626462,0.0803821,0.288346
15,5,0.334141,0.687229,0.0845009,0.288742
15,6,0.368501,0.777375,0.0949875,0.288104
15,7,0.436124,1.00955,0.127522,0.286852
15,8,0.525607,1.36863,0.184445,0.28552
15,9,0.658032,1.92714,0.275219,0.284065
15,10,0.755745,2.52623,0.375558,0.28284
15,11,0.798911,2.80418,0.422937,0.282679
15,12,0.797415,2.88801,0.437848,0.282401
15,13,0.78779,2.90883,0.441897,0.282835
15,14,0.77123,2.91531,0.443598,0.283436
15,15,0.752811,2.9245,0.445858,0.284138
15,16,0.747606,2.9323,0.447421,0.284755
15,17,0.75813,2.93633,0.447778,0.285188
16,0,0.159208,0.315635,0.0617544,0.292599
16,1,0.179185,0.358244,0.0634246,0.292053
16,2,0.206134,0.416953,0.0665316,0.29114
16,3,0.234654,0.478724,0.0699566,0.290257
16,4,0.26486,0.544283,0.0742119,0.289364
16,5,0.295439,0.608468,0.0784528,0.28885
16,6,0.327788,0.693898,0.0875354,0.288008
16,7,0.397227,0.932186,0.11978,0.286736
16,8,0.485443,1.29192,0.1758,0.285562
16,9,0.618381,1.86698,0.268166,0.284154
16,10,0.714343,2.51476,0.375816,0.282822
16,11,0.757895,2.80579,0.424891,0.282592
16,12,0.755173,2.89549,0.440678,0.282425
16,13,0.736975,2.91796,0.445247,0.282514
16,14,0.704332,2.92414,0.447422,0.282903
16,15,0.65671,2.93259,0.450519,0.283274
16,16,0.626424,2.93894,0.452665,0.283568
16,17,0.649343,2.94022,0.452122,0.284003
17,0,0.121277,0.236309,0.0582925,0.293315
17,1,0.154953,0.308057,0.0610092,0.292403
17,2,0.185396,0.374269,0.0638117,0.291351
17,3,0.209844,0.430161,0.066755,0.290046
17,4,0.237019,0.486391,0.07018,0.28971
17,5,0.265709,0.547816,0.0740844,0.289006
17,6,0.296378,0.629689,0.0819841,0.287703
17,7,0.368628,0.873265,0.113992,0.2867
17,8,0.456422,1.23386,0.169372,0.285674
17,9,0.586772,1.8083,0.26073,0.284297
17,10,0.676401,2.49009,0.373467,0.282873
17,11,0.719395,2.79518,0.424546,0.282595
17,12,0.714507,2.89726,0.442416,0.282414
17,13,0.690921,2.92607,0.448173,0.282425
17,14,0.648292,2.93114,0.450544,0.282524
17,15,0.578646,2.93926,0.454334,0.282702
17,16,0.497934,2.94698,0.458433,0.282581
17,17,0.555388,2.94469,0.456087,0.283065
