x,y,beta,gamma,rx,ry
2,16,1.28898,2.80867,0.407243,0.296768
2,17,1.30681,2.83757,0.412906,0.297718
3,0,0.895957,1.8074,0.217993,0.293447
3,1,0.90515,1.82949,0.221784,0.293225
3,2,0.921318,1.87132,0.229175,0.292652
3,3,0.94465,1.93385,0.240223,0.291716
3,4,0.969673,2.00126,0.252094,0.290757
3,5,0.994868,2.06923,0.26448,0.290216
3,6,1.02186,2.1513,0.279942,0.289356
3,7,1.05672,2.25453,0.299414,0.288667
3,8,1.08856,2.34833,0.317245,0.288374
3,9,1.11327,2.42366,0.331788,0.288315
3,10,1.13423,2.48737,0.34421,0.288543
3,11,1.15554,2.54826,0.356157,0.289169
3,12,1.17638,2.60197,0.36669,0.290147
3,13,1.19794,2.66026,0.378308,0.291369
3,14,1.22119,2.71821,0.389852,0.292722
3,15,1.24836,2.77439,0.400996,0.294415
3,16,1.27876,2.82878,0.411708,0.296285
3,17,1.30326,2.87127,0.420079,0.297802
4,0,0.867067,1.74847,0.208596,0.293254
4,1,0.874984,1.76946,0.212099,0.292812
4,2,0.886136,1.80437,0.218227,0.291795
4,3,0.90867,1.86408,0.228639,0.290916
4,4,0.937884,1.94424,0.242852,0.28977
4,5,0.965526,2.02485,0.257309,0.288571
4,6,0.993705,2.11167,0.273362,0.287506
4,7,1.02873,2.21716,0.293053,0.286741
4,8,1.06399,2.32874,0.314311,0.28626
4,9,1.09443,2.42257,0.332298,0.286301
4,10,1.11678,2.49315,0.346039,0.28665
4,11,1.14065,2.55787,0.358625,0.28763
4,12,1.16349,2.61784,0.370439,0.288961
4,13,1.18709,2.68177,0.383106,0.290385
4,14,1.20809,2.73565,0.393835,0.29182
4,15,1.22956,2.78435,0.403521,0.293375
4,16,1.25517,2.8303,0.412552,0.295086
4,17,1.27418,2.85727,0.417777,0.296313
5,0,0.832487,1.67582,0.197033,0.293269
5,1,0.842005,1.70156,0.201249,0.292674
5,2,0.849901,1.73421,0.207005,0.291012
5,3,0.867889,1.78475,0.215859,0.290055
5,4,0.897926,1.86819,0.230454,0.288734
5,5,0.934274,1.96871,0.248004,0.287392
5,6,0.965399,2.0662,0.26563,0.285822
5,7,0.999002,2.16876,0.284577,0.285037
5,8,1.03974,2.29496,0.308574,0.284964
5,9,1.07747,2.41975,0.332504,0.284843
5,10,1.09862,2.49912,0.347929,0.284625
5,11,1.12253,2.56858,0.361463,0.285888
5,12,1.14904,2.6391,0.375358,0.287766
5,13,1.17327,2.70616,0.388643,0.289516
5,14,1.19195,2.75722,0.398789,0.290977
5,15,1.20917,2.80002,0.407276,0.292433
5,16,1.22727,2.83848,0.414871,0.293937
5,17,1.24168,2.86295,0.419655,0.295071
6,0,0.798381,1.60369,0.185723,0.293337
6,1,0.806305,1.62641,0.189508,0.292681
6,2,0.81275,1.65622,0.19475,0.290932
6,3,0.827242,1.70236,0.202587,0.289426
6,4,0.851807,1.7754,0.215388,0.287847
6,5,0.891584,1.887,0.234769,0.286203
6,6,0.931421,2.00352,0.255165,0.284488
6,7,0.971764,2.12257,0.276741,0.28371
6,8,1.01801,2.26488,0.303682,0.283954
6,9,1.063,2.41807,0.332916,0.283761
6,10,1.09032,2.51516,0.351709,0.284061
6,11,1.11473,2.59556,0.367453,0.28535
6,12,1.13741,2.66885,0.381969,0.286954
6,13,1.15853,2.73072,0.394222,0.288609
6,14,1.17547,2.77701,0.403372,0.290206
6,15,1.19159,2.81951,0.411764,0.291795
6,16,1.20705,2.85597,0.41898,0.293362
6,17,1.21851,2.88381,0.424505,0.294567
7,0,0.76813,1.53461,0.17519,0.294058
7,1,0.768043,1.55085,0.178223,0.292107
7,2,0.773162,1.57401,0.182032,0.290673
7,3,0.785461,1.61658,0.189368,0.289006
7,4,0.805947,1.68124,0.200238,0.287006
7,5,0.840452,1.77677,0.216703,0.285704
7,6,0.887784,1.91,0.239785,0.284052
7,7,0.940616,2.06032,0.266848,0.283656
7,8,0.99834,2.24016,0.300153,0.283369
7,9,1.04966,2.41441,0.333075,0.283298
7,10,1.08278,2.53784,0.35687,0.283731
7,11,1.10601,2.62896,0.374739,0.284653
7,12,1.12444,2.69412,0.387652,0.286106
7,13,1.14244,2.74867,0.398457,0.287779
7,14,1.15957,2.79325,0.407203,0.28952
7,15,1.17341,2.83221,0.414899,0.29124
7,16,1.18907,2.87307,0.422955,0.293062
7,17,1.20547,2.90648,0.429488,0.294662
8,0,0.727648,1.46106,0.165136,0.292705
8,1,0.72883,1.47362,0.167123,0.291489
8,2,0.733444,1.49164,0.169978,0.290541
8,3,0.743105,1.52697,0.175865,0.288873
8,4,0.762152,1.58627,0.185638,0.286973
8,5,0.792623,1.66789,0.198979,0.285718
8,6,0.837689,1.79322,0.220966,0.284697
8,7,0.903338,1.9827,0.254707,0.283781
8,8,0.979505,2.21379,0.296493,0.283006
8,9,1.03894,2.4153,0.334109,0.282875
8,10,1.07458,2.55764,0.36146,0.283343
8,11,1.09684,2.65344,0.380148,0.284227
8,12,1.10965,2.71143,0.391699,0.285413
8,13,1.12357,2.76034,0.401428,0.287089
8,14,1.13722,2.80216,0.4097,0.288789
8,15,1.14917,2.84302,0.417797,0.290591
8,16,1.16067,2.87875,0.424866,0.292189
8,17,1.17146,2.90243,0.429471,0.29338
9,0,0.685396,1.37835,0.154013,0.292048
9,1,0.692674,1.40042,0.157082,0.291184
9,2,0.70466,1.42333,0.159883,0.291513
9,3,0.707748,1.45358,0.165138,0.288584
9,4,0.717742,1.49523,0.172068,0.286271
9,5,0.744728,1.56439,0.183769,0.285692
9,6,0.788414,1.68254,0.203801,0.284827
9,7,0.857589,1.88551,0.239881,0.28403
9,8,0.949919,2.16896,0.290644,0.283217
9,9,1.02492,2.4235,0.337242,0.282779
9,10,1.066,2.57584,0.36567,0.282736
9,11,1.0815,2.67426,0.385076,0.283963
9,12,1.08982,2.73608,0.3975,0.285021
9,13,1.0961,2.77951,0.406232,0.286202
9,14,1.10279,2.8174,0.413833,0.287814
9,15,1.11096,2.85569,0.42145,0.289553
9,16,1.11891,2.88637,0.427508,0.290956
9,17,1.12535,2.90829,0.431808,0.292073
10,0,0.646991,1.30561,0.144902,0.291161
10,1,0.655257,1.33205,0.148412,0.289897
10,2,0.665024,1.35444,0.151766,0.289729
10,3,0.667051,1.37301,0.154961,0.287973
10,4,0.671057,1.39944,0.159193,0.285825
10,5,0.68699,1.4403,0.166578,0.285719
10,6,0.72513,1.54535,0.184602,0.285226
10,7,0.795797,1.75462,0.22091,0.284381
10,8,0.900223,2.08045,0.278183,0.283477
10,9,0.994014,2.40307,0.336005,0.282838
10,10,1.04158,2.59638,0.371509,0.282869
10,11,1.05768,2.7093,0.39326,0.283583
10,12,1.06085,2.76506,0.404464,0.284372
10,13,1.06373,2.8032,0.412119,0.285518
10,14,1.06305,2.83764,0.419159,0.286838
10,15,1.06206,2.86925,0.425576,0.288267
10,16,1.06756,2.89548,0.430702,0.289682
10,17,1.07314,2.91487,0.43443,0.290808
11,0,0.581552,1.179,0.132635,0.290278
11,1,0.593901,1.21036,0.135859,0.28942
11,2,0.598773,1.22472,0.137645,0.288889
11,3,0.598523,1.23378,0.138764,0.287624
11,4,0.602473,1.25051,0.141136,0.286634
11,5,0.610916,1.27589,0.145664,0.286205
11,6,0.639704,1.35851,0.15965,0.285726
11,7,0.709916,1.56765,0.194673,0.284908
11,8,0.824979,1.93187,0.257078,0.283898
11,9,0.942343,2.34594,0.329505,0.283011
11,10,1.00592,2.61392,0.377482,0.282769
11,11,1.02705,2.74284,0.401424,0.282977
11,12,1.02721,2.79066,0.410918,0.283668
11,13,1.02456,2.8239,0.417614,0.284643
11,14,1.01736,2.85592,0.424228,0.285997
11,15,1.00971,2.88387,0.430028,0.2871
11,16,1.00846,2.90487,0.434201,0.288281
11,17,1.01338,2.92393,0.437782,0.289538
12,0,0.473451,0.962477,0.111929,0.289911
12,1,0.490478,1.00057,0.114869,0.289347
12,2,0.505579,1.03293,0.117541,0.289134
12,3,0.514931,1.05512,0.118703,0.288605
12,4,0.522399,1.07775,0.12076,0.287546
12,5,0.531981,1.10453,0.124586,0.286923
12,6,0.556106,1.17333,0.135297,0.286278
12,7,0.618721,1.3638,0.166522,0.285576
12,8,0.73625,1.74636,0.230735,0.284447
12,9,0.877287,2.25594,0.317965,0.283242
12,10,0.961869,2.61014,0.379753,0.282704
12,11,0.989612,2.76595,0.407738,0.282831
12,12,0.990389,2.80988,0.416101,0.282984
12,13,0.983587,2.84389,0.42291,0.284145
12,14,0.974079,2.87198,0.428775,0.285292
12,15,0.966875,2.89489,0.433476,0.286313
12,16,0.962839,2.911,0.436699,0.287191
12,17,0.956751,2.92271,0.439104,0.287859
13,0,0.35477,0.722012,0.090372,0.290033
13,1,0.379335,0.774264,0.0935015,0.289498
13,2,0.409085,0.830568,0.0978358,0.290148
13,3,0.435867,0.883624,0.100935,0.290213
13,4,0.454717,0.928184,0.104501,0.289125
13,5,0.46574,0.958474,0.108163,0.288191
13,6,0.484016,1.01289,0.116351,0.287389
13,7,0.53553,1.17574,0.141903,0.286396
13,8,0.644114,1.54425,0.202569,0.285069
13,9,0.799823,2.12664,0.300293,0.283521
13,10,0.903762,2.57851,0.377486,0.28267
13,11,0.940394,2.77952,0.412607,0.28265
13,12,0.939664,2.83207,0.422306,0.282683
13,13,0.930467,2.86476,0.428749,0.283611
13,14,0.924451,2.88542,0.432971,0.284626
13,15,0.923415,2.90342,0.436442,0.285706
13,16,0.916868,2.91849,0.439419,0.286558
13,17,0.905302,2.92808,0.441559,0.286943
14,0,0.262725,0.535626,0.0752142,0.290207
14,1,0.289424,0.588193,0.0788061,0.290379
14,2,0.327405,0.658571,0.0829901,0.291337
14,3,0.367234,0.734993,0.0876845,0.291868
14,4,0.393603,0.795854,0.0924019,0.290549
14,5,0.409122,0.83655,0.0961992,0.289171
14,6,0.425299,0.883247,0.101555,0.288027
14,7,0.465731,1.0179,0.122397,0.286896
14,8,0.559556,1.35101,0.176279,0.285481
14,9,0.717454,1.96898,0.278118,0.28375
14,10,0.83429,2.52136,0.371103,0.282656
14,11,0.877326,2.7821,0.415888,0.282519
14,12,0.872781,2.85201,0.428577,0.282588
14,13,0.861171,2.88568,0.435102,0.282922
14,14,0.854652,2.89947,0.437901,0.283893
14,15,0.854484,2.91264,0.440353,0.284935
14,16,0.85418,2.92461,0.44253,0.285786
14,17,0.849893,2.93376,0.444276,0.286258
15,0,0.197797,0.401868,0.0668238,0.290938
15,1,0.22081,0.451008,0.0694033,0.290321
15,2,0.258231,0.520092,0.0731086,0.291288
15,3,0.299814,0.600792,0.0779011,0.291692
15,4,0.33308,0.671755,0.0825385,0.290951
15,5,0.356164,0.727679,0.086524,0.289377
15,6,0.373307,0.77723,0.091511,0.287709
15,7,0.406298,0.889029,0.107614,0.286586
15,8,0.481835,1.17048,0.152288,0.285442
15,9,0.634459,1.79757,0.254065,0.283836
15,10,0.760731,2.45082,0.362717,0.282652
15,11,0.812836,2.77901,0.418198,0.282463
15,12,0.808327,2.8684,0.434018,0.282434
15,13,0.79587,2.9036,0.440678,0.282494
15,14,0.772043,2.91345,0.443231,0.283136
15,15,0.752871,2.92307,0.445617,0.28386
15,16,0.752265,2.93137,0.447112,0.284651
15,17,0.768335,2.93638,0.447439,0.285181
16,0,0.139,0.284012,0.0610652,0.291112
16,1,0.16733,0.340595,0.0632808,0.291023
16,2,0.206249,0.415001,0.0664195,0.291527
16,3,0.246982,0.494761,0.0705397,0.29175
16,4,0.284739,0.571178,0.0745962,0.291542
16,5,0.311632,0.640362,0.0796123,0.28893
16,6,0.328172,0.692709,0.08417,0.286234
16,7,0.358163,0.788654,0.0966695,0.28544
16,8,0.421179,1.02611,0.13337,0.28491
16,9,0.564649,1.63963,0.231704,0.28372
16,10,0.693112,2.37209,0.352561,0.282608
16,11,0.753388,2.76235,0.417772,0.282386
16,12,0.750506,2.87407,0.437172,0.282302
16,13,0.729276,2.91585,0.445131,0.282321
16,14,0.684707,2.92585,0.448359,0.282566
16,15,0.630345,2.93423,0.451709,0.282885
16,16,0.600507,2.94055,0.453826,0.283291
16,17,0.631674,2.94184,0.452997,0.283838
17,0,0.0945956,0.197924,0.0576668,0.290766
17,1,0.136227,0.27483,0.0600897,0.291734
17,2,0.179881,0.358543,0.0629513,0.292215
17,3,0.216317,0.433436,0.0665843,0.291759
17,4,0.254757,0.514108,0.0710507,0.291035
17,5,0.285513,0.592878,0.0762402,0.28807
17,6,0.303456,0.652881,0.0807075,0.284216
17,7,0.332958,0.73587,0.0908309,0.284456
17,8,0.387303,0.944937,0.122968,0.284426
17,9,0.520031,1.53355,0.216678,0.283559
17,10,0.640238,2.30347,0.343288,0.282547
17,11,0.701673,2.73517,0.415088,0.282327
17,12,0.696459,2.87183,0.438708,0.28221
17,13,0.66717,2.92453,0.448749,0.28213
17,14,0.611894,2.93352,0.452208,0.28225
17,15,0.542391,2.94164,0.456007,0.282186
17,16,0.462789,2.94949,0.460033,0.282411
17,17,0.518505,2.94725,0.457761,0.282852
