x,y,beta,gamma,rx,ry
1,12,0.490268,0.994823,0.111299,0.288963
1,13,0.543048,1.09009,0.121062,0.288685
1,14,0.585755,1.16553,0.128857,0.286409
1,15,0.607472,1.20156,0.13266,0.281384
1,16,0.601513,1.18547,0.131421,0.27015
1,17,0.565359,1.1121,0.123398,0.247751
1,18,0.500203,0.979909,0.109506,0.21558
1,19,0.410916,0.809649,0.0930501,0.172497
1,20,0.321714,0.627677,0.0701074,0.135465
1,21,0.231713,0.458029,0.0547081,0.095134
1,22,0.163256,0.319045,0.0373755,0.0625931
1,23,0.107726,0.212228,0.0243164,0.0452215
1,24,0.0673327,0.138823,0.0169516,0.0276136
1,25,0.04444,0.0859307,0.0155665,0.0237372
1,26,0.0289006,0.0562639,0.0121398,0.0138399
1,27,0.0174573,0.0293186,0.00791144,0.00830902
1,28,0.0104664,0.0194615,0.00408239,0.00875375
1,29,0.00742643,0.0131152,0.0101651,0.00207347
1,30,0.00919277,0.00508922,0.00148253,0.00200405
1,31,0.000534303,0.00326976,0.00700256,0.000538246
1,32,0.000502383,0.00910306,0.00242481,0.00333119
1,33,0.00366519,0.0091297,0.00201588,0.00831957
1,34,0.0079,0.0089,0.0032,0.0029
1,35,0.0031,0.0081,0.0064,0.0066
2,0,0.133378,0.258809,0.0588415,0.293565
2,1,0.145384,0.286057,0.0598732,0.292929
2,2,0.161101,0.323033,0.061372,0.291878
2,3,0.177072,0.362266,0.063107,0.290526
2,4,0.197897,0.409419,0.0656708,0.289513
2,5,0.222907,0.467781,0.0691273,0.288006
2,6,0.255037,0.538654,0.0736993,0.286858
2,7,0.29083,0.618238,0.0790467,0.285489
2,8,0.327212,0.691868,0.0844605,0.285369
2,9,0.367868,0.769162,0.0904998,0.286097
2,10,0.415911,0.859167,0.0983372,0.287208
2,11,0.468569,0.956653,0.10744,0.28859
2,12,0.526018,1.06193,0.118224,0.290212
2,13,0.584539,1.16765,0.129221,0.291671
2,14,0.629777,1.24775,0.137539,0.292503
2,15,0.654652,1.29117,0.141849,0.292771
2,16,0.665314,1.30582,0.143974,0.288994
2,17,0.652037,1.27744,0.141423,0.277526
2,18,0.605124,1.18466,0.133122,0.252414
2,19,0.52249,1.02513,0.11693,0.213972
2,20,0.418025,0.821828,0.0936105,0.169678
2,21,0.317691,0.614141,0.0711884,0.12601
2,22,0.224413,0.435139,0.0522772,0.0893789
2,23,0.150348,0.293127,0.0393594,0.0589217
2,24,0.0977555,0.195317,0.0266922,0.0357731
2,25,0.0645875,0.123643,0.0194272,0.0248369
2,26,0.0363119,0.0751694,0.012802,0.0168192
2,27,0.0213211,0.0417447,0.008487,0.00915674
2,28,0.0171801,0.0286774,0.00755479,0.00971353
2,29,0.0129545,0.01728,0.00136285,0.0066764
2,30,0.00558228,0.00963641,0.00174428,0.00792939
2,31,0.0104167,0.0108383,0.000825569,0.00288594
2,32,0.00872666,0.00705063,0.00277991,0.00379805
2,33,0.00338406,0.00946432,0.00674403,0.00435494
2,34,0.0051,0.0016,0.0085,0.0075
2,35,0.0057,0.0026,0.0097,0.0022
3,0,0.171028,0.328662,0.0611723,0.294401
3,1,0.181808,0.349114,0.0617302,0.294549
3,2,0.189789,0.373792,0.063318,0.292973
3,3,0.201865,0.406178,0.0652275,0.29148
3,4,0.219764,0.449389,0.0679173,0.29015
3,5,0.244592,0.507184,0.0716922,0.288711
3,6,0.27796,0.582104,0.0768844,0.287307
3,7,0.315021,0.664221,0.0827223,0.28596
3,8,0.355068,0.743633,0.0887988,0.286109
3,9,0.401208,0.831677,0.0964714,0.286923
3,10,0.454099,0.931199,0.105614,0.28809
3,11,0.510018,1.03523,0.115831,0.289528
3,12,0.567972,1.1415,0.126774,0.291235
3,13,0.620047,1.235,0.136579,0.292988
3,14,0.658403,1.30138,0.143635,0.294538
3,15,0.683423,1.34261,0.148129,0.295604
3,16,0.699808,1.36764,0.150917,0.296062
3,17,0.70237,1.37276,0.152281,0.291909
3,18,0.680435,1.33196,0.148999,0.277875
3,19,0.620548,1.21493,0.136826,0.24982
3,20,0.522105,1.02511,0.116738,0.206492
3,21,0.405212,0.795943,0.0926153,0.157366
3,22,0.293333,0.579848,0.0716764,0.117168
3,23,0.200136,0.398324,0.0465221,0.077492
3,24,0.131138,0.25946,0.0342461,0.0521709
3,25,0.0880606,0.171862,0.0229316,0.0363829
3,26,0.0569731,0.100617,0.020486,0.0243064
3,27,0.0288623,0.0582737,0.0114464,0.0155397
3,28,0.0191857,0.0413994,0.0128901,0.0107827
3,29,0.00978737,0.0187872,0.00854387,0.00659588
3,30,0.00562344,0.0138924,0.00448422,0.00348762
3,31,0.00461939,0.00863184,0.00646365,0.00406587
3,32,0.00779669,0.00239063,0.00861844,0.00334911
3,33,0.000776196,0.00334689,0.000367683,0.00808114
3,34,0.0053,0,0.005,0.0064
3,35,0.0037,0.0003,0.0026,0.0067
4,0,0.205959,0.394315,0.0637209,0.295038
4,1,0.212927,0.410173,0.064421,0.294671
4,2,0.222433,0.434651,0.0661144,0.293667
4,3,0.234886,0.466701,0.0683112,0.292385
4,4,0.251743,0.507961,0.0712843,0.291062
4,5,0.276345,0.565239,0.0755423,0.289673
4,6,0.309995,0.640666,0.0813361,0.288312
4,7,0.349857,0.726835,0.0881215,0.287263
4,8,0.395278,0.818113,0.0959616,0.287288
4,9,0.447908,0.920126,0.105185,0.287965
4,10,0.503346,1.02516,0.115051,0.289075
4,11,0.559089,1.12939,0.125795,0.290467
4,12,0.609326,1.22133,0.135365,0.291989
4,13,0.648255,1.29059,0.142812,0.29343
4,14,0.680601,1.3455,0.149069,0.29496
4,15,0.705174,1.38439,0.153458,0.296483
4,16,0.721377,1.40919,0.156315,0.297464
4,17,0.731032,1.42725,0.158894,0.296729
4,18,0.728513,1.42507,0.15973,0.290746
4,19,0.695334,1.36241,0.154022,0.272903
4,20,0.616599,1.21069,0.137472,0.239717
4,21,0.503689,0.989072,0.113249,0.191292
4,22,0.376356,0.744382,0.0852937,0.140246
4,23,0.267664,0.528033,0.0666513,0.0998088
4,24,0.178382,0.353636,0.0423938,0.0685165
4,25,0.11832,0.228874,0.0283311,0.0488634
4,26,0.0760425,0.14377,0.0219242,0.0286484
4,27,0.0415596,0.0802233,0.0164373,0.0193749
4,28,0.028693,0.0545888,0.0109594,0.0110856
4,29,0.0175264,0.0289073,0.00912571,0.0103966
4,30,0.00809487,0.0184173,0.00846618,0.00898858
4,31,0.00823623,0.0116726,0.0024238,0.00825937
4,32,0.00235891,0.00570234,0.00393411,0.00647913
4,33,0.00772257,0.00674144,0.00612705,0.00425414
4,34,0.00236102,0.00232182,0.00871507,0.00431696
4,35,0.00431076,0.00632159,0.000402784,3.00136e-06
5,0,0.240449,0.464093,0.0674407,0.294803
5,1,0.246555,0.477928,0.0681937,0.294492
5,2,0.256877,0.5012,0.0695922,0.293975
5,3,0.268867,0.532027,0.0718948,0.292779
5,4,0.288771,0.578267,0.0756203,0.291694
5,5,0.316065,0.639798,0.0806261,0.290541
5,6,0.350905,0.716538,0.0872825,0.289424
5,7,0.396686,0.813813,0.0959768,0.288587
5,8,0.449592,0.921441,0.105896,0.288448
5,9,0.504125,1.02894,0.116351,0.288922
5,10,0.556286,1.12902,0.126351,0.289813
5,11,0.603512,1.21681,0.135329,0.291041
5,12,0.64009,1.28157,0.141734,0.292427
5,13,0.670006,1.33667,0.148384,0.293272
5,14,0.699994,1.38743,0.15454,0.294734
5,15,0.723868,1.42513,0.159086,0.296246
5,16,0.741291,1.45358,0.162689,0.297188
5,17,0.754431,1.47704,0.165907,0.297385
5,18,0.7607,1.49006,0.168087,0.295631
5,19,0.747928,1.46797,0.166753,0.28712
5,20,0.695741,1.36827,0.156822,0.263336
5,21,0.59465,1.17425,0.136593,0.223025
5,22,0.47142,0.927442,0.108033,0.17032
5,23,0.342856,0.678732,0.0802155,0.124195
5,24,0.242136,0.473875,0.0552671,0.0855799
5,25,0.1627,0.309637,0.0406853,0.0544156
5,26,0.10223,0.199104,0.0244672,0.0373889
5,27,0.0658288,0.122413,0.0165386,0.0251307
5,28,0.0421817,0.0782864,0.0124567,0.0185804
5,29,0.0216718,0.0361097,0.0107948,0.00896382
5,30,0.0187757,0.0286067,0.0059947,0.00501295
5,31,0.00890979,0.0152337,0.00685354,0.00499576
5,32,0.00766884,0.0102405,0.00790868,0.00459643
5,33,0.00735233,0.00491068,0.00488678,0.0014351
5,34,0.00810704,0.00651908,0.00577821,0.00698411
5,35,0.00450362,0.00890822,0.00332667,0.00202858
6,0,0.278099,0.540036,0.0717554,0.294602
6,1,0.284035,0.55349,0.0727199,0.294331
6,2,0.292284,0.573903,0.0743665,0.293648
6,3,0.307031,0.608905,0.0771722,0.2927
6,4,0.330124,0.660462,0.0812626,0.291797
6,5,0.357852,0.721109,0.0862583,0.290958
6,6,0.393462,0.797874,0.0938485,0.290193
6,7,0.446104,0.909309,0.104778,0.289401
6,8,0.504927,1.02954,0.116369,0.289192
6,9,0.560062,1.13988,0.12796,0.2895
6,10,0.605202,1.22754,0.137108,0.290141
6,11,0.637908,1.28838,0.143653,0.290991
6,12,0.665124,1.33686,0.149011,0.29198
6,13,0.692695,1.38561,0.154875,0.293038
6,14,0.719096,1.43087,0.160401,0.294227
6,15,0.742755,1.47001,0.165594,0.295502
6,16,0.762933,1.50262,0.169848,0.29665
6,17,0.776059,1.52232,0.172331,0.297537
6,18,0.782944,1.53601,0.174421,0.29726
6,19,0.782244,1.53805,0.175663,0.293393
6,20,0.754158,1.48733,0.171509,0.278782
6,21,0.677947,1.34087,0.156355,0.24716
6,22,0.561602,1.11061,0.132472,0.202054
6,23,0.427548,0.851552,0.0998923,0.149281
6,24,0.305856,0.611156,0.0758244,0.105478
6,25,0.214665,0.414878,0.0550349,0.072788
6,26,0.141234,0.269951,0.0372662,0.0512052
6,27,0.0832546,0.168066,0.019753,0.031194
6,28,0.0545328,0.106931,0.0145107,0.0210856
6,29,0.0362375,0.0609782,0.0103157,0.0134903
6,30,0.0161431,0.0331533,0.00804947,0.0070016
6,31,0.00910421,0.0201089,0.00521338,0.00505356
6,32,0.00632164,0.0164289,0.00510554,0.00303754
6,33,0.00390912,0.00592056,0.00639899,0.00157594
6,34,0.00718691,0.00338781,0.00927321,0.0091858
6,35,0.00966248,0.00963065,0.00446781,0.00407205
7,0,0.318232,0.620866,0.0772261,0.294491
7,1,0.324732,0.636496,0.0784237,0.294044
7,2,0.33562,0.664603,0.0809464,0.29298
7,3,0.352331,0.703076,0.0840828,0.29213
7,4,0.371594,0.745843,0.0876013,0.291433
7,5,0.395945,0.795453,0.0918754,0.291315
7,6,0.432717,0.876047,0.100767,0.290443
7,7,0.491608,1.00096,0.113979,0.289651
7,8,0.553839,1.12928,0.127306,0.289368
7,9,0.605714,1.23313,0.138168,0.289625
7,10,0.641112,1.30148,0.145197,0.290161
7,11,0.666561,1.35085,0.151323,0.29061
7,12,0.690578,1.39437,0.156695,0.291409
7,13,0.71586,1.43832,0.162158,0.292474
7,14,0.740081,1.48026,0.167672,0.29353
7,15,0.76354,1.51979,0.172965,0.294681
7,16,0.782401,1.54948,0.176872,0.29584
7,17,0.794214,1.56561,0.178936,0.296839
7,18,0.801138,1.57857,0.180919,0.296931
7,19,0.80707,1.59301,0.18361,0.295388
7,20,0.798411,1.58005,0.183678,0.287351
7,21,0.75048,1.48879,0.17482,0.264983
7,22,0.652531,1.29842,0.155309,0.2265
7,23,0.525013,1.03993,0.125789,0.178811
7,24,0.388502,0.776344,0.0968357,0.131137
7,25,0.277276,0.547408,0.0691038,0.0949366
7,26,0.183613,0.366712,0.0507177,0.0605629
7,27,0.115968,0.233683,0.0339513,0.0424206
7,28,0.0727355,0.144924,0.018523,0.0292415
7,29,0.0402652,0.0857608,0.0101425,0.014827
7,30,0.028419,0.0562467,0.0114507,0.0108733
7,31,0.0154054,0.0261619,0.010737,0.00764376
7,32,0.0127034,0.0170881,0.00860224,0.0052017
7,33,0.00341499,0.00864077,0.00214336,0.00453132
7,34,0.0107626,0.0122563,0.00682435,0.00344781
7,35,0.00949752,0.00461099,0.00103087,0.000437649
8,0,0.361629,0.711249,0.0839529,0.293888
8,1,0.368874,0.73306,0.0860793,0.292677
8,2,0.381322,0.764015,0.0887882,0.291678
8,3,0.395727,0.796809,0.0914077,0.291016
8,4,0.410441,0.828538,0.0946587,0.290731
8,5,0.432622,0.874942,0.0995828,0.290553
8,6,0.474322,0.964068,0.109618,0.289985
8,7,0.53698,1.09645,0.124182,0.289326
8,8,0.59701,1.2206,0.137525,0.289055
8,9,0.640712,1.30756,0.146893,0.28936
8,10,0.669611,1.36521,0.153552,0.28962
8,11,0.692447,1.40898,0.158796,0.290086
8,12,0.713365,1.44814,0.164077,0.290638
8,13,0.738275,1.49238,0.170005,0.29159
8,14,0.762315,1.53435,0.175691,0.292596
8,15,0.782724,1.56839,0.180342,0.293639
8,16,0.797907,1.59213,0.183494,0.294574
8,17,0.811077,1.60808,0.185586,0.295933
8,18,0.8207,1.6266,0.188482,0.296106
8,19,0.830909,1.64895,0.192241,0.295539
8,20,0.834564,1.65947,0.195058,0.291781
8,21,0.811201,1.61548,0.191559,0.278781
8,22,0.739487,1.47637,0.176946,0.250296
8,23,0.6217,1.24149,0.150008,0.207772
8,24,0.484578,0.966703,0.118711,0.157487
8,25,0.355516,0.702188,0.0893257,0.116744
8,26,0.24596,0.484062,0.0640059,0.0761512
8,27,0.159146,0.314786,0.045623,0.0477228
8,28,0.0988067,0.204482,0.0296045,0.0350065
8,29,0.0649863,0.114841,0.018524,0.0254096
8,30,0.0434623,0.0691344,0.01464,0.0107127
8,31,0.021598,0.0462627,0.0119055,0.0127165
8,32,0.0139791,0.0205345,0.0106483,0.00524369
8,33,0.00847461,0.01502,0.01079,0.00385371
8,34,0.00401749,0.0110749,0.00374947,0.00906682
8,35,0.00593969,0.00410448,0.00871505,0.00532697
9,0,0.404683,0.812368,0.0928223,0.291455
9,1,0.41469,0.836886,0.0949153,0.290701
9,2,0.423304,0.858659,0.0969479,0.289993
9,3,0.432145,0.880704,0.0988879,0.289316
9,4,0.447237,0.909602,0.102051,0.289674
9,5,0.473303,0.965243,0.108844,0.289431
9,6,0.519877,1.06394,0.120378,0.289027
9,7,0.581019,1.1923,0.135021,0.288612
9,8,0.634029,1.30161,0.147145,0.288479
9,9,0.671187,1.37701,0.155937,0.288625
9,10,0.696536,1.42763,0.161926,0.288846
9,11,0.714132,1.4622,0.166146,0.289081
9,12,0.734197,1.49861,0.171299,0.289802
9,13,0.759239,1.54363,0.17756,0.290712
9,14,0.781334,1.58201,0.182813,0.291653
9,15,0.799423,1.61284,0.187284,0.292525
9,16,0.814274,1.63531,0.190459,0.293555
9,17,0.82734,1.65365,0.19305,0.294604
9,18,0.841303,1.67648,0.196407,0.295312
9,19,0.854634,1.70576,0.201301,0.295023
9,20,0.865724,1.72996,0.205699,0.29364
9,21,0.861533,1.72272,0.206416,0.287379
9,22,0.818509,1.63724,0.198224,0.268825
9,23,0.723158,1.44626,0.17565,0.233612
9,24,0.587259,1.17697,0.144541,0.18837
9,25,0.446404,0.887577,0.109625,0.140875
9,26,0.314474,0.626051,0.0822304,0.102601
9,27,0.208113,0.413814,0.052698,0.0656612
9,28,0.142517,0.278476,0.037683,0.0422083
9,29,0.0842017,0.161627,0.0215546,0.0281148
9,30,0.0503389,0.0988716,0.0124163,0.0191838
9,31,0.0316283,0.0555903,0.014351,0.0122141
9,32,0.0188374,0.0286224,0.0128229,0.00515057
9,33,0.00828142,0.016095,0.00707982,0.0065505
9,34,0.00525299,0.00929569,0.00467187,0.00540683
9,35,0.00409235,0.00822375,0.00855823,0.00207829
10,0,0.445281,0.907208,0.101332,0.289296
10,1,0.45273,0.924286,0.10254,0.288868
10,2,0.460028,0.942415,0.104762,0.288441
10,3,0.470267,0.965794,0.107577,0.288152
10,4,0.487757,1.00289,0.11198,0.288049
10,5,0.517501,1.06549,0.119644,0.287957
10,6,0.565585,1.16629,0.131915,0.287833
10,7,0.622167,1.28438,0.146038,0.287694
10,8,0.668506,1.38006,0.157285,0.287672
10,9,0.700117,1.44388,0.164901,0.287859
10,10,0.719887,1.48274,0.169512,0.288091
10,11,0.735747,1.51347,0.173792,0.288432
10,12,0.755382,1.55,0.178982,0.28903
10,13,0.777738,1.59032,0.184679,0.289827
10,14,0.79905,1.62823,0.190217,0.290678
10,15,0.817794,1.66134,0.195103,0.291437
10,16,0.832283,1.68486,0.198537,0.292246
10,17,0.847363,1.70696,0.201847,0.293357
10,18,0.862856,1.73291,0.205833,0.294079
10,19,0.877428,1.76117,0.210359,0.294266
10,20,0.891909,1.78922,0.215097,0.294169
10,21,0.899785,1.8042,0.21825,0.292069
10,22,0.882858,1.76906,0.215588,0.282112
10,23,0.816765,1.63588,0.200517,0.257841
10,24,0.697341,1.3985,0.172297,0.216659
10,25,0.551721,1.10191,0.137651,0.171308
10,26,0.401003,0.806463,0.101716,0.121933
10,27,0.2739,0.550235,0.0751922,0.0859179
10,28,0.188599,0.372698,0.0515159,0.0594863
10,29,0.115169,0.234347,0.0324647,0.0396026
10,30,0.0750391,0.139369,0.0178841,0.0197494
10,31,0.0405212,0.0801993,0.0160818,0.0139533
10,32,0.0268242,0.0487084,0.00898465,0.00859183
10,33,0.0198425,0.0298622,0.012731,0.0117416
10,34,0.0141034,0.0129438,0.00138828,0.0104873
10,35,0.00477431,0.0130211,0.00579573,0.000717532
11,0,0.48105,0.991692,0.109948,0.287488
11,1,0.486453,1.00398,0.111016,0.28724
11,2,0.495855,1.02495,0.11338,0.287
11,3,0.50987,1.05673,0.117156,0.286609
11,4,0.528779,1.09777,0.122066,0.286352
11,5,0.561209,1.16482,0.130929,0.286603
11,6,0.609438,1.26547,0.1437,0.286677
11,7,0.660264,1.37096,0.156834,0.286751
11,8,0.699749,1.45182,0.166796,0.28691
11,9,0.725352,1.50341,0.173193,0.287111
11,10,0.743207,1.53909,0.177996,0.287335
11,11,0.759705,1.57099,0.182426,0.287672
11,12,0.776872,1.60328,0.187176,0.288189
11,13,0.79652,1.63829,0.192321,0.288981
11,14,0.818054,1.67696,0.198088,0.289793
11,15,0.835977,1.71022,0.203059,0.290301
11,16,0.853162,1.73667,0.207084,0.291466
11,17,0.86991,1.76331,0.211191,0.292448
11,18,0.885879,1.78996,0.215336,0.293194
11,19,0.900018,1.81375,0.219052,0.29377
11,20,0.916441,1.84252,0.223835,0.294292
11,21,0.931097,1.8683,0.228326,0.294091
11,22,0.930524,1.86535,0.229128,0.290128
11,23,0.8936,1.79172,0.221829,0.275768
11,24,0.802024,1.60787,0.20089,0.243447
11,25,0.663544,1.33074,0.16842,0.200381
11,26,0.506086,1.01797,0.130023,0.150831
11,27,0.357719,0.724182,0.0920052,0.110584
11,28,0.245454,0.497278,0.0636904,0.0749715
11,29,0.160586,0.318273,0.0436241,0.0467302
11,30,0.097308,0.199282,0.0287312,0.029624
11,31,0.064592,0.115521,0.0161809,0.022386
11,32,0.0308739,0.07131,0.0149702,0.015707
11,33,0.0246511,0.0397591,0.00739908,0.00682694
11,34,0.0126315,0.0251634,0.00676601,0.00779745
11,35,0.0106151,0.014007,0.00578536,0.0103739
12,0,0.515579,1.07355,0.118652,0.285782
12,1,0.519938,1.08392,0.119551,0.285504
12,2,0.529839,1.10399,0.12209,0.285622
12,3,0.544069,1.13542,0.125829,0.285349
12,4,0.566117,1.18182,0.132,0.285425
12,5,0.60319,1.25967,0.142272,0.285541
12,6,0.64934,1.35643,0.154893,0.285643
12,7,0.692112,1.4449,0.166351,0.285847
12,8,0.724786,1.51068,0.174795,0.286192
12,9,0.748711,1.56036,0.181642,0.286317
12,10,0.767182,1.59815,0.186931,0.286476
12,11,0.781677,1.62594,0.190923,0.286832
12,12,0.796517,1.65355,0.195036,0.287312
12,13,0.814739,1.6854,0.199926,0.288183
12,14,0.837106,1.72521,0.206027,0.289099
12,15,0.85855,1.76242,0.211746,0.290058
12,16,0.877104,1.79348,0.216479,0.290969
12,17,0.89339,1.82019,0.220719,0.291828
12,18,0.908491,1.84473,0.224571,0.292579
12,19,0.923478,1.86723,0.228166,0.293496
12,20,0.941679,1.89553,0.232723,0.294466
12,21,0.957065,1.91946,0.236559,0.295161
12,22,0.963216,1.93067,0.238995,0.294089
12,23,0.949653,1.90462,0.23716,0.286732
12,24,0.889297,1.78591,0.223847,0.265574
12,25,0.773174,1.55457,0.197321,0.229651
12,26,0.619076,1.24548,0.159907,0.181221
12,27,0.456995,0.922993,0.117387,0.134849
12,28,0.319097,0.644418,0.0885766,0.0931587
12,29,0.214996,0.421585,0.0610549,0.059182
12,30,0.134736,0.273749,0.0354814,0.0371631
12,31,0.0847515,0.163124,0.024567,0.0241738
12,32,0.0470349,0.0961742,0.0188189,0.0214014
12,33,0.0314844,0.0555588,0.0153196,0.00947573
12,34,0.0145242,0.0305085,0.00950501,0.00854267
12,35,0.00922227,0.0185857,0.00310887,0.0055888
13,0,0.548497,1.14964,0.127252,0.2846
13,1,0.553346,1.15929,0.128318,0.284636
13,2,0.563346,1.17967,0.130853,0.284723
13,3,0.577888,1.21044,0.134881,0.284737
13,4,0.60405,1.26631,0.142309,0.284714
13,5,0.641987,1.34694,0.153028,0.284723
13,6,0.681296,1.43,0.164126,0.284793
13,7,0.715179,1.50056,0.173692,0.284996
13,8,0.744818,1.56101,0.182241,0.285383
13,9,0.768926,1.61064,0.189222,0.285584
13,10,0.78468,1.64345,0.193816,0.285629
13,11,0.797119,1.66562,0.197095,0.286176
13,12,0.811668,1.69285,0.201309,0.286666
13,13,0.832466,1.73107,0.207496,0.287577
13,14,0.859743,1.78133,0.215487,0.288595
13,15,0.884712,1.82604,0.222511,0.289563
13,16,0.903193,1.85692,0.227273,0.290432
13,17,0.918317,1.88201,0.231306,0.291176
13,18,0.93312,1.90433,0.234843,0.292064
13,19,0.948248,1.92457,0.23802,0.29319
13,20,0.964503,1.9447,0.241138,0.29453
13,21,0.977969,1.96023,0.243487,0.295728
13,22,0.985707,1.97615,0.246445,0.29549
13,23,0.986328,1.98012,0.24834,0.292334
13,24,0.956218,1.92312,0.242646,0.28011
13,25,0.872845,1.75792,0.22286,0.253285
13,26,0.736127,1.48228,0.189428,0.212209
13,27,0.568041,1.14752,0.147759,0.161131
13,28,0.413782,0.830084,0.107484,0.11919
13,29,0.272872,0.554396,0.0749559,0.0827989
13,30,0.17554,0.360947,0.0458525,0.0539193
13,31,0.110826,0.214781,0.0342511,0.0373426
13,32,0.0662802,0.128751,0.018595,0.020186
13,33,0.0405602,0.0717755,0.0181934,0.0154774
13,34,0.0178558,0.0374996,0.00768352,0.0100485
13,35,0.0088231,0.0227739,0.00824818,0.00286136
14,0,0.576248,1.21494,0.134871,0.283519
14,1,0.583448,1.2279,0.136499,0.283821
14,2,0.593931,1.2478,0.13891,0.284097
14,3,0.608222,1.27909,0.143326,0.284054
14,4,0.634825,1.33587,0.151096,0.284102
14,5,0.669313,1.40915,0.160881,0.284127
14,6,0.702694,1.48011,0.170616,0.284193
14,7,0.73435,1.54757,0.180694,0.284445
14,8,0.763965,1.60953,0.18972,0.284711
14,9,0.785319,1.65301,0.195963,0.284985
14,10,0.798272,1.67907,0.199563,0.285088
14,11,0.811179,1.70315,0.203439,0.285695
14,12,0.82999,1.73971,0.209353,0.286335
14,13,0.856901,1.79272,0.217994,0.287108
14,14,0.887978,1.85258,0.227661,0.287998
14,15,0.91338,1.89952,0.23514,0.288798
14,16,0.929978,1.92734,0.239506,0.289535
14,17,0.943221,1.94635,0.242472,0.290392
14,18,0.956249,1.96331,0.245079,0.291354
14,19,0.969063,1.97691,0.247164,0.292619
14,20,0.982526,1.98885,0.248898,0.294146
14,21,0.995761,1.99882,0.250256,0.295758
14,22,1.00388,2.01725,0.253626,0.295657
14,23,1.01245,2.03724,0.257662,0.294573
14,24,1.00515,2.02554,0.257679,0.289012
14,25,0.956173,1.92964,0.246613,0.272713
14,26,0.846766,1.71036,0.220403,0.240286
14,27,0.684938,1.38557,0.178755,0.191972
14,28,0.51306,1.03874,0.134067,0.146766
14,29,0.35209,0.712701,0.0926591,0.098636
14,30,0.23122,0.470962,0.0618907,0.0659727
14,31,0.141698,0.287231,0.0375024,0.0455807
14,32,0.0839606,0.166353,0.0268892,0.0294348
14,33,0.0523303,0.0998729,0.0181128,0.0136998
14,34,0.0312633,0.0507644,0.014671,0.0157782
14,35,0.0134579,0.0333011,0.012689,0.0104397
15,0,0.598668,1.26631,0.141335,0.283114
15,1,0.605495,1.27964,0.142929,0.28318
15,2,0.614899,1.29867,0.145355,0.283265
15,3,0.62993,1.33115,0.150084,0.283358
15,4,0.656345,1.38719,0.158062,0.283566
15,5,0.690164,1.45951,0.168371,0.283728
15,6,0.725023,1.5352,0.179464,0.283822
15,7,0.759699,1.61075,0.190727,0.283889
15,8,0.78747,1.6704,0.199596,0.284007
15,9,0.806233,1.70893,0.205429,0.284374
15,10,0.819862,1.73585,0.209478,0.284728
15,11,0.837072,1.77156,0.215278,0.285147
15,12,0.861218,1.82143,0.223503,0.285729
15,13,0.890322,1.8796,0.233027,0.286461
15,14,0.918439,1.9328,0.241582,0.287262
15,15,0.938952,1.96866,0.247157,0.28792
15,16,0.951431,1.98729,0.250002,0.2886
15,17,0.961558,1.99798,0.251599,0.289583
