x,y,beta,gamma,rx,ry
13,18,0.936197,1.89239,0.232657,0.293816
13,19,0.954186,1.92214,0.237482,0.294511
13,20,0.96765,1.94582,0.241758,0.294288
13,21,0.968489,1.94668,0.243145,0.29091
13,22,0.938574,1.88874,0.237263,0.278626
13,23,0.860641,1.73528,0.219124,0.252835
13,24,0.735964,1.48652,0.188417,0.215003
13,25,0.587993,1.18744,0.150688,0.171256
13,26,0.438718,0.881828,0.113703,0.127685
13,27,0.303096,0.613717,0.0801597,0.0852836
13,28,0.209148,0.414758,0.0545573,0.0620128
13,29,0.126529,0.258823,0.0375921,0.042887
13,30,0.0784465,0.16492,0.0204661,0.0273816
13,31,0.0499703,0.0907504,0.0185909,0.0209266
13,32,0.030124,0.0551634,0.00908925,0.0103416
13,33,0.0189245,0.0276213,0.0126227,0.00965846
13,34,0.00649257,0.0143526,0.00467298,0.00704795
13,35,0.00262654,0.0101471,0.0066149,0.00120688
14,0,0.603894,1.27346,0.142657,0.283591
14,1,0.613009,1.29318,0.145235,0.283539
14,2,0.628164,1.32508,0.149735,0.283677
14,3,0.648636,1.36896,0.155836,0.283721
14,4,0.678684,1.43143,0.164895,0.284131
14,5,0.715267,1.50827,0.175922,0.284466
14,6,0.747451,1.57568,0.185471,0.28471
14,7,0.770222,1.62233,0.192035,0.284973
14,8,0.785448,1.65174,0.196125,0.285346
14,9,0.800106,1.67781,0.19992,0.286011
14,10,0.816872,1.70699,0.204362,0.286824
14,11,0.836102,1.74165,0.209732,0.287603
14,12,0.856752,1.77902,0.215516,0.288351
14,13,0.877921,1.81751,0.221529,0.289083
14,14,0.89714,1.85118,0.226777,0.289851
14,15,0.91257,1.87795,0.231138,0.290561
14,16,0.928168,1.90212,0.235006,0.291497
14,17,0.944229,1.92568,0.238742,0.292527
14,18,0.960814,1.94968,0.242543,0.293574
14,19,0.976025,1.97191,0.246105,0.294468
14,20,0.990613,1.99344,0.2497,0.295157
14,21,0.99804,2.00647,0.2524,0.294168
14,22,0.986775,1.9881,0.251673,0.28793
14,23,0.937064,1.89263,0.240696,0.271155
14,24,0.836453,1.69183,0.215939,0.240607
14,25,0.692344,1.40144,0.179397,0.199097
14,26,0.530677,1.07252,0.140305,0.152597
14,27,0.376879,0.763069,0.0991012,0.105183
14,28,0.26037,0.527025,0.0680697,0.0778554
14,29,0.165525,0.334149,0.0437784,0.0471248
14,30,0.104754,0.214504,0.0287258,0.0314055
14,31,0.0606006,0.122356,0.0160489,0.0239352
14,32,0.0350225,0.066596,0.01411,0.0164451
14,33,0.0230296,0.0400574,0.0104255,0.00574898
14,34,0.0154383,0.0182749,0.0105093,0.0116568
14,35,0.00468499,0.0154131,0.0103922,0.00816224
15,0,0.628282,1.33047,0.150239,0.283237
15,1,0.6383,1.35133,0.153067,0.283283
15,2,0.654469,1.38535,0.15802,0.283466
15,3,0.678367,1.43692,0.165646,0.283605
15,4,0.712112,1.50959,0.176478,0.283826
15,5,0.749231,1.58924,0.188235,0.284029
15,6,0.77921,1.65272,0.197466,0.284203
15,7,0.798859,1.69276,0.203121,0.284378
15,8,0.812724,1.72111,0.207643,0.284835
15,9,0.827862,1.74931,0.212022,0.285492
15,10,0.845971,1.78182,0.217094,0.286301
15,11,0.867587,1.82057,0.223163,0.287164
15,12,0.890645,1.8617,0.229568,0.287987
15,13,0.911712,1.89905,0.235359,0.288683
15,14,0.927293,1.92619,0.239603,0.289243
