x,y,beta,gamma,rx,ry
4,32,0.0014,0.0038,0.0037,0.0062
4,33,0.0072,0.0057,0.006,0.0041
4,34,0.0023,0.0022,0.0087,0.0043
4,35,0.0043,0.0063,0.0004,0
5,0,0.302935,0.599331,0.077664,0.29301
5,1,0.313825,0.621093,0.0789234,0.292996
5,2,0.325931,0.646244,0.0806225,0.292834
5,3,0.337336,0.671557,0.0826215,0.292419
5,4,0.352105,0.70676,0.0861464,0.291503
5,5,0.375455,0.759032,0.0911709,0.29062
5,6,0.405405,0.823793,0.0972873,0.289864
5,7,0.438267,0.892655,0.103851,0.289367
5,8,0.472817,0.962259,0.110626,0.289203
5,9,0.509955,1.03451,0.117938,0.289103
5,10,0.545393,1.10253,0.124989,0.288496
5,11,0.574823,1.15632,0.131061,0.286017
5,12,0.591761,1.18626,0.134638,0.279598
5,13,0.59032,1.18208,0.135046,0.266059
5,14,0.562999,1.12418,0.128254,0.243523
5,15,0.507239,1.01584,0.116715,0.212846
5,16,0.434265,0.870181,0.102592,0.178867
5,17,0.35526,0.710737,0.0863053,0.140035
5,18,0.27512,0.551003,0.063509,0.105972
5,19,0.203103,0.409344,0.0523745,0.0827655
5,20,0.150619,0.296597,0.0385775,0.0596634
5,21,0.0993849,0.203237,0.0290525,0.0438861
5,22,0.0740938,0.138443,0.0175886,0.0231727
5,23,0.0435132,0.086834,0.0119663,0.0176393
5,24,0.0333516,0.058215,0.00641133,0.0120706
5,25,0.0221257,0.0281326,0.00829597,0.00529448
5,26,0.0119752,0.0194377,0.0032007,0.00701012
5,27,0.0115669,0.0139711,0.00366131,0.00729654
5,28,0.0087462,0.011503,0.00450965,0.00786145
5,29,0.00456979,0.00184844,0.00671611,0.00363713
5,30,0.00914588,0.00929324,0.00363669,0.00204231
5,31,0.0042,0.0058,0.0057,0.0036
5,32,0.0056,0.0061,0.0074,0.004
5,33,0.0062,0.0026,0.0046,0.0011
5,34,0.0078,0.0059,0.0057,0.0069
5,35,0.0044,0.0087,0.0033,0.002
6,0,0.349211,0.694732,0.0844451,0.292546
6,1,0.35856,0.713461,0.0855752,0.29252
6,2,0.36771,0.731321,0.0867856,0.292596
6,3,0.377773,0.756707,0.0892487,0.291742
6,4,0.396789,0.79913,0.0937287,0.291085
6,5,0.424327,0.858792,0.0996697,0.290404
6,6,0.456222,0.926438,0.10639,0.289865
6,7,0.49168,0.998953,0.113872,0.289715
6,8,0.529946,1.07339,0.121624,0.290108
6,9,0.569073,1.14749,0.129385,0.29074
6,10,0.603939,1.21268,0.136483,0.291198
6,11,0.633767,1.26767,0.142868,0.291011
6,12,0.654687,1.30718,0.147903,0.288591
6,13,0.663157,1.32356,0.150405,0.281736
6,14,0.647868,1.29233,0.148037,0.266712
6,15,0.603934,1.20681,0.138218,0.242241
6,16,0.535529,1.06643,0.125021,0.210011
6,17,0.4454,0.892019,0.105879,0.172897
6,18,0.355747,0.711139,0.0860377,0.133624
6,19,0.27323,0.54055,0.0633595,0.0992805
6,20,0.195442,0.392513,0.0507766,0.0747297
6,21,0.135498,0.272423,0.0363029,0.0546629
6,22,0.0948919,0.183214,0.0290077,0.0391383
6,23,0.0588622,0.123114,0.0139819,0.0200866
6,24,0.0363788,0.0776038,0.0142993,0.0130244
6,25,0.0297377,0.0437774,0.0123508,0.0103526
6,26,0.0197303,0.0263251,0.00880051,0.011604
6,27,0.00720278,0.0167375,0.00138298,0.00687965
6,28,0.00687346,0.0117731,0.00299756,0.00608425
6,29,0.0107164,0.00966463,0.00405812,0.00569302
6,30,0.00115296,0.00320813,0.00438869,0.00250011
6,31,0.0014,0.0047,0.0033,0.0028
6,32,0.0027,0.0092,0.0042,0.002
6,33,0.0019,0.0019,0.0059,0.001
6,34,0.0065,0.002,0.0091,0.009
6,35,0.0094,0.0091,0.0044,0.004
7,0,0.390556,0.783733,0.0914561,0.291557
7,1,0.398151,0.797141,0.0919511,0.291796
7,2,0.40531,0.813493,0.0938212,0.291526
7,3,0.417169,0.840402,0.0967429,0.291062
7,4,0.439167,0.888197,0.101706,0.290518
7,5,0.467845,0.948826,0.107616,0.290038
7,6,0.500091,1.01636,0.114997,0.289731
7,7,0.535167,1.08878,0.122566,0.289508
7,8,0.574191,1.16133,0.130668,0.290529
7,9,0.612238,1.23094,0.138,0.291632
7,10,0.645763,1.29267,0.145017,0.292507
7,11,0.676212,1.34685,0.151573,0.293432
7,12,0.698548,1.39044,0.157298,0.292864
7,13,0.713093,1.42081,0.161478,0.290132
7,14,0.711972,1.41871,0.162395,0.282418
7,15,0.684538,1.36696,0.157629,0.265371
7,16,0.626493,1.25182,0.146606,0.237808
7,17,0.540161,1.08067,0.128163,0.201213
7,18,0.440179,0.885241,0.104326,0.160785
7,19,0.345338,0.685254,0.0806757,0.124197
7,20,0.253426,0.504218,0.0628986,0.0904433
7,21,0.182567,0.3629,0.0464201,0.063141
7,22,0.122731,0.249594,0.0371184,0.0433209
7,23,0.0857732,0.159542,0.0239209,0.0293234
7,24,0.0493573,0.102285,0.0188333,0.0184043
7,25,0.0357037,0.0635472,0.0120403,0.0168148
7,26,0.0196541,0.039582,0.0124373,0.0077884
7,27,0.0110388,0.0243387,0.00905717,0.00987006
7,28,0.00538794,0.0102207,0.00201217,0.00872615
7,29,0.00218984,0.00970302,0.000658711,0.00340989
7,30,0.00585217,0.0110119,0.0058902,0.00421033
7,31,0.00321868,0.00163942,0.00773013,0.00413234
7,32,0.00678362,0.00516897,0.00712135,0.00352291
7,33,0.0001,0.002,0.0013,0.0036
7,34,0.0095,0.0097,0.0065,0.0031
7,35,0.009,0.0036,0.0009,0.0003
8,0,0.429214,0.87045,0.0992989,0.290174
8,1,0.433847,0.878254,0.099734,0.290399
8,2,0.441951,0.894211,0.101139,0.290453
8,3,0.455541,0.923733,0.104695,0.290186
8,4,0.47885,0.972995,0.110122,0.289888
8,5,0.507495,1.03232,0.116144,0.28964
8,6,0.540482,1.09967,0.123849,0.289649
8,7,0.575549,1.1694,0.131644,0.2899
8,8,0.611287,1.23655,0.139263,0.290729
8,9,0.646464,1.30009,0.146419,0.291886
8,10,0.679554,1.3583,0.153147,0.293174
8,11,0.709174,1.40889,0.159037,0.294504
8,12,0.731095,1.45298,0.165091,0.294453
8,13,0.749585,1.49066,0.170358,0.293622
8,14,0.758153,1.50887,0.173518,0.290353
8,15,0.746891,1.48882,0.172551,0.280575
8,16,0.70481,1.40793,0.164259,0.26043
8,17,0.629528,1.25882,0.149153,0.228664
8,18,0.531164,1.06194,0.125249,0.187935
8,19,0.419985,0.846127,0.100326,0.150611
8,20,0.318051,0.63578,0.080737,0.11195
8,21,0.231902,0.459311,0.0583585,0.083575
8,22,0.158034,0.324445,0.043303,0.0580685
8,23,0.104235,0.210371,0.0279415,0.0394477
8,24,0.0698098,0.137419,0.0202987,0.0216157
8,25,0.0479888,0.0831299,0.0161775,0.019295
8,26,0.0318183,0.0534332,0.0127824,0.00793624
8,27,0.0179245,0.0314752,0.0119243,0.0035499
8,28,0.00624778,0.0197559,0.00716817,0.00716027
8,29,0.0111997,0.00601919,0.00514368,0.00970746
8,30,0.0109606,0.00327564,0.00654939,0.00108272
8,31,0.00342142,0.00975523,0.00738352,0.007586
8,32,0.00475938,0.00192649,0.00834122,0.00264367
8,33,0.0033,0.0046,0.0095,0.0024
8,34,0.0019,0.0068,0.0032,0.0085
8,35,0.0051,0.0024,0.0085,0.0051
9,0,0.469003,0.960979,0.10802,0.288617
9,1,0.473226,0.968398,0.108923,0.288856
9,2,0.48071,0.982678,0.110621,0.289043
9,3,0.495915,1.01361,0.114307,0.289095
9,4,0.520419,1.06348,0.120041,0.289133
9,5,0.550434,1.12388,0.126776,0.289245
9,6,0.583411,1.18969,0.134195,0.289464
9,7,0.615129,1.25203,0.141247,0.289808
9,8,0.647679,1.31294,0.148685,0.29065
9,9,0.680538,1.37176,0.155693,0.291822
9,10,0.711432,1.42496,0.162046,0.293175
9,11,0.738165,1.47125,0.167745,0.294297
9,12,0.760515,1.51235,0.173151,0.294899
9,13,0.779405,1.55059,0.178559,0.294779
9,14,0.792659,1.57608,0.182362,0.293944
9,15,0.7914,1.57881,0.184019,0.288768
9,16,0.767161,1.53452,0.18019,0.274891
9,17,0.707609,1.41848,0.168697,0.250213
9,18,0.616351,1.23563,0.146929,0.213997
9,19,0.504781,1.01144,0.122153,0.172344
9,20,0.389297,0.787107,0.0984369,0.130759
9,21,0.288372,0.579945,0.0734906,0.100686
9,22,0.202019,0.406979,0.0567643,0.0692297
9,23,0.137624,0.274698,0.0342403,0.0448446
9,24,0.0869553,0.178821,0.024065,0.0313963
9,25,0.0604143,0.110086,0.0147389,0.0203365
9,26,0.0353304,0.065156,0.0151391,0.0185542
9,27,0.0188848,0.0335615,0.00578097,0.00859163
9,28,0.018082,0.0276347,0.00679703,0.00466862
9,29,0.00848964,0.00883961,0.00241451,0.00609973
9,30,0.00380591,0.00517653,0.000552598,0.00587583
9,31,0.00526425,0.00226093,0.00774769,0.00475223
9,32,0.00502263,0.000656514,0.00935739,0.0012613
9,33,0.0005,0.0004,0.0051,0.0044
9,34,0.0019,0.0025,0.0038,0.0045
9,35,0.0027,0.0054,0.0082,0.0017
10,0,0.509725,1.05407,0.117849,0.28715
10,1,0.515018,1.0646,0.119173,0.287245
10,2,0.523642,1.0813,0.121337,0.287452
10,3,0.540075,1.11314,0.125436,0.287823
10,4,0.565509,1.16325,0.131563,0.288194
10,5,0.596035,1.22315,0.138593,0.288606
10,6,0.626385,1.2818,0.145276,0.289086
10,7,0.654745,1.33742,0.152202,0.289503
10,8,0.684524,1.39342,0.159213,0.290247
10,9,0.713931,1.44565,0.165736,0.291359
10,10,0.741783,1.49236,0.171495,0.292732
10,11,0.76658,1.53216,0.176318,0.294143
10,12,0.786568,1.57062,0.181668,0.29449
10,13,0.805286,1.60736,0.186915,0.294681
10,14,0.81869,1.63375,0.19091,0.294553
10,15,0.824961,1.65017,0.194133,0.292201
10,16,0.81558,1.63561,0.193896,0.28419
10,17,0.775809,1.55794,0.185948,0.265805
10,18,0.697099,1.40524,0.16854,0.236201
10,19,0.589902,1.19095,0.146086,0.198306
10,20,0.472513,0.951247,0.119223,0.153889
10,21,0.360496,0.720026,0.0894852,0.118741
10,22,0.258349,0.520011,0.0677412,0.0823559
10,23,0.176677,0.352244,0.0444522,0.0593125
10,24,0.115591,0.235329,0.0291941,0.035765
10,25,0.0789864,0.148892,0.0210185,0.028532
10,26,0.0436301,0.0903109,0.0133548,0.0139537
10,27,0.0238082,0.0478275,0.0144751,0.0126082
10,28,0.0208806,0.0340454,0.00986924,0.0106726
10,29,0.0100101,0.0228464,0.00598685,0.00978492
10,30,0.00983936,0.00713993,0.00106046,0.000901382
10,31,0.00249628,0.00335535,0.00646344,0.00326912
10,32,0.00642248,0.0073729,0.00371272,0.00291567
10,33,0.00834893,0.0065032,0.00981313,0.0086131
10,34,0.0089,0.0023,0,0.0091
10,35,0.0025,0.0084,0.0052,0.0001
11,0,0.546754,1.14029,0.12726,0.285648
11,1,0.553604,1.15357,0.129015,0.285835
11,2,0.564318,1.174,0.131899,0.286193
11,3,0.582638,1.2094,0.136642,0.28667
11,4,0.609422,1.26195,0.143448,0.287184
11,5,0.639442,1.32055,0.150763,0.287725
11,6,0.667465,1.37465,0.157453,0.288271
11,7,0.694025,1.42574,0.163969,0.288816
11,8,0.720146,1.47454,0.17024,0.289516
11,9,0.745728,1.51951,0.176153,0.290565
11,10,0.769581,1.55876,0.18124,0.291844
11,11,0.791308,1.59395,0.185839,0.293044
11,12,0.811936,1.63005,0.190817,0.29383
11,13,0.83141,1.66497,0.195705,0.294428
11,14,0.84452,1.69342,0.200269,0.294218
11,15,0.854722,1.71636,0.204244,0.293242
11,16,0.855641,1.72087,0.206284,0.289154
11,17,0.832515,1.677,0.202258,0.277407
11,18,0.773944,1.56003,0.189476,0.253371
11,19,0.678396,1.36634,0.167415,0.221011
11,20,0.55969,1.12642,0.140617,0.178402
11,21,0.433554,0.878489,0.111276,0.140749
11,22,0.321326,0.644802,0.0802101,0.0994634
11,23,0.222077,0.450631,0.0620833,0.0747062
11,24,0.154884,0.306608,0.0439619,0.0445975
11,25,0.102637,0.201799,0.0314455,0.0333409
11,26,0.0628346,0.127603,0.0203058,0.0195665
11,27,0.0340241,0.0748534,0.010387,0.0183444
11,28,0.021516,0.0468064,0.00680399,0.0108993
11,29,0.0171219,0.0278104,0.00709305,0.00574178
11,30,0.00605989,0.015217,0.00547514,0.00392415
11,31,0.01087,0.00597522,0.00215481,0.0075442
11,32,0.000787372,0.0106121,0.0072813,0.00758231
11,33,0.00761325,0.00503733,0.0029312,0.00213024
11,34,0.0044,0.0084,0.0046,0.0056
11,35,0.0069,0.0064,0.0048,0.0094
12,0,0.578611,1.21384,0.135895,0.284619
12,1,0.587586,1.23123,0.138084,0.284832
12,2,0.600301,1.25606,0.141728,0.285214
12,3,0.620756,1.29637,0.147316,0.28569
12,4,0.649509,1.35336,0.154995,0.286243
12,5,0.679226,1.41217,0.162694,0.286751
12,6,0.7054,1.46251,0.169276,0.287358
12,7,0.729569,1.50856,0.175449,0.287967
12,8,0.753106,1.55171,0.181323,0.288755
12,9,0.775201,1.59025,0.186472,0.289674
12,10,0.796266,1.62489,0.191275,0.290841
12,11,0.816614,1.65792,0.195891,0.291974
12,12,0.836935,1.69237,0.200783,0.292875
12,13,0.855895,1.72642,0.205759,0.293466
12,14,0.871085,1.75578,0.210298,0.293661
12,15,0.882909,1.7802,0.21442,0.293444
12,16,0.890454,1.79649,0.217759,0.291621
12,17,0.882007,1.78063,0.217349,0.28459
12,18,0.84178,1.70149,0.209452,0.268477
12,19,0.762822,1.54155,0.190256,0.24073
12,20,0.648634,1.31218,0.165568,0.202127
12,21,0.518679,1.05297,0.132135,0.161881
12,22,0.390651,0.791804,0.0989134,0.118861
12,23,0.281882,0.568507,0.0738759,0.0860692
12,24,0.192941,0.389462,0.0511439,0.0599405
12,25,0.129671,0.260208,0.0390962,0.0444562
12,26,0.0823049,0.163036,0.0262011,0.0254308
12,27,0.0474199,0.0981768,0.0126163,0.0186811
12,28,0.0263746,0.0534067,0.0157865,0.0100535
12,29,0.0228316,0.0299708,0.0124583,0.00440933
12,30,0.0108659,0.0231438,0.00325891,0.00230482
12,31,0.01026,0.0114154,0.00521844,0.00351169
12,32,0.0045985,0.0100632,0.00789146,0.0100865
12,33,0.00720333,0.00602411,0.0090549,0.00285351
12,34,0.0023,0.0056,0.0063,0.0053
12,35,0.0036,0.0071,0.0016,0.0041
13,0,0.609036,1.28256,0.144221,0.28394
13,1,0.617725,1.30136,0.146675,0.283891
13,2,0.632857,1.33038,0.150946,0.284431
13,3,0.655557,1.3754,0.157432,0.284997
13,4,0.685065,1.4349,0.165701,0.285495
13,5,0.71267,1.49108,0.17318,0.28578
13,6,0.738334,1.54048,0.180292,0.286527
13,7,0.762085,1.58563,0.186643,0.287205
13,8,0.782983,1.6236,0.191945,0.287965
13,9,0.801736,1.65506,0.196338,0.288921
13,10,0.820413,1.68465,0.200479,0.290042
13,11,0.840109,1.71803,0.205533,0.291037
13,12,0.861155,1.75344,0.210779,0.292006
13,13,0.879942,1.78575,0.215491,0.29269
13,14,0.894797,1.81131,0.219362,0.293209
13,15,0.908572,1.8383,0.223947,0.293374
13,16,0.921547,1.86363,0.22851,0.292819
13,17,0.923719,1.86808,0.230562,0.289355
13,18,0.90161,1.82377,0.226546,0.279131
13,19,0.841097,1.70317,0.212812,0.258021
13,20,0.739875,1.49815,0.188494,0.224312
13,21,0.610906,1.23613,0.155617,0.18586
13,22,0.474894,0.959999,0.122139,0.140508
13,23,0.345437,0.700755,0.0893283,0.101322
13,24,0.239332,0.486096,0.0617014,0.0717859
13,25,0.164373,0.330088,0.0412469,0.0503557
13,26,0.108772,0.210639,0.0286008,0.0343159
13,27,0.0638481,0.12868,0.0184283,0.0171975
13,28,0.0443301,0.0784418,0.0115459,0.0161276
13,29,0.0193355,0.0412055,0.00993766,0.0139038
13,30,0.0107475,0.0276032,0.00259092,0.00906054
13,31,0.0104897,0.00986472,0.0083151,0.0103858
13,32,0.00841988,0.0107414,0.00331192,0.00450392
13,33,0.00728063,0.00368586,0.00957564,0.00657287
13,34,0.0006,0.0023,0.0031,0.0055
13,35,0.0007,0.0062,0.0061,0.0007
14,0,0.635149,1.34114,0.152043,0.283637
14,1,0.644577,1.36143,0.154654,0.283574
14,2,0.661643,1.39524,0.159542,0.284026
14,3,0.686473,1.44598,0.167122,0.284543
14,4,0.716746,1.50822,0.176159,0.285015
14,5,0.744709,1.56551,0.184319,0.285397
14,6,0.769424,1.61494,0.191446,0.28588
14,7,0.790632,1.65523,0.197165,0.286489
14,8,0.808102,1.68662,0.201584,0.287172
14,9,0.824931,1.71432,0.205683,0.288141
14,10,0.84347,1.74559,0.210558,0.289179
14,11,0.864977,1.78227,0.216213,0.290215
14,12,0.886101,1.81733,0.22151,0.291203
14,13,0.903827,1.84565,0.225696,0.292044
14,14,0.918801,1.86977,0.229374,0.292714
14,15,0.935011,1.89791,0.233997,0.293271
14,16,0.951054,1.92614,0.238804,0.293525
14,17,0.959244,1.94119,0.2419,0.292237
14,18,0.95005,1.92403,0.240899,0.286614
14,19,0.908891,1.84314,0.232164,0.271861
14,20,0.825578,1.6748,0.212622,0.244405
14,21,0.701362,1.42542,0.180902,0.206559
14,22,0.561185,1.1339,0.147483,0.166624
14,23,0.414864,0.846492,0.108797,0.123677
14,24,0.29734,0.603253,0.0771707,0.0889788
14,25,0.202601,0.40858,0.0521597,0.0628276
14,26,0.131942,0.261001,0.0379702,0.0420332
14,27,0.0791533,0.157458,0.0213018,0.0215581
14,28,0.0514419,0.10163,0.0130434,0.0209927
14,29,0.0275467,0.0528436,0.00730891,0.00925868
14,30,0.0165862,0.0349825,0.00541165,0.00748456
14,31,0.00791727,0.0147739,0.0019811,0.00999761
14,32,0.0053453,0.00582531,0.0062751,0.00865608
14,33,0.00678019,0.00669218,0.00610364,0.0014004
14,34,0.0071,0.0011,0.0083,0.0095
14,35,0.0017,0.0093,0.0096,0.0074
15,0,0.664841,1.40835,0.161919,0.283662
15,1,0.674485,1.42808,0.164531,0.28371
15,2,0.692883,1.46614,0.16998,0.283938
15,3,0.719187,1.52203,0.178465,0.284272
15,4,0.749732,1.5866,0.188094,0.284605
15,5,0.77734,1.64453,0.196575,0.284869
15,6,0.799957,1.69157,0.203572,0.285152
15,7,0.818678,1.72845,0.209234,0.28574
15,8,0.835181,1.75832,0.213728,0.286467
15,9,0.852198,1.78771,0.218243,0.287346
15,10,0.872155,1.82226,0.22366,0.28832
15,11,0.893591,1.8583,0.229241,0.289339
15,12,0.913156,1.8891,0.233871,0.290327
15,13,0.929554,1.91288,0.237343,0.291258
15,14,0.944284,1.93265,0.240263,0.292229
