x,y,beta,gamma,rx,ry
3,11,0.499222,1.01638,0.112121,0.288898
3,12,0.557068,1.12285,0.123565,0.290646
3,13,0.613253,1.22373,0.134385,0.292665
3,14,0.657796,1.2994,0.14278,0.294822
3,15,0.691478,1.35311,0.148736,0.29691
3,16,0.712001,1.38939,0.153246,0.297695
3,17,0.726206,1.41535,0.156663,0.29809
3,18,0.738212,1.4401,0.160459,0.296974
3,19,0.734873,1.43498,0.160949,0.290324
3,20,0.690267,1.35033,0.152545,0.268891
3,21,0.590909,1.1578,0.132364,0.227121
3,22,0.456387,0.897885,0.106027,0.176483
3,23,0.322272,0.637148,0.0736835,0.122258
3,24,0.213419,0.421222,0.0523556,0.0817877
3,25,0.139531,0.273464,0.0345009,0.0545941
3,26,0.0881191,0.162603,0.0273681,0.0351881
3,27,0.0474044,0.0949175,0.0156422,0.0218972
3,28,0.0297522,0.062281,0.015256,0.0143615
3,29,0.0155687,0.0302517,0.00986588,0.00852168
3,30,0.00871845,0.0200309,0.00521093,0.00450124
3,31,0.00621498,0.0118057,0.00683777,0.00457664
3,32,0.00853181,0.00386775,0.00879308,0.00357684
3,33,0.00112941,0.00404934,0.000454388,0.00818605
3,34,0.00541714,0.00023309,0.00502854,0.00643397
3,35,0.00376839,0.000435847,0.00261681,0.00671975
4,0,0.190564,0.357438,0.061283,0.296149
4,1,0.194576,0.37009,0.0619691,0.295317
4,2,0.203037,0.392144,0.063177,0.294378
4,3,0.214039,0.416408,0.0642957,0.293947
4,4,0.229642,0.453897,0.0667055,0.292788
4,5,0.253392,0.509119,0.0704008,0.291413
4,6,0.285726,0.584072,0.0758345,0.289639
4,7,0.324587,0.671733,0.0825444,0.287969
4,8,0.365231,0.759022,0.0896132,0.287007
4,9,0.415728,0.86049,0.0988219,0.287055
4,10,0.479709,0.982697,0.110382,0.288182
4,11,0.5414,1.09807,0.121547,0.289678
4,12,0.596246,1.19934,0.131939,0.291247
4,13,0.634612,1.26849,0.13904,0.29258
4,14,0.666131,1.3214,0.145497,0.294192
4,15,0.698258,1.37481,0.151934,0.295883
4,16,0.71963,1.41399,0.156834,0.296502
4,17,0.739432,1.44676,0.161272,0.297549
4,18,0.758651,1.48199,0.166221,0.297945
4,19,0.767964,1.5007,0.169224,0.296548
4,20,0.752785,1.47342,0.166964,0.287549
4,21,0.686308,1.34584,0.1535,0.258631
4,22,0.5622,1.10731,0.126885,0.208678
4,23,0.419301,0.826391,0.0994803,0.154465
4,24,0.287402,0.568542,0.0671335,0.106837
4,25,0.189682,0.370488,0.044739,0.0733043
4,26,0.120531,0.232275,0.0320585,0.0439407
4,27,0.0685651,0.133846,0.0225632,0.0284244
4,28,0.044355,0.0857208,0.0145891,0.0163177
4,29,0.0262816,0.046358,0.0111648,0.013235
4,30,0.0129268,0.0280185,0.00959463,0.0105144
4,31,0.010785,0.0167603,0.00304088,0.00905153
4,32,0.00361498,0.00820837,0.00423897,0.00685689
4,33,0.00833521,0.00796732,0.0062759,0.0044375
4,34,0.00258771,0.00277203,0.00876975,0.0043823
4,35,0.00444219,0.00658266,0.000435656,4.1435e-05
5,0,0.226133,0.430116,0.065123,0.295758
5,1,0.229168,0.43889,0.0654965,0.295262
5,2,0.235034,0.45417,0.066299,0.294608
5,3,0.242377,0.471243,0.0672627,0.294171
5,4,0.256649,0.501954,0.0691186,0.293753
5,5,0.279172,0.553969,0.0728877,0.292573
5,6,0.315033,0.63729,0.079569,0.290624
5,7,0.357317,0.731414,0.0870362,0.289046
5,8,0.406457,0.835758,0.0969447,0.288207
5,9,0.469424,0.962838,0.109434,0.288264
5,10,0.534964,1.09063,0.122066,0.289047
5,11,0.589558,1.19389,0.132356,0.29019
5,12,0.62753,1.26387,0.139413,0.291266
5,13,0.650666,1.30524,0.1438,0.292116
5,14,0.677935,1.35158,0.14964,0.293447
5,15,0.709049,1.40454,0.156307,0.294917
5,16,0.734881,1.44801,0.161939,0.296185
5,17,0.759011,1.48858,0.167372,0.297353
5,18,0.776846,1.5178,0.171263,0.298294
5,19,0.785922,1.53668,0.17409,0.298138
5,20,0.786663,1.5419,0.175734,0.29482
5,21,0.752929,1.48086,0.1703,0.278663
5,22,0.660399,1.30064,0.150644,0.239258
5,23,0.520004,1.02826,0.120447,0.186633
5,24,0.379309,0.746763,0.0873261,0.133438
5,25,0.258383,0.501209,0.0627426,0.0875439
5,26,0.164749,0.323579,0.0392002,0.0583124
5,27,0.104465,0.199602,0.0256829,0.0378494
5,28,0.0652048,0.124226,0.0179043,0.0260021
5,29,0.0349052,0.0625445,0.0139026,0.0131978
5,30,0.0261649,0.0433964,0.00777836,0.00735874
5,31,0.0129253,0.0232465,0.00781588,0.00623591
5,32,0.00972411,0.0143547,0.00840479,0.00521424
5,33,0.00838878,0.00698726,0.00514144,0.00174453
5,34,0.00851847,0.00734079,0.00587988,0.00710128
5,35,0.00474163,0.00938154,0.00338595,0.00209711
6,0,0.273277,0.525269,0.0703467,0.295456
6,1,0.271005,0.522658,0.0701751,0.295115
6,2,0.268195,0.520936,0.0699256,0.294397
6,3,0.27183,0.529373,0.0705885,0.294227
6,4,0.282518,0.553727,0.0725074,0.293755
6,5,0.30741,0.611319,0.0772931,0.292473
6,6,0.347762,0.70209,0.0846834,0.29083
6,7,0.397871,0.809534,0.0946626,0.289802
6,8,0.462853,0.946318,0.10842,0.288999
6,9,0.53531,1.09405,0.123396,0.288896
6,10,0.591279,1.20476,0.134616,0.289337
6,11,0.62873,1.27527,0.141823,0.290151
6,12,0.654164,1.32146,0.146477,0.290924
6,13,0.673772,1.35666,0.150838,0.291688
6,14,0.698697,1.40054,0.156533,0.292715
6,15,0.728481,1.45191,0.163307,0.294042
6,16,0.755783,1.49722,0.169299,0.295453
6,17,0.778169,1.532,0.173882,0.296873
6,18,0.794146,1.55606,0.177062,0.297947
6,19,0.802633,1.57465,0.179924,0.297801
6,20,0.809135,1.59123,0.18284,0.296562
6,21,0.799094,1.57681,0.182662,0.288564
6,22,0.740548,1.46504,0.171913,0.263327
6,23,0.622277,1.23618,0.145207,0.216657
6,24,0.474959,0.946109,0.114457,0.16288
6,25,0.340234,0.666921,0.0840495,0.114764
6,26,0.227097,0.442127,0.0573796,0.0790254
6,27,0.138678,0.278278,0.0330956,0.0489427
6,28,0.08814,0.173939,0.0225874,0.0317195
6,29,0.0557511,0.100099,0.0150321,0.0196037
6,30,0.0273754,0.0555383,0.0107522,0.0104686
6,31,0.0152669,0.0323887,0.00671341,0.00692593
6,32,0.00957504,0.0229155,0.00590383,0.0040083
6,33,0.00558627,0.0092714,0.00680972,0.00206962
6,34,0.0078942,0.004805,0.00944669,0.009384
6,35,0.0100662,0.0104396,0.00456919,0.00418712
7,0,0.319017,0.615047,0.0757913,0.295658
7,1,0.314773,0.607915,0.0753352,0.295422
7,2,0.306751,0.597013,0.0750309,0.294563
7,3,0.305993,0.599432,0.0756453,0.29394
7,4,0.317709,0.627955,0.0783914,0.293156
7,5,0.347103,0.694613,0.0843427,0.291934
7,6,0.393644,0.796406,0.0940069,0.29069
7,7,0.457167,0.931577,0.107526,0.289704
7,8,0.53277,1.08963,0.12383,0.289041
7,9,0.596968,1.2213,0.137375,0.28886
7,10,0.634729,1.29651,0.144853,0.28904
7,11,0.65973,1.34332,0.150358,0.289697
7,12,0.680916,1.38114,0.154695,0.290486
7,13,0.701038,1.41781,0.15916,0.291181
7,14,0.725468,1.46272,0.165405,0.29193
7,15,0.753686,1.51319,0.172348,0.292961
7,16,0.776973,1.55216,0.177645,0.294122
7,17,0.794933,1.57723,0.180961,0.295604
7,18,0.810419,1.59967,0.184021,0.296755
7,19,0.821595,1.61892,0.186801,0.297189
7,20,0.830685,1.64178,0.190646,0.296491
7,21,0.834726,1.65525,0.193774,0.292969
7,22,0.807865,1.60637,0.190017,0.278667
7,23,0.723912,1.43911,0.171971,0.245396
7,24,0.586388,1.16985,0.142371,0.196144
7,25,0.438214,0.869589,0.107091,0.146481
7,26,0.300613,0.599863,0.0779601,0.0980401
7,27,0.193751,0.388525,0.0522856,0.0666191
7,28,0.121142,0.241447,0.0302935,0.0440808
7,29,0.0690249,0.14294,0.0171908,0.0236602
7,30,0.0449016,0.0891436,0.01544,0.0158753
7,31,0.0245525,0.0444626,0.0129408,0.0103771
7,32,0.0176009,0.0269161,0.00979994,0.00664798
7,33,0.00597419,0.0137475,0.00278322,0.00527119
7,34,0.0118755,0.0144872,0.00710197,0.00376559
7,35,0.0101255,0.00587386,0.00119123,0.000618028
8,0,0.360032,0.70022,0.0817799,0.295056
8,1,0.358219,0.696204,0.0815374,0.295129
8,2,0.354203,0.694755,0.0820782,0.294061
8,3,0.354138,0.700578,0.0833996,0.293158
8,4,0.367937,0.734863,0.0874181,0.292211
8,5,0.402438,0.812242,0.0953516,0.291058
8,6,0.457615,0.931842,0.107402,0.289855
8,7,0.529649,1.08451,0.123898,0.289045
8,8,0.600755,1.23342,0.139863,0.288491
8,9,0.646807,1.32825,0.149857,0.288333
8,10,0.672677,1.38007,0.155735,0.288507
8,11,0.692722,1.41806,0.160305,0.288967
8,12,0.710688,1.44976,0.164306,0.289708
8,13,0.731623,1.48718,0.169237,0.290503
8,14,0.755201,1.531,0.175296,0.29117
8,15,0.776691,1.56972,0.180765,0.291934
8,16,0.793203,1.59775,0.184608,0.292701
8,17,0.810342,1.62182,0.188089,0.294124
8,18,0.82816,1.64746,0.191722,0.295473
8,19,0.842035,1.66983,0.194917,0.296194
8,20,0.853066,1.69711,0.199536,0.295645
8,21,0.864104,1.72333,0.204148,0.294489
8,22,0.86041,1.71806,0.205056,0.288587
8,23,0.811899,1.62148,0.194999,0.268323
8,24,0.702469,1.40215,0.170375,0.227831
8,25,0.553648,1.10015,0.136323,0.178843
8,26,0.399904,0.792685,0.10064,0.124928
8,27,0.266316,0.528956,0.0709762,0.081321
8,28,0.167506,0.340967,0.0460896,0.0557864
8,29,0.106137,0.197638,0.0285905,0.0376731
8,30,0.0673877,0.117366,0.0204909,0.0179728
8,31,0.035074,0.0731471,0.0151834,0.0166397
8,32,0.0213256,0.0352865,0.0124442,0.00739138
8,33,0.0123472,0.0227753,0.0117366,0.00497063
8,34,0.00579236,0.0146214,0.00419774,0.00955717
8,35,0.00693047,0.00609666,0.00896178,0.00560381
9,0,0.3937,0.779092,0.0879945,0.293063
9,1,0.39501,0.780247,0.0882221,0.293325
9,2,0.397767,0.788679,0.0894686,0.292918
9,3,0.404084,0.808314,0.0924586,0.291956
9,4,0.425658,0.860088,0.0987449,0.290834
9,5,0.467106,0.952344,0.109106,0.289717
9,6,0.527254,1.0818,0.123424,0.288777
9,7,0.597994,1.23157,0.140126,0.288087
9,8,0.656154,1.35341,0.153763,0.287718
9,9,0.689046,1.42154,0.161521,0.287634
9,10,0.707082,1.45824,0.166016,0.287718
9,11,0.721476,1.48456,0.169323,0.288171
9,12,0.737882,1.51437,0.173569,0.288791
9,13,0.759565,1.55256,0.178823,0.289689
9,14,0.778723,1.58491,0.1831,0.290585
9,15,0.794908,1.61567,0.187831,0.291036
9,16,0.811054,1.64335,0.191939,0.291798
9,17,0.827954,1.66973,0.195867,0.292876
9,18,0.846518,1.6981,0.200069,0.294086
9,19,0.86142,1.72361,0.203969,0.294693
9,20,0.874227,1.75138,0.208477,0.294511
9,21,0.887281,1.77795,0.212869,0.294487
9,22,0.896697,1.79559,0.216363,0.293014
9,23,0.881594,1.76315,0.213823,0.283357
9,24,0.80962,1.61864,0.197769,0.25693
9,25,0.677599,1.35059,0.166003,0.212276
9,26,0.511365,1.01934,0.129099,0.161634
9,27,0.352491,0.70219,0.0880805,0.109338
9,28,0.236669,0.467091,0.0607633,0.0707732
9,29,0.142534,0.278552,0.036052,0.0453855
9,30,0.0847573,0.16774,0.0210421,0.029235
9,31,0.0509992,0.0944955,0.0190997,0.0178439
9,32,0.0295162,0.0501101,0.0154407,0.00825525
9,33,0.0139764,0.0275108,0.00850134,0.00816324
9,34,0.00793348,0.0146749,0.00535123,0.00615316
9,35,0.00557094,0.0111923,0.00892815,0.00249288
10,0,0.427333,0.859322,0.0953304,0.290959
10,1,0.428421,0.860787,0.0956329,0.29114
10,2,0.434846,0.873575,0.0970568,0.291256
10,3,0.449883,0.911236,0.102009,0.290292
10,4,0.483356,0.988681,0.11126,0.289029
10,5,0.529717,1.09102,0.123242,0.288028
10,6,0.586779,1.21297,0.137546,0.287428
10,7,0.646628,1.33853,0.152195,0.287129
10,8,0.690666,1.42988,0.162876,0.287049
10,9,0.714284,1.47654,0.168298,0.287301
10,10,0.727626,1.50662,0.172551,0.287069
10,11,0.743636,1.53783,0.177144,0.287419
10,12,0.761903,1.57284,0.182271,0.287897
10,13,0.780628,1.60635,0.187084,0.288637
10,14,0.796819,1.63375,0.19099,0.289434
10,15,0.812919,1.66234,0.195268,0.290084
10,16,0.828476,1.68854,0.199197,0.290864
10,17,0.847184,1.7198,0.204063,0.291838
10,18,0.866922,1.75266,0.209128,0.292826
10,19,0.881321,1.77549,0.212645,0.293603
10,20,0.893562,1.79707,0.216036,0.293983
10,21,0.905972,1.8204,0.2198,0.294234
10,22,0.922694,1.84921,0.224742,0.294503
10,23,0.930756,1.86092,0.227716,0.291751
10,24,0.898459,1.79475,0.220766,0.277933
10,25,0.798903,1.5941,0.197511,0.245349
10,26,0.637007,1.2746,0.159086,0.193195
10,27,0.459372,0.91952,0.119462,0.140586
10,28,0.31494,0.625716,0.0823977,0.0965139
10,29,0.195749,0.395114,0.0523853,0.0628246
10,30,0.123198,0.236349,0.0300986,0.0339267
10,31,0.0682505,0.135811,0.0229569,0.0219181
10,32,0.0422461,0.0797453,0.0128886,0.0130016
10,33,0.0281302,0.046596,0.0147959,0.0140464
10,34,0.0181488,0.0211439,0.00244399,0.0115932
10,35,0.00701544,0.0175292,0.00636797,0.00134325
11,0,0.456137,0.929227,0.10174,0.288943
11,1,0.46125,0.940525,0.103474,0.288982
11,2,0.47143,0.962916,0.106379,0.288885
11,3,0.496037,1.01874,0.113101,0.288179
11,4,0.53602,1.10857,0.123621,0.287091
11,5,0.579664,1.20385,0.13507,0.2864
11,6,0.62507,1.30042,0.147074,0.286141
11,7,0.673124,1.40015,0.159512,0.286218
11,8,0.708455,1.47134,0.168215,0.286518
11,9,0.729109,1.5138,0.173881,0.286644
11,10,0.746798,1.55126,0.179309,0.28666
11,11,0.765834,1.58913,0.184774,0.28694
11,12,0.783216,1.62547,0.190299,0.28708
11,13,0.79873,1.65452,0.194631,0.287568
11,14,0.813642,1.67955,0.198358,0.28834
11,15,0.827011,1.70164,0.201649,0.289057
11,16,0.844621,1.72964,0.20602,0.290176
11,17,0.868003,1.76994,0.212324,0.291243
11,18,0.886412,1.80208,0.217287,0.291985
11,19,0.899901,1.82183,0.220442,0.2929
11,20,0.914103,1.84284,0.223768,0.293786
11,21,0.930112,1.86875,0.227951,0.294549
11,22,0.949382,1.90044,0.233181,0.295362
11,23,0.964147,1.92433,0.237298,0.295484
11,24,0.957526,1.90927,0.236558,0.290478
11,25,0.897474,1.79098,0.223438,0.27007
11,26,0.762381,1.5248,0.191752,0.227161
11,27,0.580295,1.16536,0.14691,0.174587
11,28,0.407962,0.820924,0.104218,0.121874
11,29,0.267646,0.533103,0.070369,0.0777828
11,30,0.163536,0.331838,0.0453124,0.048583
11,31,0.102918,0.193069,0.0260051,0.0331801
11,32,0.0527428,0.115112,0.0204468,0.0217557
11,33,0.0364912,0.063725,0.0104503,0.0101556
11,34,0.0186031,0.0372165,0.00830375,0.00942855
11,35,0.0138891,0.0206459,0.00663288,0.011255
12,0,0.485084,1.00025,0.109526,0.287173
12,1,0.495698,1.02526,0.112385,0.286715
12,2,0.509821,1.05644,0.116232,0.286495
12,3,0.538082,1.11761,0.123714,0.28619
12,4,0.577667,1.20385,0.134014,0.285603
12,5,0.612333,1.279,0.143068,0.285158
12,6,0.646276,1.3517,0.152763,0.285057
12,7,0.686811,1.4361,0.164048,0.285262
12,8,0.720527,1.50572,0.173379,0.285492
12,9,0.746777,1.55987,0.181082,0.285743
12,10,0.767489,1.60321,0.187404,0.285857
12,11,0.783837,1.63558,0.192153,0.286142
12,12,0.797773,1.66274,0.19613,0.28642
12,13,0.810063,1.68633,0.199676,0.28677
12,14,0.826185,1.71281,0.203759,0.287657
12,15,0.843505,1.74287,0.2086,0.288558
12,16,0.866504,1.78242,0.214871,0.289681
12,17,0.890298,1.82265,0.221172,0.290821
12,18,0.907098,1.84969,0.225289,0.291684
12,19,0.920804,1.87129,0.228863,0.292474
12,20,0.938721,1.89756,0.233092,0.293622
12,21,0.956232,1.92171,0.236877,0.294836
12,22,0.973117,1.94606,0.240869,0.295946
12,23,0.98678,1.96377,0.243679,0.296983
12,24,0.989394,1.97,0.24535,0.295579
12,25,0.963135,1.92183,0.240848,0.285352
12,26,0.868841,1.73805,0.219662,0.254724
12,27,0.704483,1.41406,0.179018,0.205902
12,28,0.51738,1.04029,0.136853,0.149996
12,29,0.352659,0.69956,0.0952005,0.0989557
12,30,0.222699,0.450339,0.0579901,0.0622665
12,31,0.136976,0.26871,0.0379059,0.0388943
12,32,0.0770685,0.156724,0.0264161,0.0295737
12,33,0.0479772,0.0890042,0.0195072,0.0140524
12,34,0.0230443,0.0477417,0.0116975,0.0108489
12,35,0.013881,0.0280252,0.00433368,0.00685156
13,0,0.513665,1.07118,0.117183,0.285273
13,1,0.521636,1.09032,0.119217,0.284822
13,2,0.536181,1.12043,0.123169,0.284964
13,3,0.566067,1.18397,0.131074,0.284862
13,4,0.602212,1.26043,0.140264,0.28469
13,5,0.62974,1.3219,0.148074,0.28418
13,6,0.660431,1.38712,0.156999,0.284248
13,7,0.696129,1.4623,0.167494,0.284442
13,8,0.732153,1.53766,0.178366,0.284749
13,9,0.764099,1.60528,0.188248,0.284903
13,10,0.783383,1.6463,0.194232,0.284931
13,11,0.797081,1.67181,0.198092,0.285414
13,12,0.8085,1.6943,0.201495,0.285626
13,13,0.823846,1.72175,0.205802,0.286364
13,14,0.845906,1.7625,0.212317,0.287215
13,15,0.871804,1.81099,0.220167,0.288121
13,16,0.896327,1.85433,0.227103,0.289167
13,17,0.916134,1.88589,0.232016,0.290258
13,18,0.930421,1.90715,0.235292,0.291141
13,19,0.944955,1.92901,0.238838,0.292025
13,20,0.961576,1.95255,0.242645,0.293147
13,21,0.975872,1.96926,0.245245,0.294419
13,22,0.990277,1.984,0.247503,0.295889
13,23,1.00329,1.99562,0.249208,0.297336
13,24,1.00841,2.00929,0.25187,0.296799
13,25,1.0037,2.00528,0.252795,0.292369
13,26,0.951881,1.9069,0.241942,0.274608
13,27,0.822313,1.65263,0.211043,0.234636
13,28,0.640914,1.28678,0.165266,0.183115
13,29,0.445377,0.90045,0.118431,0.130194
13,30,0.289944,0.590735,0.0754646,0.0854055
13,31,0.180488,0.356163,0.0520069,0.0562902
13,32,0.106814,0.210983,0.0291558,0.0313456
13,33,0.0631633,0.1178,0.023973,0.0216066
13,34,0.0298054,0.0617384,0.0108133,0.013248
13,35,0.0153625,0.0360307,0.00994863,0.00463435
14,0,0.53426,1.11998,0.122825,0.284395
14,1,0.540963,1.13532,0.124545,0.284151
14,2,0.556219,1.16888,0.12883,0.283987
14,3,0.583301,1.22704,0.136166,0.283843
14,4,0.615781,1.2957,0.144861,0.283812
14,5,0.644661,1.35799,0.152955,0.28365
14,6,0.67342,1.41865,0.161029,0.283718
14,7,0.705228,1.48607,0.170676,0.283919
14,8,0.743157,1.56785,0.183187,0.284155
14,9,0.779093,1.6455,0.194862,0.284241
14,10,0.797862,1.68667,0.200963,0.284109
14,11,0.81416,1.71872,0.206104,0.284679
14,12,0.830447,1.75021,0.211127,0.285223
14,13,0.853044,1.79401,0.218202,0.285939
14,14,0.883214,1.85238,0.22766,0.286809
14,15,0.910355,1.90351,0.23591,0.287644
14,16,0.928238,1.933,0.240585,0.28856
14,17,0.941733,1.95044,0.243194,0.289629
14,18,0.953737,1.96585,0.245455,0.290508
14,19,0.966367,1.98216,0.248129,0.291522
14,20,0.979484,1.99999,0.251006,0.292416
14,21,0.991149,2.01237,0.252954,0.293556
14,22,1.00362,2.02226,0.254446,0.295122
14,23,1.01624,2.03531,0.256534,0.296381
14,24,1.02777,2.05626,0.260273,0.296662
14,25,1.03303,2.07008,0.263296,0.29534
14,26,1.01208,2.03322,0.25998,0.287079
14,27,0.924659,1.86254,0.239119,0.260182
14,28,0.760642,1.53554,0.19771,0.214753
14,29,0.556724,1.12542,0.145674,0.1555
14,30,0.374553,0.760404,0.0991648,0.105375
14,31,0.232669,0.471598,0.061402,0.0700124
14,32,0.138024,0.27632,0.0409142,0.0439032
14,33,0.0828618,0.16212,0.0260866,0.0220354
14,34,0.0476481,0.084315,0.0189443,0.0200912
14,35,0.0224954,0.0516632,0.0150309,0.0128146
15,0,0.556016,1.17214,0.1292,0.283549
15,1,0.562175,1.18599,0.130845,0.283375
15,2,0.576156,1.21775,0.134797,0.283034
15,3,0.599442,1.26682,0.141217,0.283115
15,4,0.629023,1.32979,0.149444,0.283097
15,5,0.656447,1.38977,0.157316,0.282845
15,6,0.685209,1.4484,0.165639,0.283355
15,7,0.720387,1.52461,0.177109,0.283574
15,8,0.764538,1.62244,0.19219,0.283641
15,9,0.802897,1.70804,0.205491,0.283619
15,10,0.827458,1.76304,0.214133,0.283584
15,11,0.849074,1.81107,0.22198,0.283738
15,12,0.869937,1.85277,0.228819,0.284395
15,13,0.895396,1.90073,0.2366,0.285333
15,14,0.921878,1.94809,0.244113,0.286325
15,15,0.940071,1.97642,0.248331,0.287173
15,16,0.950538,1.98977,0.250397,0.288075
15,17,0.959826,2.00008,0.252005,0.289016
15,18,0.971496,2.01074,0.253485,0.290215
