x,y,beta,gamma,rx,ry
1,17,0.686124,1.33855,0.147433,0.291982
1,18,0.673144,1.31157,0.145103,0.281537
1,19,0.616986,1.20464,0.134722,0.254144
1,20,0.519176,1.01213,0.112851,0.212341
1,21,0.395797,0.77621,0.0892375,0.15924
1,22,0.281949,0.550821,0.0631447,0.109269
1,23,0.186656,0.366406,0.0416976,0.0752487
1,24,0.11655,0.234735,0.0277606,0.0462063
1,25,0.0735618,0.14309,0.0218677,0.0343775
1,26,0.0457474,0.0893646,0.015815,0.0199987
1,27,0.0270801,0.0483077,0.0100472,0.0117972
1,28,0.0157678,0.0299145,0.00528425,0.0106221
1,29,0.0101957,0.0185853,0.0107767,0.00304765
1,30,0.0105812,0.00785932,0.00180861,0.00248002
1,31,0.00122276,0.00463474,0.00716035,0.000767382
1,32,0.000779346,0.00965414,0.00249157,0.00341773
1,33,0.00378912,0.00937641,0.00204602,0.00835702
1,34,0.00793598,0.00897135,0.00320879,0.00291071
1,35,0.00312147,0.00814238,0.00640515,0.00660628
2,0,0.109005,0.209521,0.0569093,0.293757
2,1,0.120476,0.235741,0.0577776,0.29309
2,2,0.144805,0.285876,0.0593975,0.292736
2,3,0.17029,0.342566,0.0614754,0.291628
2,4,0.192791,0.395866,0.0641498,0.290083
2,5,0.213073,0.444722,0.0667889,0.288551
2,6,0.236347,0.49826,0.0699632,0.287277
2,7,0.270704,0.577941,0.075462,0.285433
2,8,0.303537,0.656208,0.0808757,0.283309
2,9,0.343245,0.729454,0.0865918,0.284409
2,10,0.401056,0.835305,0.0954067,0.286155
2,11,0.45766,0.938631,0.104358,0.287883
2,12,0.516062,1.04591,0.115456,0.289654
2,13,0.581267,1.16359,0.127858,0.291885
2,14,0.635883,1.25854,0.138011,0.294236
2,15,0.671459,1.31767,0.144449,0.296143
2,16,0.696064,1.35749,0.149055,0.297519
2,17,0.713051,1.38742,0.152903,0.297836
2,18,0.718707,1.39731,0.154577,0.295859
2,19,0.698084,1.36051,0.151822,0.282639
2,20,0.6289,1.22866,0.138036,0.251028
2,21,0.515805,1.00366,0.114033,0.202551
2,22,0.382018,0.744368,0.0863329,0.149216
2,23,0.26047,0.509046,0.0628338,0.100433
2,24,0.168124,0.333023,0.0419772,0.0622037
2,25,0.106919,0.207022,0.028707,0.0403861
2,26,0.061219,0.124083,0.0183222,0.0257529
2,27,0.0356008,0.069903,0.0116941,0.0142472
2,28,0.0250705,0.0443082,0.00934244,0.0124577
2,29,0.0171344,0.0255863,0.00234477,0.00810832
2,30,0.0077496,0.0139372,0.00225422,0.00864401
2,31,0.0114884,0.0129792,0.00108287,0.00323949
2,32,0.0091836,0.00796815,0.00289098,0.00394109
2,33,0.0035928,0.00987936,0.0067938,0.00441859
2,34,0.00516085,0.00172076,0.00851449,0.00751778
2,35,0.00573526,0.00266998,0.00970836,0.00221049
3,0,0.146057,0.272521,0.0583156,0.295596
3,1,0.156501,0.29783,0.0593943,0.294752
3,2,0.174279,0.336568,0.0608919,0.294117
3,3,0.191333,0.375872,0.0626172,0.293141
3,4,0.207217,0.416168,0.0648814,0.291582
3,5,0.228446,0.469187,0.0681657,0.289673
3,6,0.256795,0.535975,0.0725143,0.287884
3,7,0.293346,0.619513,0.0783068,0.286101
3,8,0.327528,0.694856,0.0838093,0.284939
3,9,0.368095,0.773989,0.0903011,0.285357
3,10,0.425086,0.881024,0.099344,0.286664
3,11,0.487048,0.995779,0.110459,0.288346
3,12,0.555639,1.12334,0.123791,0.290202
3,13,0.612133,1.22649,0.134719,0.291987
3,14,0.651683,1.29377,0.142133,0.29389
3,15,0.684535,1.34491,0.147852,0.296103
3,16,0.708363,1.38374,0.152549,0.297467
3,17,0.725539,1.41081,0.155848,0.29857
3,18,0.736994,1.43489,0.159433,0.298039
3,19,0.741343,1.44541,0.161691,0.294124
3,20,0.711466,1.39002,0.156636,0.277815
3,21,0.622822,1.21916,0.138914,0.239808
3,22,0.487673,0.958392,0.11243,0.188307
3,23,0.34572,0.68269,0.0787888,0.13113
3,24,0.228295,0.450297,0.0555644,0.0873065
3,25,0.148031,0.290152,0.0363758,0.0576955
3,26,0.0927202,0.171714,0.0283657,0.0368424
3,27,0.0498572,0.0997406,0.0161881,0.0227606
3,28,0.0310113,0.0647571,0.0155335,0.0147985
3,29,0.0162079,0.0315131,0.0100098,0.00874011
3,30,0.00903526,0.020656,0.00528422,0.00460757
3,31,0.00636069,0.0120943,0.0068716,0.00462392
3,32,0.0085848,0.00397389,0.00880571,0.00359302
3,33,0.00115134,0.00409274,0.000459793,0.00819239
3,34,0.00542767,0.000254012,0.00503109,0.00643703
3,35,0.00377405,0.00044707,0.00261819,0.00672139
4,0,0.183184,0.340423,0.060581,0.296576
4,1,0.19247,0.360268,0.0612866,0.296312
4,2,0.204604,0.387868,0.0624658,0.295683
4,3,0.216032,0.415883,0.0638609,0.294753
4,4,0.229179,0.451324,0.0663511,0.293095
4,5,0.25165,0.507259,0.0701997,0.291135
4,6,0.285106,0.58619,0.0757516,0.289034
4,7,0.323683,0.673891,0.0820545,0.287225
4,8,0.355703,0.745633,0.087322,0.285912
4,9,0.396588,0.825412,0.0949159,0.286404
4,10,0.458711,0.944427,0.106324,0.287503
4,11,0.530788,1.08089,0.119968,0.28906
4,12,0.596548,1.20479,0.132743,0.290598
4,13,0.63384,1.2736,0.13974,0.291666
4,14,0.659154,1.31693,0.145003,0.292846
4,15,0.690794,1.36671,0.151036,0.29491
4,16,0.717149,1.41003,0.156393,0.296361
4,17,0.738695,1.44391,0.160816,0.297746
4,18,0.757521,1.4781,0.165564,0.29827
4,19,0.769309,1.50174,0.169107,0.297693
4,20,0.763378,1.49257,0.168893,0.291975
4,21,0.710604,1.39232,0.158547,0.26826
4,22,0.592945,1.16666,0.133541,0.220523
4,23,0.445732,0.877986,0.105049,0.16434
4,24,0.305794,0.604565,0.0712218,0.113509
4,25,0.200869,0.392567,0.0472655,0.0772498
4,26,0.126876,0.244833,0.0334806,0.0461762
4,27,0.0720719,0.140778,0.0233478,0.0296236
4,28,0.0462189,0.0894102,0.0150164,0.0169505
4,29,0.0272606,0.0483017,0.0113906,0.0135571
4,30,0.0134358,0.0290258,0.00971247,0.0106771
4,31,0.0110334,0.0172545,0.00310077,0.00912893
4,32,0.00371982,0.00841704,0.00426455,0.00688784
4,33,0.00838231,0.00806128,0.00628744,0.00445121
4,34,0.00261125,0.00281881,0.00877543,0.00438907
4,35,0.00445495,0.00660802,0.000438855,4.51576e-05
5,0,0.222885,0.420442,0.0645478,0.296327
5,1,0.227008,0.430425,0.0648642,0.295995
5,2,0.233973,0.447755,0.0656563,0.295368
5,3,0.242701,0.469426,0.066864,0.294614
5,4,0.256895,0.502546,0.0689767,0.293761
5,5,0.277531,0.5525,0.0726761,0.292255
5,6,0.312505,0.635002,0.0789872,0.290106
5,7,0.350341,0.719865,0.0852005,0.288533
5,8,0.386733,0.799632,0.0926516,0.287458
5,9,0.440597,0.907899,0.103062,0.287561
5,10,0.509674,1.04294,0.116899,0.288426
5,11,0.580049,1.17814,0.130789,0.289667
5,12,0.62766,1.26883,0.140123,0.290623
5,13,0.648928,1.30963,0.144334,0.291019
5,14,0.671594,1.34693,0.149043,0.292299
5,15,0.702319,1.39742,0.155438,0.29401
5,16,0.731153,1.44388,0.161443,0.295717
5,17,0.757876,1.48681,0.167127,0.297285
5,18,0.776377,1.51622,0.170999,0.29839
5,19,0.786357,1.53635,0.173952,0.29842
5,20,0.790455,1.54769,0.176156,0.296629
5,21,0.76815,1.50912,0.173166,0.284688
5,22,0.686245,1.35085,0.156189,0.249308
5,23,0.5473,1.0816,0.12646,0.196677
5,24,0.400557,0.788748,0.0921878,0.141101
5,25,0.272538,0.529401,0.0659499,0.0925767
5,26,0.173375,0.340673,0.0412074,0.0612554
5,27,0.109425,0.209471,0.0268457,0.0395042
5,28,0.0679624,0.129708,0.0185521,0.0268985
5,29,0.0364083,0.0655367,0.0142535,0.0136818
5,30,0.0269608,0.0449837,0.00796945,0.00761267
5,31,0.0133308,0.0240533,0.00791283,0.00636104
5,32,0.00990775,0.0147214,0.00844928,0.0052686
5,33,0.00847433,0.00715819,0.00516258,0.00176955
5,34,0.0085605,0.00742468,0.00589025,0.00711327
5,35,0.00476412,0.00942623,0.00339154,0.00210359
6,0,0.275008,0.524432,0.0701137,0.296205
6,1,0.270979,0.51884,0.0697488,0.295765
6,2,0.268047,0.516348,0.0694092,0.295139
6,3,0.271017,0.527858,0.0702156,0.294196
6,4,0.282072,0.550847,0.0715363,0.294061
6,5,0.301612,0.599263,0.0758252,0.292507
6,6,0.338683,0.685391,0.0829202,0.290519
6,7,0.381051,0.778356,0.0912324,0.289249
6,8,0.436616,0.895498,0.102669,0.288482
6,9,0.502549,1.02902,0.115773,0.288476
6,10,0.567113,1.15773,0.129541,0.288955
6,11,0.621627,1.26281,0.140571,0.289855
6,12,0.65392,1.32328,0.146648,0.290595
6,13,0.671516,1.35627,0.150684,0.291101
6,14,0.693095,1.39397,0.155531,0.292025
6,15,0.720694,1.44029,0.161478,0.293409
6,16,0.749597,1.48874,0.168128,0.294884
6,17,0.775771,1.52944,0.173578,0.296571
6,18,0.793488,1.5562,0.177147,0.297775
6,19,0.803324,1.57385,0.179691,0.298087
6,20,0.810071,1.59142,0.182651,0.297289
6,21,0.80667,1.59029,0.183915,0.291829
6,22,0.759642,1.50195,0.175792,0.270523
6,23,0.647942,1.28628,0.150971,0.226005
6,24,0.498731,0.992856,0.119769,0.171205
6,25,0.357862,0.702125,0.0880654,0.120772
6,26,0.238774,0.465444,0.0600911,0.0828463
6,27,0.145909,0.292604,0.0348274,0.0512659
6,28,0.0923267,0.18226,0.0235906,0.0330425
6,29,0.0580889,0.104773,0.0155961,0.0203341
6,30,0.0286656,0.0581023,0.0110622,0.0108654
6,31,0.0159418,0.0337304,0.00687777,0.00712952
6,32,0.00990152,0.0235654,0.00598432,0.00410418
6,33,0.00574488,0.00958785,0.00684883,0.0021154
6,34,0.007973,0.00496291,0.00946603,0.00940607
6,35,0.0101081,0.0105236,0.00457972,0.00419905
7,0,0.319956,0.611072,0.0748892,0.29666
7,1,0.315384,0.606712,0.0750877,0.295832
7,2,0.306444,0.594435,0.074622,0.29488
7,3,0.302118,0.590597,0.0746509,0.294094
7,4,0.308543,0.6079,0.0762703,0.293393
7,5,0.334125,0.667971,0.0815477,0.291966
7,6,0.374607,0.76127,0.0896559,0.289987
7,7,0.432168,0.882345,0.102153,0.289367
7,8,0.505965,1.0363,0.118044,0.288772
7,9,0.573076,1.17388,0.132348,0.288623
7,10,0.623142,1.27433,0.14298,0.288871
7,11,0.65836,1.34183,0.150494,0.289541
7,12,0.68111,1.38296,0.154917,0.2903
7,13,0.698634,1.41458,0.158538,0.290948
7,14,0.719212,1.45235,0.163832,0.291572
7,15,0.746093,1.50025,0.17043,0.292575
7,16,0.771785,1.54456,0.176574,0.293711
7,17,0.79352,1.57679,0.180974,0.29529
7,18,0.811628,1.60321,0.184597,0.296624
7,19,0.822785,1.62132,0.187164,0.297195
7,20,0.831224,1.64224,0.190634,0.296719
7,21,0.837611,1.66013,0.194134,0.294458
7,22,0.819668,1.62896,0.192341,0.283275
7,23,0.745436,1.48174,0.176763,0.253034
7,24,0.611409,1.21923,0.148022,0.204554
7,25,0.459905,0.912786,0.112167,0.153478
7,26,0.316639,0.631666,0.0816769,0.103165
7,27,0.204306,0.409463,0.0547701,0.0698829
7,28,0.127543,0.254171,0.0318498,0.046026
7,29,0.072716,0.150259,0.0180958,0.024784
7,30,0.0469384,0.0931987,0.0159335,0.0164882
7,31,0.0256366,0.0466273,0.0132026,0.0106979
7,32,0.018142,0.0280003,0.0099329,0.00680541
7,33,0.00624199,0.0142814,0.00285056,0.00534734
7,34,0.0120069,0.0147506,0.00713477,0.00380309
7,35,0.0101944,0.00601247,0.00120885,0.000637794
8,0,0.354455,0.686588,0.0805964,0.29549
8,1,0.357151,0.690797,0.0808041,0.295673
8,2,0.354693,0.693922,0.0816421,0.294324
8,3,0.350533,0.691441,0.0822925,0.293428
8,4,0.357721,0.71248,0.085112,0.292463
8,5,0.386532,0.779096,0.0919207,0.291166
8,6,0.435842,0.887611,0.102767,0.289809
8,7,0.50678,1.038,0.118845,0.288966
8,8,0.583216,1.19772,0.136052,0.288435
8,9,0.639333,1.31354,0.148608,0.28827
8,10,0.674689,1.3854,0.156791,0.288386
8,11,0.697332,1.42911,0.161968,0.288797
8,12,0.713579,1.45721,0.165338,0.289528
8,13,0.729805,1.485,0.168857,0.290295
8,14,0.750646,1.52321,0.174134,0.290949
8,15,0.772349,1.56251,0.179709,0.291696
8,16,0.79079,1.5946,0.184174,0.292462
8,17,0.810438,1.62385,0.188456,0.293894
8,18,0.830581,1.65351,0.192692,0.295342
8,19,0.844779,1.67652,0.195991,0.296068
8,20,0.854419,1.70072,0.2001,0.295575
8,21,0.86432,1.72369,0.204059,0.294919
8,22,0.86573,1.72808,0.206038,0.290831
8,23,0.828072,1.6532,0.198667,0.273739
8,24,0.727244,1.45119,0.176185,0.23584
8,25,0.57975,1.15225,0.142497,0.18694
8,26,0.42163,0.836036,0.10581,0.131719
8,27,0.281761,0.559706,0.0746347,0.0860973
8,28,0.177313,0.360393,0.0484474,0.0587132
8,29,0.111878,0.209159,0.0299976,0.0393632
8,30,0.07061,0.123848,0.0212807,0.0189396
8,31,0.0368215,0.0766283,0.0156099,0.0171427
8,32,0.0222241,0.0370889,0.012665,0.00765041
8,33,0.0127984,0.0236786,0.0118476,0.00509888
8,34,0.00601742,0.0150712,0.00425464,0.00961926
8,35,0.00704751,0.00633211,0.00899098,0.00563644
9,0,0.3901,0.77005,0.0873429,0.293395
9,1,0.38976,0.768572,0.0870818,0.293513
9,2,0.392807,0.776654,0.0877415,0.293161
9,3,0.399299,0.796536,0.0909461,0.292238
9,4,0.41899,0.845388,0.0970219,0.290971
9,5,0.456368,0.929754,0.106554,0.289779
9,6,0.513885,1.05389,0.120232,0.288806
9,7,0.584229,1.20243,0.136695,0.28815
9,8,0.646101,1.33143,0.151219,0.287853
9,9,0.686338,1.41437,0.160718,0.28782
9,10,0.709062,1.46102,0.16619,0.287851
9,11,0.726296,1.49587,0.170913,0.288014
9,12,0.74342,1.52734,0.175351,0.288589
9,13,0.760403,1.55661,0.179372,0.289387
9,14,0.777019,1.5831,0.182854,0.290373
9,15,0.793252,1.61403,0.187609,0.290811
9,16,0.810505,1.64374,0.192035,0.291606
9,17,0.829654,1.67448,0.196641,0.292724
9,18,0.850179,1.70669,0.201449,0.29396
9,19,0.864846,1.73191,0.205307,0.294537
9,20,0.874738,1.75403,0.208926,0.294295
9,21,0.885524,1.77442,0.212284,0.294528
9,22,0.898221,1.79802,0.216532,0.293833
9,23,0.892356,1.78387,0.216349,0.286627
9,24,0.832538,1.66344,0.203253,0.263684
9,25,0.707635,1.4102,0.173339,0.221261
9,26,0.540227,1.07666,0.135986,0.170093
9,27,0.374714,0.746399,0.0935362,0.115944
9,28,0.251239,0.49619,0.0643432,0.0751262
9,29,0.151411,0.296305,0.0382634,0.047979
9,30,0.0898286,0.17787,0.0223165,0.0306981
9,31,0.053754,0.100022,0.0197777,0.0186353
9,32,0.0309572,0.0530078,0.0157958,0.00866885
9,33,0.0147097,0.0289806,0.00868541,0.00836825
9,34,0.00829773,0.015406,0.00544368,0.00625437
9,35,0.00575849,0.0115691,0.00897519,0.00254532
10,0,0.426601,0.857598,0.0951371,0.290984
10,1,0.423541,0.849418,0.0945295,0.291379
10,2,0.427607,0.857762,0.0955808,0.291438
10,3,0.447038,0.90512,0.101224,0.290307
10,4,0.481629,0.986048,0.110522,0.288787
10,5,0.522881,1.07714,0.121244,0.287897
10,6,0.577381,1.19295,0.134843,0.287422
10,7,0.635071,1.31238,0.14847,0.287299
10,8,0.681142,1.40786,0.160071,0.287298
10,9,0.710654,1.46602,0.166941,0.287648
10,10,0.728266,1.50499,0.17239,0.287436
10,11,0.748114,1.54557,0.178185,0.287594
10,12,0.76635,1.58119,0.183182,0.287892
10,13,0.781165,1.60976,0.187481,0.288301
10,14,0.795548,1.63386,0.190989,0.289074
10,15,0.811836,1.66235,0.195278,0.289795
10,16,0.828518,1.6899,0.199426,0.290702
10,17,0.849684,1.72552,0.204966,0.291765
10,18,0.871258,1.76166,0.210538,0.292806
10,19,0.884648,1.78256,0.213742,0.293554
10,20,0.893296,1.79715,0.216028,0.293883
10,21,0.905686,1.81901,0.21963,0.294325
10,22,0.925162,1.85311,0.225349,0.294844
10,23,0.938514,1.87495,0.229626,0.293366
10,24,0.917172,1.83042,0.22533,0.282901
10,25,0.82977,1.6547,0.205015,0.254096
10,26,0.672201,1.34391,0.167656,0.203525
10,27,0.489403,0.979046,0.126644,0.149276
10,28,0.335908,0.66758,0.0875341,0.102568
10,29,0.209037,0.421572,0.0556786,0.0666064
10,30,0.130931,0.251898,0.0320652,0.036177
10,31,0.0725575,0.144441,0.0240286,0.0231421
10,32,0.0445259,0.0843313,0.0134681,0.0136464
10,33,0.0292982,0.0489544,0.0150884,0.0143678
10,34,0.0187336,0.0223292,0.00259671,0.0117528
10,35,0.00731763,0.0181373,0.00644526,0.00142742
11,0,0.453706,0.923676,0.101053,0.289002
11,1,0.457565,0.931835,0.102566,0.28916
11,2,0.4691,0.957443,0.105836,0.288995
11,3,0.497104,1.02187,0.113222,0.287968
11,4,0.532776,1.10458,0.12225,0.286444
11,5,0.571017,1.18626,0.132424,0.286208
11,6,0.614663,1.27856,0.143991,0.286067
11,7,0.660917,1.37429,0.155978,0.286193
11,8,0.699313,1.45182,0.165773,0.286553
11,9,0.726528,1.50729,0.173175,0.286791
11,10,0.748693,1.55395,0.179801,0.286832
11,11,0.769349,1.59601,0.185841,0.287021
11,12,0.784844,1.62748,0.190439,0.287185
11,13,0.796435,1.65096,0.193932,0.287316
11,14,0.810082,1.67361,0.197363,0.288096
11,15,0.824591,1.69833,0.201083,0.288809
11,16,0.843726,1.72892,0.205887,0.290012
11,17,0.869974,1.77399,0.212938,0.291229
11,18,0.889434,1.80715,0.218037,0.292091
11,19,0.901948,1.82407,0.220638,0.293049
11,20,0.914066,1.84271,0.223692,0.293761
11,21,0.93222,1.87266,0.228601,0.294598
11,22,0.953717,1.90789,0.234412,0.29559
11,23,0.971063,1.93567,0.239067,0.296197
11,24,0.970235,1.93223,0.239585,0.293267
11,25,0.923539,1.84109,0.229595,0.277219
11,26,0.799378,1.59728,0.200666,0.237833
11,27,0.617111,1.23799,0.156,0.184982
11,28,0.436462,0.877528,0.11134,0.129984
11,29,0.28668,0.571231,0.0751368,0.0832382
11,30,0.175124,0.355005,0.0482227,0.0518647
11,31,0.10943,0.206237,0.0276796,0.0349964
11,32,0.0562861,0.122208,0.0213376,0.0227265
11,33,0.0383165,0.0674203,0.0109226,0.0106643
11,34,0.0195257,0.0390785,0.00854149,0.00968017
11,35,0.01436,0.0216011,0.00675495,0.0113815
12,0,0.480303,0.988689,0.108236,0.287433
12,1,0.492331,1.01717,0.111545,0.286906
12,2,0.509599,1.05517,0.116151,0.28663
12,3,0.539964,1.12138,0.123986,0.286159
12,4,0.574575,1.1973,0.132819,0.285507
12,5,0.604384,1.26171,0.140508,0.285143
12,6,0.635927,1.32995,0.14966,0.284975
12,7,0.674899,1.4121,0.160565,0.285026
12,8,0.713063,1.49025,0.171384,0.28545
12,9,0.746233,1.55896,0.181132,0.285732
12,10,0.769819,1.60801,0.188196,0.285883
12,11,0.786615,1.64037,0.192842,0.286259
12,12,0.798537,1.66201,0.195893,0.286655
12,13,0.807862,1.68021,0.198599,0.286866
12,14,0.822625,1.70539,0.202543,0.287605
12,15,0.84077,1.73744,0.207675,0.288465
12,16,0.865549,1.78095,0.214606,0.289587
12,17,0.891772,1.8256,0.22161,0.290818
12,18,0.908877,1.85276,0.225741,0.291739
12,19,0.921024,1.87074,0.228672,0.292539
12,20,0.93879,1.89747,0.233012,0.293613
12,21,0.957728,1.92399,0.237195,0.294895
12,22,0.976541,1.95175,0.241792,0.296095
12,23,0.991644,1.97106,0.244847,0.297329
12,24,0.996282,1.98114,0.246899,0.296728
12,25,0.980178,1.95347,0.244729,0.289812
12,26,0.901459,1.80157,0.227448,0.263983
12,27,0.744797,1.49363,0.189065,0.217252
12,28,0.55352,1.11226,0.145679,0.160208
12,29,0.378882,0.752428,0.101725,0.106445
12,30,0.239437,0.483912,0.0622857,0.0669959
12,31,0.146675,0.28831,0.0403907,0.0416047
12,32,0.0823988,0.167468,0.0277689,0.0310125
12,33,0.05076,0.0946482,0.0202162,0.0148191
12,34,0.0244624,0.0506102,0.0120627,0.0112321
12,35,0.0146045,0.0294919,0.00452422,0.00704722
13,0,0.511765,1.06639,0.116724,0.28543
13,1,0.520904,1.0893,0.119212,0.284782
13,2,0.537831,1.12362,0.123594,0.28501
13,3,0.569812,1.191,0.131806,0.284942
13,4,0.602344,1.25943,0.139837,0.28479
13,5,0.624705,1.31049,0.146391,0.284234
13,6,0.651047,1.36718,0.154174,0.284204
13,7,0.685705,1.44067,0.164503,0.284346
13,8,0.726935,1.52741,0.177044,0.284647
13,9,0.764202,1.60628,0.188518,0.284822
13,10,0.784196,1.64807,0.194513,0.284915
13,11,0.797994,1.6728,0.198189,0.285494
13,12,0.808623,1.69199,0.200986,0.285853
13,13,0.822499,1.71518,0.204513,0.286644
13,14,0.843307,1.75547,0.211058,0.287287
13,15,0.870861,1.80854,0.219706,0.288115
13,16,0.897319,1.85667,0.227458,0.289121
13,17,0.91808,1.89042,0.232729,0.290208
13,18,0.932059,1.91112,0.235907,0.291082
13,19,0.945419,1.93042,0.239021,0.291961
13,20,0.96185,1.95392,0.242837,0.293043
13,21,0.976344,1.97086,0.245486,0.294334
13,22,0.992208,1.98674,0.247911,0.295997
13,23,1.00654,1.999,0.249685,0.297654
13,24,1.01178,2.01354,0.252431,0.297296
13,25,1.01272,2.021,0.254762,0.294649
13,26,0.975899,1.95329,0.247758,0.281211
13,27,0.861765,1.73053,0.220883,0.245764
13,28,0.683283,1.37175,0.176074,0.194856
13,29,0.48027,0.970345,0.127248,0.139678
13,30,0.313445,0.637895,0.0815612,0.091818
13,31,0.194518,0.384622,0.0555912,0.06008
13,32,0.114619,0.226814,0.0311939,0.0334811
13,33,0.0672889,0.126201,0.0250306,0.0227194
13,34,0.0319235,0.0660346,0.0113683,0.0138145
13,35,0.0164416,0.0382191,0.0102296,0.00492647
14,0,0.534971,1.12195,0.123066,0.28432
14,1,0.542266,1.13849,0.124896,0.284065
14,2,0.55813,1.17256,0.129272,0.284019
14,3,0.587763,1.23543,0.137154,0.283956
14,4,0.619014,1.30187,0.145498,0.283856
14,5,0.643912,1.35627,0.15256,0.283616
14,6,0.66781,1.40695,0.159307,0.283639
14,7,0.697801,1.47135,0.168788,0.283798
14,8,0.740674,1.56397,0.182794,0.284006
14,9,0.779628,1.64779,0.195312,0.284119
14,10,0.797862,1.68669,0.200945,0.284078
14,11,0.813551,1.71607,0.205606,0.284782
14,12,0.829181,1.74458,0.210061,0.285454
14,13,0.850499,1.78508,0.216551,0.286184
14,14,0.881682,1.84652,0.226552,0.286976
14,15,0.912079,1.90569,0.236185,0.287744
14,16,0.931213,1.93921,0.241567,0.288553
14,17,0.943444,1.95514,0.243939,0.289514
14,18,0.954484,1.96898,0.245919,0.290336
14,19,0.966136,1.98312,0.248255,0.291362
14,20,0.979366,2.00136,0.251211,0.292228
14,21,0.990971,2.01317,0.253065,0.293415
14,22,1.00377,2.0222,0.254375,0.295124
14,23,1.01719,2.03506,0.25639,0.296564
14,24,1.0295,2.05726,0.260325,0.296946
14,25,1.03718,2.07616,0.264031,0.296257
14,26,1.02684,2.06098,0.263466,0.290902
14,27,0.958711,1.92961,0.247694,0.269561
14,28,0.806773,1.62773,0.209579,0.227226
14,29,0.599909,1.21234,0.156872,0.167391
14,30,0.405891,0.823609,0.107322,0.113933
14,31,0.252313,0.511382,0.0665677,0.0752619
14,32,0.149219,0.299083,0.0438221,0.0468862
14,33,0.0888562,0.174342,0.0276546,0.0236659
14,34,0.0507436,0.0906531,0.0197517,0.0209055
14,35,0.0240883,0.0549008,0.0154441,0.0132327
15,0,0.556706,1.17459,0.129381,0.283338
15,1,0.562258,1.18639,0.130815,0.283289
15,2,0.577706,1.22061,0.135127,0.283054
15,3,0.603804,1.2757,0.142281,0.283114
15,4,0.634999,1.34221,0.150929,0.283063
15,5,0.660742,1.39907,0.15837,0.282739
15,6,0.685197,1.44814,0.165325,0.283273
15,7,0.715735,1.51516,0.175594,0.283417
15,8,0.76274,1.62042,0.191996,0.28342
15,9,0.804306,1.71299,0.206387,0.283425
15,10,0.828126,1.76482,0.214456,0.283563
15,11,0.849326,1.81007,0.221809,0.283934
15,12,0.870607,1.85197,0.228632,0.284643
15,13,0.895078,1.89737,0.235936,0.285561
15,14,0.921999,1.94529,0.243514,0.286549
15,15,0.942303,1.97853,0.248566,0.287367
15,16,0.953435,1.99417,0.251009,0.288162
15,17,0.960061,2.00224,0.252321,0.288816
