x,y,beta,gamma,rx,ry
1,10,0.37767,0.78744,0.0923488,0.284346
1,11,0.39587,0.818037,0.095285,0.278605
1,12,0.40576,0.830554,0.0961754,0.26366
1,13,0.401399,0.815084,0.0945967,0.23848
1,14,0.375821,0.759095,0.0872489,0.20845
1,15,0.335215,0.670926,0.0776397,0.171585
1,16,0.282711,0.564834,0.0672163,0.139864
1,17,0.228148,0.45596,0.0525107,0.107541
1,18,0.179195,0.348911,0.0410611,0.0836093
1,19,0.130086,0.263127,0.0350687,0.0558495
1,20,0.100449,0.192391,0.0215325,0.0464023
1,21,0.0659608,0.134349,0.0195554,0.0287453
1,22,0.0474345,0.0916781,0.0120995,0.0161171
1,23,0.0302445,0.0603456,0.0072084,0.0153333
1,24,0.0171707,0.0408516,0.00593051,0.00842518
1,25,0.0127706,0.0236798,0.00872987,0.0119943
1,26,0.00983248,0.0187811,0.00799595,0.00677044
1,27,0.00635128,0.00740654,0.00545748,0.00423188
1,28,0.00432279,0.00734719,0.0026928,0.00657723
1,29,0.00494796,0.00819657,0.00961104,0.00121615
1,30,0.008,0.0027,0.0012,0.0016
1,31,0.0001,0.0024,0.0069,0.0004
1,32,0.0004,0.0089,0.0024,0.0033
1,33,0.0036,0.009,0.002,0.0083
1,34,0.0079,0.0089,0.0032,0.0029
1,35,0.0031,0.0081,0.0064,0.0066
2,0,0.151574,0.301111,0.0608803,0.29245
2,1,0.163725,0.326712,0.06168,0.292173
2,2,0.179987,0.36083,0.063393,0.291857
2,3,0.201132,0.40562,0.0657685,0.291365
2,4,0.224814,0.457905,0.0688622,0.290453
2,5,0.25444,0.521341,0.0731139,0.289705
2,6,0.290998,0.599919,0.0786306,0.288755
2,7,0.329091,0.681834,0.0845151,0.287767
2,8,0.363767,0.754604,0.0898815,0.287167
2,9,0.391886,0.811276,0.094172,0.287009
2,10,0.416141,0.857446,0.0986276,0.286585
2,11,0.443281,0.90653,0.10382,0.283998
2,12,0.468818,0.949949,0.108331,0.276112
2,13,0.481701,0.96949,0.110427,0.259545
2,14,0.46961,0.939209,0.106142,0.236346
2,15,0.434747,0.864622,0.0971547,0.206807
2,16,0.380103,0.752617,0.0850309,0.172727
2,17,0.314101,0.620664,0.0700928,0.139825
2,18,0.248424,0.48708,0.0608428,0.105141
2,19,0.185252,0.368103,0.0478996,0.0758601
2,20,0.131744,0.26337,0.0323779,0.0555452
2,21,0.0990947,0.181095,0.0234769,0.0395081
2,22,0.066296,0.123302,0.0179134,0.0282764
2,23,0.0425639,0.0811131,0.0163103,0.0178333
2,24,0.0272414,0.0570749,0.0113542,0.00904725
2,25,0.019593,0.0349396,0.00957088,0.00814241
2,26,0.00861782,0.0207911,0.00667531,0.00680398
2,27,0.00493665,0.00946324,0.00481448,0.00328417
2,28,0.00787365,0.010254,0.00544562,0.0064848
2,29,0.00881375,0.00902856,0.000377188,0.00529686
2,30,0.00341902,0.00533642,0.00122911,0.00723536
2,31,0.0095,0.009,0.0006,0.0026
2,32,0.0084,0.0064,0.0027,0.0037
2,33,0.0032,0.0091,0.0067,0.0043
2,34,0.0051,0.0016,0.0085,0.0075
2,35,0.0057,0.0026,0.0097,0.0022
3,0,0.184647,0.361533,0.0632382,0.293377
3,1,0.192905,0.380834,0.0641537,0.292855
3,2,0.20719,0.412054,0.0659089,0.292354
3,3,0.22642,0.453717,0.0685289,0.291764
3,4,0.251329,0.50733,0.0720977,0.29108
3,5,0.284053,0.57725,0.0771306,0.290301
3,6,0.324258,0.662486,0.0834611,0.289478
3,7,0.365376,0.749302,0.0900515,0.288704
3,8,0.401218,0.823875,0.0957994,0.288214
3,9,0.429363,0.88097,0.100366,0.288027
3,10,0.457537,0.934272,0.10564,0.28819
3,11,0.494317,1.00142,0.11303,0.287622
3,12,0.53291,1.0705,0.120576,0.284816
3,13,0.559989,1.11738,0.125749,0.276905
3,14,0.561547,1.1158,0.125228,0.26354
3,15,0.534832,1.0595,0.120204,0.24032
3,16,0.479784,0.95131,0.106976,0.208749
3,17,0.407357,0.806466,0.0923618,0.17528
3,18,0.325828,0.64978,0.0774822,0.135262
3,19,0.253954,0.497754,0.0587542,0.105214
3,20,0.184094,0.365165,0.0443414,0.0735841
3,21,0.127807,0.252079,0.0330034,0.0495573
3,22,0.0855997,0.173117,0.0278479,0.0398504
3,23,0.0552281,0.114416,0.0142808,0.0235419
3,24,0.0348559,0.0700408,0.0130913,0.0170468
3,25,0.0262153,0.0498033,0.00908136,0.0141767
3,26,0.0187831,0.0246816,0.0120907,0.0107881
3,27,0.00580627,0.0127766,0.00625431,0.00755153
3,28,0.00581346,0.0150023,0.00990456,0.0062346
3,29,0.00350989,0.00631045,0.00709364,0.00454338
3,30,0.00229571,0.00728344,0.00369621,0.00241756
3,31,0.00316056,0.00571945,0.00611457,0.00361773
3,32,0.0073,0.0014,0.0085,0.0032
3,33,0.0005,0.0028,0.0003,0.008
3,34,0.0053,0,0.005,0.0064
3,35,0.0037,0.0003,0.0026,0.0067
4,0,0.220046,0.432503,0.0671063,0.293283
4,1,0.227062,0.447547,0.0678408,0.293077
4,2,0.240056,0.475039,0.0694772,0.292779
4,3,0.258622,0.515806,0.0723365,0.292142
4,4,0.285965,0.574385,0.0767659,0.291481
4,5,0.322936,0.652522,0.082718,0.290772
4,6,0.365564,0.741976,0.0897025,0.290073
4,7,0.40676,0.828448,0.0966884,0.289407
4,8,0.441195,0.899878,0.102604,0.288994
4,9,0.469304,0.955433,0.107593,0.28909
4,10,0.50244,1.0181,0.114279,0.289595
4,11,0.547293,1.10029,0.12314,0.290339
4,12,0.592082,1.1811,0.131901,0.290502
4,13,0.625264,1.24058,0.138505,0.288285
4,14,0.638135,1.26207,0.141163,0.282332
4,15,0.624707,1.23366,0.139185,0.268488
4,16,0.580703,1.14674,0.130161,0.243434
4,17,0.508566,1.00531,0.114216,0.208837
4,18,0.421001,0.832551,0.0963531,0.169963
4,19,0.331662,0.6529,0.0775808,0.129598
4,20,0.24549,0.484774,0.0561163,0.0995489
4,21,0.178066,0.348066,0.0409078,0.066952
4,22,0.117188,0.236309,0.0270716,0.0427367
4,23,0.0812331,0.160637,0.0262931,0.0316069
4,24,0.050714,0.101944,0.0134753,0.0230571
4,25,0.034519,0.0626898,0.00913849,0.0197485
4,26,0.0233535,0.0390935,0.00998318,0.0103027
4,27,0.00934572,0.0163719,0.00916974,0.00846287
4,28,0.00961572,0.0167181,0.00655315,0.00467677
4,29,0.00807011,0.0100307,0.00690543,0.00737865
4,30,0.00291043,0.00810829,0.00724633,0.00737823
4,31,0.00578634,0.00677065,0.00182119,0.00752501
4,32,0.0014,0.0038,0.0037,0.0062
4,33,0.0072,0.0057,0.006,0.0041
4,34,0.0023,0.0022,0.0087,0.0043
4,35,0.0043,0.0063,0.0004,0
5,0,0.260526,0.513052,0.0716756,0.293307
5,1,0.266778,0.527153,0.0728177,0.293034
5,2,0.279449,0.554102,0.074822,0.29275
5,3,0.298921,0.595231,0.0779063,0.292379
5,4,0.32753,0.656623,0.0828707,0.291693
5,5,0.365774,0.737332,0.0893011,0.290996
5,6,0.407795,0.824284,0.0963151,0.29052
5,7,0.447237,0.907545,0.103622,0.289845
5,8,0.480843,0.977615,0.109843,0.289401
5,9,0.511134,1.03686,0.116024,0.28971
5,10,0.548209,1.10586,0.123539,0.290606
5,11,0.593498,1.18775,0.132426,0.291956
5,12,0.635535,1.26174,0.140137,0.293414
5,13,0.668397,1.32125,0.14714,0.293603
5,14,0.688135,1.35537,0.151146,0.292397
5,15,0.68675,1.35482,0.152071,0.284925
5,16,0.659556,1.3041,0.147958,0.267992
5,17,0.601551,1.19146,0.137101,0.238435
5,18,0.515217,1.02244,0.116857,0.200076
5,19,0.414342,0.824985,0.0979661,0.161723
5,20,0.319596,0.632104,0.0760609,0.122441
5,21,0.227986,0.457228,0.0574773,0.0899306
5,22,0.165401,0.320689,0.0386446,0.0565151
5,23,0.10767,0.214198,0.0267375,0.0402361
5,24,0.0765297,0.144472,0.0165893,0.0271775
5,25,0.0501763,0.0844826,0.0148079,0.0150139
5,26,0.0290232,0.0534775,0.00725316,0.0126653
5,27,0.0202727,0.0314725,0.00577146,0.0100431
5,28,0.0142019,0.0224597,0.00583021,0.00955355
5,29,0.00669807,0.00612055,0.00723557,0.00426615
5,30,0.0103095,0.0116279,0.00392699,0.00238428
5,31,0.00453149,0.00646626,0.00578305,0.00369418
5,32,0.00568626,0.00627621,0.00742214,0.004024
5,33,0.00622345,0.00264831,0.00460612,0.00110662
5,34,0.0078,0.0059,0.0057,0.0069
5,35,0.0044,0.0087,0.0033,0.002
6,0,0.303588,0.602217,0.077935,0.292832
6,1,0.312209,0.620957,0.0794668,0.29258
6,2,0.326872,0.650644,0.0817813,0.292521
6,3,0.345654,0.688943,0.0848834,0.292419
6,4,0.372801,0.748727,0.0903284,0.291556
6,5,0.409143,0.825559,0.0969814,0.290909
6,6,0.447972,0.905963,0.103852,0.290493
6,7,0.486297,0.986024,0.111423,0.290012
6,8,0.520717,1.05682,0.118021,0.289745
6,9,0.552521,1.12027,0.124832,0.28991
6,10,0.589372,1.18719,0.132465,0.291119
6,11,0.629705,1.25926,0.14059,0.292561
6,12,0.666577,1.32392,0.147795,0.293997
6,13,0.697305,1.37719,0.153772,0.295171
6,14,0.71671,1.41073,0.157669,0.295541
6,15,0.724757,1.42928,0.160863,0.292381
6,16,0.716937,1.4167,0.161014,0.282881
6,17,0.678301,1.34436,0.154307,0.262685
6,18,0.605781,1.20242,0.139698,0.229561
6,19,0.50831,1.00735,0.116763,0.188288
6,20,0.397379,0.79201,0.0954314,0.147844
6,21,0.294326,0.587322,0.0720576,0.110403
6,22,0.211827,0.416592,0.0552698,0.0794303
6,23,0.142467,0.288835,0.0336355,0.0491068
6,24,0.0940586,0.192124,0.0275624,0.0326986
6,25,0.0675766,0.119907,0.0211477,0.0230284
6,26,0.0432702,0.0736363,0.0143627,0.0191729
6,27,0.0201285,0.0425823,0.00456212,0.0108659
6,28,0.015063,0.0281959,0.0050077,0.00858588
6,29,0.0142937,0.0168689,0.00495343,0.00673429
6,30,0.00323631,0.00737461,0.00490717,0.00309865
6,31,0.00212884,0.00616326,0.0034852,0.00300429
6,32,0.0029328,0.0096709,0.00426009,0.00206449
6,33,0.00193404,0.00196986,0.00590881,0.00100957
6,34,0.0065,0.002,0.0091,0.009
6,35,0.0094,0.0091,0.0044,0.004
7,0,0.350912,0.705645,0.0860964,0.291462
7,1,0.36101,0.725773,0.0877675,0.291489
7,2,0.375351,0.754157,0.0899634,0.291533
7,3,0.393275,0.792108,0.093801,0.291275
7,4,0.420704,0.850192,0.0994384,0.290836
7,5,0.454995,0.921658,0.106081,0.290434
7,6,0.491984,0.997819,0.113456,0.290194
7,7,0.529831,1.07509,0.121048,0.290046
7,8,0.564532,1.14464,0.128043,0.290123
7,9,0.59603,1.20584,0.134593,0.290529
7,10,0.627191,1.26365,0.141242,0.291367
7,11,0.661706,1.32524,0.14862,0.292639
7,12,0.69498,1.38314,0.155436,0.294026
7,13,0.722304,1.42991,0.160833,0.295229
7,14,0.740631,1.46217,0.164903,0.295771
7,15,0.753036,1.48768,0.168655,0.29485
7,16,0.756911,1.49866,0.17122,0.290469
7,17,0.73815,1.46466,0.168832,0.277988
7,18,0.683498,1.36013,0.157756,0.252606
7,19,0.595285,1.18253,0.137967,0.216084
7,20,0.482598,0.960264,0.114739,0.172566
7,21,0.370844,0.738091,0.0896006,0.129472
7,22,0.267841,0.537829,0.0698346,0.0930329
7,23,0.191025,0.371012,0.048509,0.0649248
7,24,0.123977,0.250922,0.036092,0.043135
7,25,0.0857297,0.163977,0.023924,0.03292
7,26,0.0516053,0.103472,0.0199506,0.0179761
7,27,0.029305,0.0609365,0.0134617,0.0153778
7,28,0.0171183,0.033775,0.00492594,0.0122165
7,29,0.00777221,0.0208841,0.00207456,0.00501791
7,30,0.00913678,0.0176108,0.00671408,0.00514465
7,31,0.00453059,0.00429591,0.00806227,0.00449582
7,32,0.00722875,0.00607606,0.00723606,0.00364524
7,33,0.000202682,0.0022098,0.00132713,0.00362799
7,34,0.0095,0.0097,0.0065,0.0031
7,35,0.009,0.0036,0.0009,0.0003
8,0,0.403114,0.820804,0.0963878,0.28992
8,1,0.412404,0.840128,0.0978948,0.289802
8,2,0.425941,0.867023,0.100484,0.289884
8,3,0.444409,0.905222,0.104325,0.289761
8,4,0.471625,0.960857,0.110226,0.289725
8,5,0.505022,1.02894,0.117186,0.289663
8,6,0.541163,1.10191,0.12467,0.2897
8,7,0.576672,1.17265,0.131967,0.289876
8,8,0.608628,1.2352,0.138466,0.290197
8,9,0.635283,1.28554,0.143637,0.290728
8,10,0.661127,1.33489,0.149997,0.291277
8,11,0.691073,1.38847,0.156727,0.292365
8,12,0.720848,1.44006,0.163146,0.293641
8,13,0.746496,1.48292,0.168329,0.294907
8,14,0.764917,1.512,0.171809,0.295995
8,15,0.776997,1.5385,0.175809,0.295545
8,16,0.785724,1.55965,0.179292,0.293733
8,17,0.781472,1.55314,0.180015,0.287174
8,18,0.747827,1.48874,0.173731,0.269416
8,19,0.673493,1.3452,0.158195,0.239746
8,20,0.567921,1.13345,0.136872,0.198627
8,21,0.449961,0.895892,0.109022,0.156709
8,22,0.333836,0.673562,0.0840428,0.11586
8,23,0.236897,0.47531,0.0594441,0.0824302
8,24,0.164968,0.328159,0.0430139,0.0527235
8,25,0.113441,0.215281,0.0318528,0.039957
8,26,0.0745612,0.139663,0.0230936,0.0214368
8,27,0.0435963,0.0832443,0.0181542,0.0113866
8,28,0.0230348,0.0534412,0.0112998,0.0121065
8,29,0.0197605,0.0234294,0.00731911,0.012118
8,30,0.0161568,0.0138653,0.00787108,0.00257126
8,31,0.00577102,0.0145308,0.00798704,0.00822498
8,32,0.00575382,0.00397291,0.00860005,0.00291574
8,33,0.00367629,0.00538099,0.009599,0.00250253
8,34,0.00198797,0.00698376,0.00322396,0.00852332
8,35,0.0051,0.0024,0.0085,0.0051
9,0,0.458543,0.945057,0.108101,0.288054
9,1,0.467876,0.964682,0.109931,0.28794
9,2,0.480981,0.991126,0.112681,0.287983
9,3,0.498008,1.02458,0.116439,0.288217
9,4,0.524149,1.07648,0.122235,0.288471
9,5,0.555835,1.13967,0.129086,0.288692
9,6,0.587993,1.20324,0.135931,0.288974
9,7,0.618814,1.26284,0.142431,0.289442
9,8,0.646008,1.31527,0.148144,0.28986
9,9,0.669053,1.36003,0.153462,0.290224
9,10,0.692332,1.40426,0.158987,0.290736
9,11,0.717695,1.44945,0.164972,0.291693
9,12,0.744761,1.49583,0.171021,0.292926
9,13,0.767993,1.53435,0.175903,0.294113
9,14,0.784571,1.56011,0.179172,0.295147
9,15,0.798138,1.58633,0.183008,0.295295
9,16,0.810168,1.6096,0.186538,0.294978
9,17,0.813844,1.62115,0.189382,0.291551
9,18,0.798233,1.59318,0.187578,0.280573
9,19,0.745353,1.48964,0.177178,0.257004
9,20,0.651679,1.30695,0.158008,0.220585
9,21,0.534019,1.07034,0.130874,0.18062
9,22,0.409937,0.822656,0.104829,0.136331
9,23,0.299962,0.600305,0.0737139,0.0970496
9,24,0.207424,0.419897,0.0532699,0.0691445
9,25,0.144847,0.280776,0.0356483,0.0466326
9,26,0.0919513,0.179369,0.02887,0.0354891
9,27,0.0540703,0.104656,0.0146339,0.0189994
9,28,0.0409634,0.0740235,0.0125577,0.0114556
9,29,0.0209589,0.0341577,0.00563013,0.00961686
9,30,0.0114717,0.020717,0.00254629,0.00800638
9,31,0.00886579,0.00963397,0.00867808,0.00573767
9,32,0.00665695,0.00402687,0.00978328,0.00170813
9,33,0.00116768,0.0017839,0.00527843,0.00457891
9,34,0.00209272,0.00290158,0.00385234,0.00455127
9,35,0.00272512,0.0054519,0.00820672,0.00170661
10,0,0.508412,1.05797,0.119199,0.28628
10,1,0.516878,1.07617,0.121015,0.286126
10,2,0.529241,1.10132,0.123737,0.286147
10,3,0.547201,1.13504,0.128114,0.286753
10,4,0.571761,1.18246,0.133783,0.287265
10,5,0.599082,1.23574,0.139783,0.287671
10,6,0.626979,1.28918,0.145948,0.288236
10,7,0.654427,1.34216,0.152332,0.288763
10,8,0.679387,1.39052,0.158055,0.28918
10,9,0.700512,1.43185,0.163118,0.289482
10,10,0.719048,1.46715,0.167486,0.289853
10,11,0.741396,1.50564,0.172902,0.290906
10,12,0.766416,1.54871,0.178788,0.292036
10,13,0.787565,1.58487,0.183558,0.292974
10,14,0.804372,1.61172,0.187314,0.293961
10,15,0.819827,1.63802,0.191093,0.294622
10,16,0.832585,1.66282,0.194971,0.294653
10,17,0.842554,1.68469,0.198901,0.293198
10,18,0.840353,1.68307,0.200251,0.287204
10,19,0.80805,1.62081,0.194948,0.271455
10,20,0.7347,1.47432,0.179547,0.241632
10,21,0.626258,1.25467,0.153458,0.203955
10,22,0.497847,1.00033,0.124973,0.158699
10,23,0.372787,0.746993,0.0927051,0.11997
10,24,0.265326,0.535998,0.0663458,0.0822545
10,25,0.186515,0.3667,0.0477836,0.0609404
10,26,0.117565,0.239188,0.0318057,0.0361893
10,27,0.0710285,0.143254,0.0261043,0.0262529
10,28,0.0517225,0.0966966,0.0176286,0.0195404
10,29,0.0274771,0.0582116,0.010466,0.0146216
10,30,0.0205913,0.029099,0.00388484,0.00394046
10,31,0.00773918,0.0140769,0.00782705,0.0047014
10,32,0.00883937,0.0123552,0.00435825,0.00357157
10,33,0.00937452,0.00864065,0.0100856,0.00888475
10,34,0.00917273,0.00287202,7.55214e-05,0.00917184
10,35,0.00253632,0.00847491,0.00520981,0.000109614
11,0,0.546132,1.14397,0.127923,0.284904
11,1,0.556048,1.16419,0.130547,0.28502
11,2,0.570476,1.19271,0.134095,0.285268
11,3,0.589892,1.2308,0.138865,0.285645
11,4,0.612014,1.27311,0.144259,0.286235
11,5,0.636347,1.31946,0.150074,0.28687
11,6,0.662215,1.36893,0.156236,0.287486
11,7,0.687863,1.4185,0.162454,0.288008
11,8,0.710252,1.46203,0.167879,0.288394
11,9,0.727585,1.49593,0.172072,0.288637
11,10,0.744337,1.52566,0.176172,0.28931
11,11,0.76523,1.56227,0.181304,0.290198
11,12,0.788045,1.60211,0.186979,0.291172
11,13,0.808474,1.63747,0.191934,0.292039
11,14,0.825409,1.66621,0.196057,0.292813
11,15,0.842487,1.69505,0.200385,0.293605
11,16,0.858152,1.72419,0.204916,0.293944
11,17,0.87068,1.74878,0.209042,0.293664
11,18,0.877273,1.76222,0.212147,0.290795
11,19,0.863252,1.73449,0.21047,0.281417
11,20,0.811428,1.63095,0.199921,0.259801
11,21,0.715836,1.4422,0.178568,0.22752
11,22,0.591592,1.18938,0.147237,0.183602
11,23,0.455466,0.91966,0.118404,0.144221
11,24,0.337851,0.676842,0.0888933,0.100625
11,25,0.238286,0.476536,0.064951,0.0736273
11,26,0.157938,0.319786,0.0441023,0.0476166
11,27,0.0967613,0.20155,0.0264213,0.0360227
11,28,0.0630985,0.131008,0.0175005,0.0226862
11,29,0.0413914,0.0772913,0.0133793,0.0125439
11,30,0.0213048,0.0461998,0.0094289,0.00813939
11,31,0.0185755,0.0218693,0.00421825,0.00961986
11,32,0.00458531,0.0183993,0.0082833,0.00858349
11,33,0.00930919,0.00857075,0.00339412,0.00258536
11,34,0.00495701,0.00955765,0.00475185,0.00574573
11,35,0.0070029,0.00661345,0.00482816,0.00942612
12,0,0.576738,1.21335,0.135954,0.284089
12,1,0.588975,1.23908,0.139111,0.284077
12,2,0.605506,1.27123,0.143317,0.284479
12,3,0.624469,1.30906,0.147993,0.28474
12,4,0.646271,1.35105,0.153835,0.285395
12,5,0.670882,1.3985,0.160265,0.286068
12,6,0.696009,1.44696,0.166751,0.286704
12,7,0.719421,1.49213,0.172682,0.287236
12,8,0.739451,1.53094,0.177881,0.287656
12,9,0.755843,1.56191,0.181963,0.288046
12,10,0.771866,1.59109,0.18612,0.288621
12,11,0.790684,1.62396,0.190881,0.289448
12,12,0.811448,1.65995,0.196127,0.29036
12,13,0.830986,1.69492,0.201181,0.291026
12,14,0.849375,1.72471,0.20563,0.29205
12,15,0.867755,1.75604,0.210399,0.292851
12,16,0.884385,1.78555,0.214935,0.293392
12,17,0.898217,1.81092,0.219182,0.293641
12,18,0.910468,1.83382,0.223427,0.29279
12,19,0.910267,1.833,0.224813,0.288007
12,20,0.879485,1.77218,0.219406,0.274114
12,21,0.804607,1.62399,0.20202,0.248096
12,22,0.68819,1.38994,0.173477,0.208873
12,23,0.551648,1.11353,0.141222,0.166338
12,24,0.415324,0.839281,0.10722,0.125202
12,25,0.299166,0.603813,0.0813567,0.0930496
12,26,0.203832,0.409858,0.0568501,0.0605637
12,27,0.129687,0.265078,0.0339524,0.0418023
12,28,0.0816308,0.16576,0.0297105,0.0256201
12,29,0.0560211,0.0980924,0.020993,0.0137192
12,30,0.0318385,0.0658874,0.00880205,0.00811511
12,31,0.0213124,0.0341641,0.00815747,0.0065089
12,32,0.0102489,0.0216917,0.00938918,0.0115582
12,33,0.00988827,0.0116042,0.00977373,0.00356596
12,34,0.00329354,0.00765696,0.00656905,0.00555701
12,35,0.00377275,0.00745675,0.00164765,0.00414435
13,0,0.607119,1.28059,0.143949,0.283583
13,1,0.619009,1.30647,0.147159,0.283446
13,2,0.635875,1.33869,0.151599,0.283985
13,3,0.655753,1.37825,0.156921,0.284373
13,4,0.67818,1.42313,0.163054,0.284792
13,5,0.702885,1.47179,0.169976,0.28541
13,6,0.727652,1.52126,0.177119,0.285937
13,7,0.749682,1.56461,0.183249,0.286428
13,8,0.768471,1.60098,0.188339,0.286862
13,9,0.783953,1.63014,0.192414,0.287279
13,10,0.798242,1.65556,0.196061,0.287839
13,11,0.815734,1.68534,0.200532,0.288723
13,12,0.836082,1.72019,0.205871,0.289716
13,13,0.856561,1.75512,0.211112,0.290632
13,14,0.875007,1.78573,0.215676,0.291497
13,15,0.892734,1.81512,0.220227,0.292336
13,16,0.908817,1.84223,0.224402,0.292987
13,17,0.925166,1.86954,0.228896,0.293691
13,18,0.940524,1.89675,0.233584,0.293884
13,19,0.948298,1.91186,0.236902,0.292043
13,20,0.935276,1.88713,0.235358,0.284159
13,21,0.883403,1.78429,0.223714,0.265773
13,22,0.784837,1.5866,0.200275,0.232677
13,23,0.648919,1.31445,0.166629,0.190526
13,24,0.502071,1.01841,0.129308,0.147587
13,25,0.370711,0.749802,0.0949423,0.109265
13,26,0.25994,0.519574,0.067865,0.07706
13,27,0.168718,0.342298,0.0457043,0.0469369
13,28,0.114771,0.222816,0.0300683,0.0356644
13,29,0.0634271,0.131108,0.0214169,0.0257354
13,30,0.0386037,0.084361,0.0100107,0.0165482
13,31,0.0255316,0.0408867,0.0122876,0.0143498
13,32,0.0162137,0.0268372,0.00542265,0.00657309
13,33,0.0110069,0.0114354,0.0105723,0.00754643
13,34,0.00202824,0.0052538,0.00349027,0.00586768
13,35,0.000980994,0.00677778,0.00617615,0.000772474
14,0,0.632326,1.33675,0.151169,0.28329
14,1,0.644644,1.36191,0.154507,0.28342
14,2,0.663544,1.39971,0.159701,0.283786
14,3,0.685086,1.44351,0.165764,0.284116
14,4,0.706789,1.48804,0.172104,0.284436
14,5,0.731666,1.53933,0.17974,0.284854
14,6,0.756477,1.59059,0.187345,0.285226
14,7,0.776889,1.63194,0.193494,0.285626
14,8,0.793891,1.66481,0.198291,0.286081
14,9,0.807596,1.69058,0.201908,0.28642
14,10,0.822298,1.71559,0.20582,0.287255
14,11,0.841635,1.74972,0.2112,0.288164
14,12,0.864321,1.78979,0.217465,0.289121
14,13,0.885602,1.82606,0.223032,0.290052
14,14,0.902973,1.85356,0.227187,0.290961
14,15,0.918677,1.87706,0.230756,0.291889
14,16,0.933958,1.8991,0.234125,0.29285
14,17,0.950249,1.92238,0.237744,0.293879
14,18,0.965899,1.94839,0.242127,0.294558
14,19,0.97681,1.97169,0.246513,0.29394
14,20,0.976416,1.97367,0.248337,0.29007
14,21,0.946143,1.9159,0.242309,0.278025
14,22,0.870399,1.76301,0.22499,0.254194
14,23,0.745111,1.5144,0.193488,0.216689
14,24,0.597784,1.21439,0.155379,0.173382
14,25,0.449345,0.911863,0.116855,0.131419
14,26,0.318379,0.642459,0.0862214,0.0936398
14,27,0.211303,0.427626,0.056128,0.0585408
14,28,0.141258,0.285334,0.0368815,0.0453456
14,29,0.0846711,0.169799,0.0225347,0.0248309
14,30,0.0529105,0.109256,0.0150953,0.0172804
14,31,0.0282167,0.0564685,0.00746782,0.0153085
14,32,0.0161387,0.0280936,0.00916761,0.0114559
14,33,0.0120965,0.0177125,0.00754368,0.0028045
14,34,0.00918411,0.00543058,0.00886347,0.0100291
14,35,0.00212107,0.0101646,0.00971299,0.00750581
15,0,0.654694,1.38896,0.158202,0.282976
15,1,0.668224,1.41496,0.161783,0.283349
15,2,0.688336,1.45569,0.16755,0.283688
15,3,0.709995,1.49996,0.17359,0.283908
15,4,0.732802,1.54873,0.181135,0.284168
15,5,0.758886,1.60431,0.189558,0.284412
15,6,0.781555,1.65205,0.196688,0.284635
15,7,0.801377,1.69481,0.203474,0.28488
15,8,0.819163,1.73102,0.209254,0.28538
15,9,0.834432,1.75966,0.21369,0.285958
15,10,0.85156,1.7907,0.218588,0.286702
15,11,0.873071,1.82947,0.22474,0.287577
15,12,0.896155,1.87018,0.231114,0.288466
15,13,0.915916,1.90295,0.236127,0.289312
15,14,0.930806,1.92399,0.239258,0.290258
