x,y,beta,gamma,rx,ry
6,29,0.0286405,0.045741,0.00848157,0.0110918
6,30,0.0118676,0.0246144,0.00701411,0.00569133
6,31,0.00684481,0.0155885,0.00465461,0.00438547
6,32,0.00510141,0.0139922,0.00480251,0.00268187
6,33,0.00316844,0.00443779,0.00621617,0.00136038
6,34,0.00696214,0.00293365,0.00921647,0.00912512
6,35,0.00953498,0.00937281,0.00443486,0.00403704
7,0,0.32134,0.630625,0.078028,0.293909
7,1,0.328034,0.646381,0.079277,0.293485
7,2,0.339449,0.669443,0.0809923,0.293426
7,3,0.354207,0.697621,0.0830508,0.29365
7,4,0.369849,0.737305,0.087358,0.29235
7,5,0.398869,0.804558,0.0944079,0.291006
7,6,0.442338,0.900064,0.104269,0.28986
7,7,0.495919,1.01366,0.115917,0.289117
7,8,0.551583,1.12807,0.127704,0.288929
7,9,0.599241,1.22339,0.137409,0.28916
7,10,0.630815,1.28436,0.143318,0.289597
7,11,0.654785,1.32968,0.148894,0.290171
7,12,0.679411,1.37317,0.154139,0.291138
7,13,0.704895,1.41586,0.159228,0.292424
7,14,0.730847,1.45819,0.164732,0.293902
7,15,0.756885,1.49938,0.170022,0.295521
7,16,0.777235,1.53025,0.173879,0.296923
7,17,0.790905,1.55804,0.178087,0.296835
7,18,0.802329,1.57973,0.181451,0.296091
7,19,0.79687,1.57403,0.182104,0.289722
7,20,0.758436,1.50256,0.175578,0.271349
7,21,0.675099,1.34033,0.158306,0.237139
7,22,0.555106,1.10609,0.133913,0.19214
7,23,0.428159,0.846045,0.103528,0.145394
7,24,0.306091,0.612709,0.0780146,0.103446
7,25,0.215713,0.424193,0.0546455,0.0748339
7,26,0.140536,0.280822,0.0407223,0.0465396
7,27,0.0873763,0.176694,0.0272234,0.0334015
7,28,0.0546995,0.108892,0.0141321,0.0236661
7,29,0.029346,0.0640072,0.00745855,0.0114621
7,30,0.0221286,0.0436486,0.00991393,0.00898194
7,31,0.0119157,0.0191457,0.00988144,0.00662663
7,32,0.0107807,0.0132177,0.00812487,0.00464755
7,33,0.00225475,0.00631812,0.00185026,0.00420052
7,34,0.0103588,0.0114392,0.00672066,0.00333661
7,35,0.00926845,0.00414577,0.000970697,0.000374183
8,0,0.35928,0.715853,0.0849417,0.292384
8,1,0.366339,0.730611,0.08585,0.292241
8,2,0.377661,0.75199,0.087541,0.292447
8,3,0.391074,0.778402,0.0894754,0.292493
8,4,0.409952,0.823269,0.0946804,0.291515
8,5,0.442356,0.89709,0.102694,0.290287
8,6,0.489027,0.998702,0.114086,0.289368
8,7,0.545269,1.11799,0.127189,0.288725
8,8,0.598093,1.22727,0.139054,0.288528
8,9,0.637469,1.30668,0.147525,0.288661
8,10,0.662985,1.35618,0.152829,0.289023
8,11,0.683745,1.39428,0.157235,0.289649
8,12,0.703882,1.42947,0.161796,0.290493
8,13,0.727402,1.46841,0.166804,0.291752
8,14,0.752604,1.50979,0.172276,0.293142
8,15,0.775882,1.54672,0.177177,0.29457
8,16,0.794162,1.57508,0.180971,0.295745
8,17,0.810239,1.60438,0.185259,0.296184
8,18,0.82357,1.62965,0.18908,0.296115
8,19,0.827624,1.64155,0.191726,0.293318
8,20,0.810803,1.61209,0.190082,0.282766
8,21,0.752666,1.49848,0.178296,0.258674
8,22,0.648041,1.29511,0.156083,0.219791
8,23,0.517257,1.03335,0.125504,0.173535
8,24,0.38868,0.775017,0.0960693,0.125848
8,25,0.279224,0.54868,0.0712631,0.0924045
8,26,0.190522,0.372632,0.0508083,0.0583451
8,27,0.121121,0.238564,0.0366092,0.0356789
8,28,0.0740808,0.15519,0.0236447,0.0274908
8,29,0.0497875,0.0841558,0.0147834,0.0208796
8,30,0.0343948,0.0507776,0.0123983,0.00798877
8,31,0.0163594,0.035755,0.0106097,0.0112244
8,32,0.011022,0.0145727,0.00991361,0.00439896
8,33,0.00670137,0.0114553,0.0103513,0.00334971
8,34,0.00331844,0.00966473,0.00356807,0.00888008
8,35,0.00554144,0.00329579,0.008613,0.00521934
9,0,0.404703,0.817243,0.0940539,0.290796
9,1,0.409237,0.826154,0.0946536,0.290814
9,2,0.417775,0.8431,0.0960477,0.290847
9,3,0.43032,0.869253,0.0984596,0.290714
9,4,0.452242,0.918459,0.103835,0.290014
9,5,0.48719,0.996124,0.112755,0.289128
9,6,0.535289,1.09973,0.124744,0.288446
9,7,0.590296,1.21623,0.138214,0.287975
9,8,0.638314,1.31666,0.149693,0.287732
9,9,0.671865,1.38539,0.157547,0.287763
9,10,0.693378,1.42795,0.162438,0.287986
9,11,0.709183,1.4558,0.165714,0.288599
9,12,0.72788,1.48648,0.169878,0.289671
9,13,0.750984,1.52466,0.175041,0.290931
9,14,0.774156,1.56284,0.180239,0.292192
9,15,0.79542,1.59782,0.185086,0.293341
9,16,0.814337,1.62804,0.189395,0.294458
9,17,0.831105,1.65668,0.193596,0.295177
9,18,0.845353,1.68161,0.197247,0.295585
9,19,0.854317,1.70295,0.201115,0.294366
9,20,0.852438,1.70197,0.202536,0.289186
9,21,0.819304,1.63719,0.196493,0.2739
9,22,0.738535,1.47693,0.1799,0.24295
9,23,0.617863,1.23536,0.150335,0.199485
9,24,0.47922,0.961457,0.118653,0.154266
9,25,0.354321,0.702199,0.0870884,0.111957
9,26,0.243743,0.484019,0.0653056,0.08117
9,27,0.157845,0.312888,0.0402971,0.05036
9,28,0.109346,0.211679,0.0294847,0.0321313
9,29,0.0630208,0.11897,0.0162434,0.0218626
9,30,0.0373346,0.0727171,0.00911847,0.0154263
9,31,0.0239909,0.0401637,0.0124481,0.0100363
9,32,0.014455,0.0197635,0.0117311,0.00390319
9,33,0.00566128,0.0108207,0.00641776,0.00581904
9,34,0.00414852,0.00705963,0.00438493,0.00510841
9,35,0.00346595,0.00695414,0.00839731,0.00190783
10,0,0.453493,0.927604,0.104313,0.288902
10,1,0.458461,0.939073,0.105602,0.288737
10,2,0.466367,0.955879,0.107326,0.288643
10,3,0.477816,0.98022,0.109965,0.288513
10,4,0.498039,1.02381,0.115015,0.288228
10,5,0.530897,1.09569,0.123205,0.287574
10,6,0.576652,1.19208,0.134884,0.287384
10,7,0.627919,1.30023,0.148091,0.287153
10,8,0.669745,1.38909,0.158573,0.286805
10,9,0.698831,1.44822,0.165783,0.286958
10,10,0.716114,1.48557,0.170306,0.28674
10,11,0.73297,1.5121,0.173882,0.287863
10,12,0.752066,1.54353,0.178243,0.288957
10,13,0.773711,1.57895,0.18314,0.290187
10,14,0.795158,1.61458,0.18828,0.291346
10,15,0.816412,1.64983,0.193375,0.292466
10,16,0.835327,1.68252,0.198159,0.293271
10,17,0.852493,1.71099,0.202454,0.294119
10,18,0.866899,1.7368,0.206415,0.29454
10,19,0.877826,1.75903,0.210053,0.294349
10,20,0.885226,1.77351,0.213155,0.292489
10,21,0.874442,1.75117,0.21203,0.284177
10,22,0.822347,1.6472,0.201362,0.262648
10,23,0.720626,1.44296,0.177293,0.227706
10,24,0.584659,1.1734,0.144786,0.18132
10,25,0.445841,0.888709,0.111677,0.139141
10,26,0.313438,0.631187,0.0801595,0.0953478
10,27,0.208544,0.419095,0.059398,0.0666412
10,28,0.143863,0.282483,0.0404442,0.0464187
10,29,0.0857727,0.175345,0.0251093,0.0311862
10,30,0.0566361,0.102095,0.0131553,0.0143938
10,31,0.0293608,0.0576842,0.0132714,0.010801
10,32,0.0203396,0.0355932,0.00731864,0.00677238
10,33,0.0160041,0.0220804,0.0117633,0.0106882
10,34,0.0123572,0.00937734,0.000923116,0.0100221
10,35,0.00378158,0.0110077,0.00553663,0.000447269
11,0,0.496535,1.02883,0.114719,0.286836
11,1,0.503059,1.04351,0.116138,0.286608
11,2,0.512063,1.06286,0.118264,0.286483
11,3,0.522249,1.08465,0.120831,0.286386
11,4,0.541465,1.12367,0.126044,0.286649
11,5,0.573323,1.19063,0.134499,0.286625
11,6,0.616143,1.28073,0.145798,0.286548
11,7,0.661467,1.37562,0.15767,0.286504
11,8,0.697892,1.45097,0.166977,0.286545
11,9,0.723271,1.50262,0.173418,0.286674
11,10,0.741234,1.53811,0.178066,0.286919
11,11,0.758099,1.56842,0.182135,0.287526
11,12,0.775758,1.59912,0.186611,0.288374
11,13,0.795557,1.63235,0.191448,0.289425
11,14,0.816736,1.66794,0.19673,0.290522
11,15,0.838742,1.70478,0.202242,0.291646
11,16,0.858274,1.73789,0.20722,0.292552
11,17,0.874711,1.76548,0.211436,0.293305
11,18,0.888755,1.78962,0.215147,0.293832
11,19,0.900159,1.80999,0.218407,0.294127
11,20,0.913188,1.83343,0.22261,0.293863
11,21,0.918389,1.84171,0.225265,0.290479
11,22,0.893387,1.79051,0.220347,0.27806
11,23,0.817915,1.64083,0.204249,0.252483
11,24,0.696368,1.39594,0.175611,0.210514
11,25,0.549623,1.10197,0.140818,0.166228
11,26,0.402977,0.811239,0.104625,0.120189
11,27,0.275242,0.559013,0.071294,0.0869927
11,28,0.186044,0.377975,0.0486446,0.057948
11,29,0.12067,0.237637,0.0335143,0.0352538
11,30,0.0715274,0.147371,0.0221891,0.0223274
11,31,0.0488735,0.0835394,0.0120972,0.018022
11,32,0.0215103,0.0524659,0.0125937,0.0131575
11,33,0.0191543,0.0285925,0.0059689,0.00529847
11,34,0.00997946,0.0197761,0.0060712,0.0070878
11,35,0.00912485,0.0109648,0.00539278,0.00998088
12,0,0.532842,1.11361,0.123723,0.285257
12,1,0.539049,1.12715,0.125198,0.285143
12,2,0.546997,1.14431,0.12698,0.284987
12,3,0.55914,1.16846,0.130322,0.285269
12,4,0.580728,1.21326,0.136421,0.285465
12,5,0.613923,1.28291,0.145758,0.285604
12,6,0.654812,1.36882,0.157064,0.285681
12,7,0.694456,1.45137,0.167875,0.28581
12,8,0.727051,1.51778,0.17656,0.286069
12,9,0.75069,1.56488,0.182696,0.286349
12,10,0.768262,1.59873,0.187191,0.286698
12,11,0.782849,1.62535,0.190862,0.287189
12,12,0.797789,1.65131,0.19465,0.287879
12,13,0.815787,1.68113,0.199113,0.288881
12,14,0.836645,1.71784,0.20477,0.28978
12,15,0.860685,1.75859,0.211059,0.290971
12,16,0.880705,1.7926,0.21621,0.291868
12,17,0.896338,1.81781,0.22019,0.292702
12,18,0.911041,1.84155,0.223954,0.293442
12,19,0.925688,1.8655,0.227817,0.294108
12,20,0.942104,1.89322,0.232463,0.294612
12,21,0.954987,1.91461,0.236412,0.294008
12,22,0.948232,1.90062,0.235861,0.288408
12,23,0.901358,1.80852,0.225907,0.271293
12,24,0.800374,1.60843,0.202196,0.238822
12,25,0.658657,1.32502,0.169396,0.196556
12,26,0.501915,1.00981,0.130845,0.147219
12,27,0.355125,0.718266,0.0914096,0.10595
12,28,0.241308,0.487668,0.0692771,0.0711025
12,29,0.161061,0.311918,0.047471,0.0437676
12,30,0.0991434,0.201872,0.0262531,0.0271235
12,31,0.0625794,0.118065,0.0188318,0.0180047
12,32,0.0337234,0.0692246,0.0154109,0.0178299
12,33,0.0236363,0.0395953,0.0133088,0.00732067
12,34,0.0105361,0.0224018,0.00846381,0.00748232
12,35,0.00697385,0.0140064,0.00250925,0.00499025
13,0,0.563979,1.18558,0.131857,0.284158
13,1,0.568856,1.19686,0.13309,0.283972
13,2,0.576135,1.21155,0.134882,0.284051
13,3,0.5909,1.24038,0.138753,0.284439
13,4,0.614573,1.29044,0.145722,0.284573
13,5,0.648996,1.36326,0.155963,0.284777
13,6,0.688917,1.44778,0.1675,0.284882
13,7,0.726595,1.52624,0.178469,0.285176
13,8,0.756451,1.58725,0.186802,0.285459
13,9,0.776667,1.62656,0.192055,0.285825
13,10,0.791009,1.65232,0.195391,0.286287
13,11,0.80257,1.67285,0.198186,0.286747
13,12,0.816397,1.69575,0.201661,0.287525
13,13,0.834302,1.72751,0.206753,0.288374
13,14,0.858076,1.76985,0.213445,0.289376
13,15,0.882926,1.81318,0.220223,0.290437
13,16,0.903014,1.84694,0.22544,0.291349
13,17,0.919525,1.87438,0.229864,0.292146
13,18,0.936103,1.90016,0.233986,0.29306
13,19,0.952078,1.9229,0.237556,0.294093
13,20,0.967726,1.94632,0.241397,0.295003
13,21,0.981591,1.96476,0.244384,0.29583
13,22,0.983353,1.97053,0.246232,0.293643
13,23,0.960607,1.92909,0.242368,0.283923
13,24,0.889291,1.78987,0.226039,0.260473
13,25,0.765819,1.54324,0.195583,0.222785
13,26,0.609248,1.22594,0.156991,0.176442
13,27,0.446121,0.901773,0.116558,0.126447
13,28,0.315624,0.630835,0.0820433,0.0918994
13,29,0.201128,0.409513,0.0566172,0.0632949
13,30,0.127557,0.264068,0.0332921,0.0408445
13,31,0.0806524,0.153287,0.0264818,0.0292166
13,32,0.0481337,0.0918209,0.0138264,0.0152411
13,33,0.0298709,0.0499653,0.0154432,0.0126
13,34,0.0122487,0.0260875,0.00620052,0.008566
13,35,0.00568485,0.0163893,0.00742386,0.00202104
14,0,0.590415,1.24692,0.139286,0.283399
14,1,0.59515,1.25761,0.140592,0.283279
14,2,0.60293,1.27333,0.142733,0.283417
14,3,0.618587,1.30537,0.147272,0.283693
14,4,0.644575,1.35984,0.154943,0.283948
14,5,0.680719,1.43726,0.166206,0.284168
14,6,0.7215,1.52452,0.1788,0.284356
14,7,0.757715,1.6009,0.189699,0.284576
14,8,0.782512,1.6513,0.196613,0.284822
14,9,0.798148,1.68154,0.200786,0.285138
14,10,0.809678,1.70077,0.203392,0.285727
14,11,0.821881,1.72149,0.206469,0.286409
14,12,0.838025,1.75058,0.211025,0.287111
14,13,0.859794,1.79107,0.217521,0.287903
14,14,0.88481,1.8365,0.22477,0.288838
14,15,0.908262,1.87721,0.231194,0.289811
14,16,0.927413,1.90924,0.236227,0.29066
14,17,0.943324,1.93479,0.240321,0.291453
14,18,0.958572,1.9566,0.243795,0.292439
14,19,0.972543,1.97435,0.246579,0.293532
14,20,0.986002,1.98956,0.248938,0.294756
14,21,0.998839,2.00109,0.250617,0.296117
14,22,1.00413,2.01591,0.253638,0.295239
14,23,0.999231,2.01058,0.254386,0.290749
14,24,0.959069,1.93374,0.245933,0.276463
14,25,0.863047,1.74297,0.222614,0.247385
14,26,0.715851,1.44613,0.187046,0.204432
14,27,0.544564,1.10188,0.14235,0.152721
14,28,0.391783,0.793166,0.102338,0.113858
14,29,0.260209,0.526324,0.0685677,0.073345
14,30,0.168332,0.343452,0.0453877,0.0488256
14,31,0.101304,0.205123,0.0268148,0.0348127
14,32,0.0594329,0.116366,0.0204887,0.0229193
14,33,0.0378854,0.070395,0.0143265,0.00977679
14,34,0.0234968,0.0348327,0.0126323,0.0137527
14,35,0.00907523,0.0243782,0.0115455,0.00929872
15,0,0.611773,1.29761,0.145662,0.282832
15,1,0.616814,1.30981,0.14723,0.282568
15,2,0.627149,1.33101,0.150421,0.282817
15,3,0.645459,1.36988,0.156171,0.283042
15,4,0.676264,1.43549,0.166025,0.283429
15,5,0.717462,1.52521,0.179445,0.283632
15,6,0.759684,1.6175,0.1932,0.283733
15,7,0.792188,1.68732,0.203463,0.283859
15,8,0.811901,1.72748,0.209296,0.284187
15,9,0.825025,1.75156,0.212693,0.284654
15,10,0.83721,1.77287,0.215812,0.285233
15,11,0.852798,1.80169,0.22031,0.285859
15,12,0.872476,1.83897,0.22626,0.286515
15,13,0.894333,1.87949,0.232731,0.287241
15,14,0.915081,1.91545,0.238402,0.288086
15,15,0.933281,1.94373,0.242766,0.289062
15,16,0.949244,1.96711,0.246284,0.28994
