x,y,beta,gamma,rx,ry
4,33,0.0072,0.0057,0.006,0.0041
4,34,0.0023,0.0022,0.0087,0.0043
4,35,0.0043,0.0063,0.0004,0
5,0,0.275115,0.548203,0.0747496,0.292202
5,1,0.286066,0.57406,0.0768256,0.291615
5,2,0.303689,0.61405,0.0798686,0.290802
5,3,0.324687,0.66014,0.0832146,0.29007
5,4,0.343868,0.702361,0.0864727,0.289332
5,5,0.362208,0.742896,0.0899587,0.288418
5,6,0.386921,0.792287,0.0949363,0.287283
5,7,0.416182,0.850115,0.100473,0.284337
5,8,0.441606,0.900403,0.104947,0.278441
5,9,0.45715,0.927971,0.107661,0.266023
5,10,0.455877,0.923019,0.107331,0.24846
5,11,0.435206,0.878793,0.102043,0.223996
5,12,0.396472,0.798386,0.0925791,0.195775
5,13,0.341381,0.691836,0.0835671,0.162322
5,14,0.286668,0.572974,0.0665927,0.127089
5,15,0.22233,0.45317,0.0536759,0.0965825
5,16,0.169198,0.345274,0.0451238,0.074641
5,17,0.127373,0.257506,0.0368806,0.0500508
5,18,0.0902254,0.183073,0.021003,0.0346661
5,19,0.0606789,0.126276,0.0207747,0.0305728
5,20,0.0470135,0.0893766,0.0150951,0.022151
5,21,0.0248588,0.0551755,0.012289,0.0178708
5,22,0.0240592,0.0381132,0.00587863,0.00537994
5,23,0.00961493,0.01923,0.00404235,0.00604246
5,24,0.0122869,0.0158802,0.00134807,0.00499293
5,25,0.00977041,0.00315594,0.00536188,0.00118907
5,26,0.00542992,0.0062845,0.00160744,0.00493777
5,27,0.0089,0.0086,0.003,0.0065
5,28,0.0075,0.009,0.0042,0.0075
5,29,0.0041,0.0009,0.0066,0.0035
5,30,0.009,0.009,0.0036,0.002
5,31,0.0042,0.0058,0.0057,0.0036
5,32,0.0056,0.0061,0.0074,0.004
5,33,0.0062,0.0026,0.0046,0.0011
5,34,0.0078,0.0059,0.0057,0.0069
5,35,0.0044,0.0087,0.0033,0.002
6,0,0.316712,0.632216,0.0808446,0.292098
6,1,0.329395,0.663279,0.0836496,0.291266
6,2,0.347904,0.704855,0.0869138,0.290505
6,3,0.367804,0.747599,0.0898369,0.289959
6,4,0.386736,0.786786,0.0930782,0.289709
6,5,0.408044,0.832823,0.0979976,0.289066
6,6,0.438549,0.894618,0.104411,0.28848
6,7,0.473309,0.963307,0.111402,0.287082
6,8,0.505102,1.02513,0.117779,0.283939
6,9,0.529161,1.0715,0.122732,0.277219
6,10,0.537257,1.0857,0.12409,0.265561
6,11,0.523583,1.05649,0.12105,0.248573
6,12,0.486199,0.983317,0.114166,0.223177
6,13,0.432101,0.873422,0.102223,0.191686
6,14,0.366175,0.736279,0.0882698,0.15374
6,15,0.293065,0.595436,0.0684569,0.120366
6,16,0.230441,0.456869,0.0581495,0.0928906
6,17,0.166109,0.33808,0.0442034,0.068853
6,18,0.123047,0.247367,0.0339915,0.047
6,19,0.0907134,0.174379,0.0206798,0.0321188
6,20,0.0573859,0.117271,0.0195021,0.0262216
6,21,0.0351775,0.0722853,0.0132873,0.0203977
6,22,0.0258987,0.0448269,0.0132419,0.015995
6,23,0.011666,0.0291064,0.00272006,0.00415126
6,24,0.00609355,0.0171051,0.00719266,0.00306562
6,25,0.0115798,0.00702049,0.0080336,0.00450559
6,26,0.00963731,0.00591212,0.00635688,0.00849928
6,27,0.0025,0.0073,0.0002,0.0055
6,28,0.0045,0.007,0.0024,0.0054
6,29,0.0097,0.0076,0.0038,0.0054
6,30,0.0008,0.0025,0.0043,0.0024
6,31,0.0014,0.0047,0.0033,0.0028
6,32,0.0027,0.0092,0.0042,0.002
6,33,0.0019,0.0019,0.0059,0.001
6,34,0.0065,0.002,0.0091,0.009
6,35,0.0094,0.0091,0.0044,0.004
7,0,0.362961,0.733032,0.0896995,0.290821
7,1,0.37737,0.764855,0.0923861,0.290498
7,2,0.394353,0.80194,0.0954366,0.290001
7,3,0.412145,0.839093,0.0984624,0.289724
7,4,0.432138,0.88054,0.102263,0.289484
7,5,0.458986,0.935096,0.108014,0.289368
7,6,0.49374,1.00452,0.115208,0.289296
7,7,0.531466,1.07844,0.122999,0.289074
7,8,0.567147,1.1476,0.130512,0.288003
7,9,0.596094,1.20317,0.136557,0.285344
7,10,0.610174,1.23104,0.139766,0.279398
7,11,0.603852,1.2183,0.13911,0.268415
7,12,0.574946,1.16129,0.133135,0.247916
7,13,0.524739,1.05851,0.122499,0.218751
7,14,0.453168,0.915956,0.107149,0.185904
7,15,0.369978,0.755927,0.0893734,0.147873
7,16,0.293253,0.594248,0.0746252,0.113994
7,17,0.219494,0.444316,0.0573092,0.0833935
7,18,0.159107,0.328439,0.0398112,0.0589485
7,19,0.118371,0.229173,0.0270695,0.0435122
7,20,0.0775859,0.151801,0.0221844,0.0293461
7,21,0.0529818,0.103222,0.0161642,0.0186576
7,22,0.0310623,0.0666765,0.0161145,0.0126734
7,23,0.0229118,0.0327752,0.00903589,0.00856798
7,24,0.00783154,0.019175,0.00906326,0.00506443
7,25,0.0101192,0.0119416,0.00585074,0.00886043
7,26,0.00483285,0.00980164,0.00887669,0.00324614
7,27,0.00365215,0.00950538,0.00723854,0.00774113
7,28,0.0014,0.0022,0.001,0.0076
7,29,0.0004,0.0061,0.0002,0.0029
7,30,0.0051,0.0095,0.0057,0.004
7,31,0.0031,0.0014,0.0077,0.0041
7,32,0.0067,0.005,0.0071,0.0035
7,33,0.0001,0.002,0.0013,0.0036
7,34,0.0095,0.0097,0.0065,0.0031
7,35,0.009,0.0036,0.0009,0.0003
8,0,0.416854,0.849675,0.100242,0.289624
8,1,0.431621,0.88178,0.10326,0.289406
8,2,0.447571,0.914959,0.10632,0.28925
8,3,0.465073,0.950028,0.109518,0.289251
8,4,0.486538,0.992906,0.113845,0.289294
8,5,0.515323,1.04978,0.119976,0.289487
8,6,0.550366,1.11826,0.127321,0.289804
8,7,0.586766,1.18869,0.134905,0.290125
8,8,0.620055,1.25225,0.141853,0.290263
8,9,0.647289,1.30378,0.14736,0.289905
8,10,0.664076,1.33656,0.151128,0.287704
8,11,0.666717,1.34244,0.153005,0.281272
8,12,0.649071,1.30933,0.150041,0.268366
8,13,0.606695,1.22816,0.142145,0.245115
8,14,0.539413,1.09524,0.128282,0.213239
8,15,0.455811,0.921859,0.110192,0.1761
8,16,0.365821,0.739706,0.0881064,0.14008
8,17,0.281303,0.565752,0.0713207,0.10518
8,18,0.210162,0.419628,0.0497194,0.0734862
8,19,0.144766,0.298717,0.0354571,0.0574187
8,20,0.0997044,0.197937,0.0304967,0.0385019
8,21,0.0670799,0.127642,0.0194176,0.0295921
8,22,0.0388463,0.0867703,0.0152938,0.0197039
8,23,0.020579,0.0427455,0.00785208,0.0128662
8,24,0.0141283,0.0253892,0.00683072,0.00386246
8,25,0.0128042,0.0118361,0.00762398,0.00850294
8,26,0.0108616,0.011008,0.00764018,0.00153501
8,27,0.00678915,0.00898553,0.00917329,0.000280811
8,28,0,0.0072,0.0056,0.0054
8,29,0.0083,0.0001,0.0044,0.0089
8,30,0.0096,0.0005,0.0062,0.0007
8,31,0.0031,0.0091,0.0073,0.0075
8,32,0.0046,0.0016,0.0083,0.0026
8,33,0.0033,0.0046,0.0095,0.0024
8,34,0.0019,0.0068,0.0032,0.0085
8,35,0.0051,0.0024,0.0085,0.0051
9,0,0.472816,0.973347,0.112366,0.28813
9,1,0.488786,1.00677,0.115683,0.288129
9,2,0.504564,1.0383,0.11887,0.288224
9,3,0.521557,1.07098,0.122295,0.288489
9,4,0.543674,1.11322,0.126859,0.288877
9,5,0.571642,1.16622,0.132688,0.289437
9,6,0.603291,1.22617,0.139315,0.290069
9,7,0.634352,1.28538,0.145737,0.290614
9,8,0.662157,1.33706,0.151716,0.291251
9,9,0.684981,1.38048,0.156701,0.291393
9,10,0.701331,1.41181,0.160354,0.290818
9,11,0.711239,1.42901,0.162797,0.288767
9,12,0.704634,1.42243,0.163799,0.280214
9,13,0.677662,1.37221,0.159697,0.263206
9,14,0.620865,1.26077,0.148259,0.235532
9,15,0.538319,1.09425,0.129943,0.201852
9,16,0.444422,0.901164,0.107402,0.160816
9,17,0.345535,0.700704,0.0874407,0.126249
9,18,0.259879,0.52232,0.0623165,0.0920911
9,19,0.185496,0.370205,0.0465376,0.0644924
9,20,0.124426,0.258628,0.0368622,0.0426687
9,21,0.0828115,0.16745,0.0247033,0.0351218
9,22,0.0504618,0.102761,0.0212798,0.0211069
9,23,0.0299311,0.0580292,0.00782266,0.0106842
9,24,0.0135822,0.0315143,0.0061035,0.00880289
9,25,0.013358,0.0146729,0.00296075,0.00598865
9,26,0.00653907,0.00691046,0.00806326,0.0101616
9,27,0.00300812,0.00143773,0.00173359,0.00403922
9,28,0.00918087,0.00957048,0.00452212,0.00212216
9,29,0.0042,0.0001,0.0013,0.0049
9,30,0.0017,0.0009,0,0.0053
9,31,0.0047,0.0011,0.0076,0.0046
9,32,0.0048,0.0002,0.0093,0.0012
9,33,0.0005,0.0004,0.0051,0.0044
9,34,0.0019,0.0025,0.0038,0.0045
9,35,0.0027,0.0054,0.0082,0.0017
10,0,0.523802,1.08734,0.123849,0.286675
10,1,0.540606,1.12167,0.127519,0.286827
10,2,0.555865,1.15125,0.130691,0.287076
10,3,0.572308,1.18129,0.134321,0.287649
10,4,0.593289,1.2201,0.138742,0.288241
10,5,0.618958,1.26575,0.14393,0.289227
10,6,0.64681,1.31659,0.149973,0.290114
10,7,0.674501,1.3664,0.155752,0.291057
10,8,0.698991,1.41198,0.161241,0.291684
10,9,0.718882,1.45098,0.166088,0.291857
10,10,0.733738,1.48045,0.169776,0.291727
10,11,0.743226,1.50224,0.172913,0.290404
10,12,0.746121,1.51164,0.175126,0.286162
10,13,0.732943,1.48927,0.174311,0.275382
10,14,0.691662,1.40836,0.166083,0.255568
10,15,0.618668,1.26078,0.150409,0.225214
10,16,0.520716,1.06208,0.127879,0.186021
10,17,0.417625,0.845092,0.101688,0.145149
10,18,0.312057,0.642562,0.0766592,0.11059
10,19,0.225056,0.463439,0.0608808,0.0814657
10,20,0.158887,0.320693,0.0452028,0.0518936
10,21,0.109227,0.211633,0.0280286,0.0395913
10,22,0.0675858,0.135718,0.0216032,0.0223407
10,23,0.0378574,0.0718597,0.0100086,0.016805
10,24,0.0193306,0.0413857,0.00510708,0.00625725
10,25,0.0159112,0.0207346,0.00516589,0.0098343
10,26,0.00395264,0.010167,0.00334004,0.00226725
10,27,0.00108877,0.00181537,0.00880368,0.00621281
10,28,0.00788283,0.00758608,0.00655009,0.0070485
10,29,0.0035,0.0096,0.0043,0.008
10,30,0.0066,0.0005,0.0002,0
10,31,0.0015,0.0013,0.0062,0.003
10,32,0.006,0.0065,0.0036,0.0028
10,33,0.0083,0.0064,0.0098,0.0086
10,34,0.0089,0.0023,0,0.0091
10,35,0.0025,0.0084,0.0052,0.0001
11,0,0.567112,1.18378,0.134646,0.285779
11,1,0.582535,1.21649,0.137867,0.28569
11,2,0.597626,1.24391,0.141075,0.286239
11,3,0.614448,1.27427,0.145193,0.286965
11,4,0.634363,1.31104,0.149749,0.287598
11,5,0.659247,1.35456,0.155261,0.288739
11,6,0.685917,1.40196,0.161125,0.289792
11,7,0.71117,1.44664,0.166581,0.290762
11,8,0.73367,1.48821,0.171895,0.291394
11,9,0.753051,1.52424,0.176424,0.291859
11,10,0.766446,1.55205,0.18013,0.291759
11,11,0.775656,1.57335,0.183226,0.291058
11,12,0.780393,1.58782,0.185813,0.28888
11,13,0.777327,1.58556,0.186917,0.282646
11,14,0.751133,1.53464,0.182632,0.268302
11,15,0.691153,1.41368,0.169373,0.243552
11,16,0.599669,1.22467,0.149874,0.208835
11,17,0.486656,0.994621,0.120552,0.168494
11,18,0.377686,0.767437,0.0938673,0.125318
11,19,0.277413,0.557297,0.0696856,0.0965046
11,20,0.195183,0.389353,0.0524126,0.0637101
11,21,0.127477,0.263191,0.0370688,0.048034
11,22,0.0840036,0.164289,0.0207005,0.0262858
11,23,0.0452129,0.0939422,0.0190698,0.0223581
11,24,0.0310406,0.0552297,0.0133281,0.00698463
11,25,0.0194478,0.0328291,0.0107274,0.00892598
11,26,0.00956287,0.0196552,0.0068484,0.00410367
11,27,0.00234354,0.0107378,0.002204,0.00960356
11,28,0.00295125,0.00912777,0.0019696,0.00576662
11,29,0.0076,0.0083,0.0046,0.0031
11,30,0.0012,0.0053,0.0042,0.0026
11,31,0.0092,0.0025,0.0017,0.0071
11,32,0.0001,0.0092,0.0071,0.0074
11,33,0.0075,0.0048,0.0029,0.0021
11,34,0.0044,0.0084,0.0046,0.0056
11,35,0.0069,0.0064,0.0048,0.0094
12,0,0.605423,1.26929,0.144985,0.285219
12,1,0.620158,1.29869,0.148122,0.285412
12,2,0.635271,1.32781,0.151683,0.285732
12,3,0.652962,1.3597,0.15611,0.286533
12,4,0.674511,1.39897,0.161432,0.287379
12,5,0.699147,1.44372,0.167377,0.288305
12,6,0.724235,1.48879,0.173192,0.289231
12,7,0.747433,1.53013,0.178656,0.290111
12,8,0.768741,1.56805,0.183618,0.290866
12,9,0.786559,1.60052,0.187841,0.291354
12,10,0.799055,1.62562,0.191234,0.291381
12,11,0.807933,1.64372,0.193907,0.291249
12,12,0.813504,1.65997,0.196782,0.289893
12,13,0.814957,1.66885,0.199063,0.286358
12,14,0.801441,1.64249,0.197408,0.277413
12,15,0.756633,1.55001,0.188062,0.257913
12,16,0.673121,1.37898,0.167993,0.22749
12,17,0.562741,1.15002,0.142129,0.186186
12,18,0.439452,0.901304,0.11436,0.146938
12,19,0.329396,0.668539,0.0826154,0.109608
12,20,0.230649,0.469164,0.0648832,0.0751127
12,21,0.154803,0.320302,0.0416068,0.0534126
12,22,0.0985455,0.201352,0.024924,0.0309944
12,23,0.0617382,0.122133,0.0185703,0.0207104
12,24,0.0348395,0.0687867,0.0110814,0.0136972
12,25,0.0219361,0.0412857,0.0120819,0.0137729
12,26,0.0122753,0.0205122,0.00842344,0.00539246
12,27,0.00477079,0.01153,0.00147599,0.00687043
12,28,0.00103277,0.00181122,0.00934356,0.00303946
12,29,0.00957392,0.00265435,0.0090202,0.000719132
12,30,0.0039,0.0089,0.0014,0.0004
12,31,0.0076,0.0059,0.0045,0.0028
12,32,0.0035,0.0078,0.0076,0.0098
12,33,0.007,0.0056,0.009,0.0028
12,34,0.0023,0.0056,0.0063,0.0053
12,35,0.0036,0.0071,0.0016,0.0041
13,0,0.645077,1.3581,0.156586,0.284904
13,1,0.659033,1.3858,0.159513,0.285054
13,2,0.673837,1.41385,0.162913,0.285381
13,3,0.692547,1.44871,0.168152,0.28618
13,4,0.715552,1.49114,0.174097,0.287033
13,5,0.739597,1.53608,0.180468,0.287822
13,6,0.76313,1.5788,0.18629,0.28862
13,7,0.784199,1.61595,0.191362,0.289428
13,8,0.803098,1.64805,0.195683,0.290234
13,9,0.819089,1.67517,0.199262,0.290852
13,10,0.829973,1.69656,0.202161,0.290885
13,11,0.839191,1.71454,0.205085,0.291019
13,12,0.847411,1.73375,0.208338,0.290455
13,13,0.852194,1.74692,0.211018,0.288528
13,14,0.845031,1.73592,0.210737,0.283071
13,15,0.81261,1.66859,0.203998,0.268329
13,16,0.740378,1.51909,0.18684,0.242595
13,17,0.630915,1.29542,0.162277,0.204963
13,18,0.508151,1.03523,0.13146,0.16383
13,19,0.383841,0.783407,0.100168,0.123474
13,20,0.275,0.556734,0.0724361,0.0857917
13,21,0.189038,0.379071,0.0481098,0.063299
13,22,0.125935,0.250291,0.0332231,0.0370419
13,23,0.0740005,0.149958,0.0198224,0.0215026
13,24,0.0407317,0.0828279,0.0104242,0.0145117
13,25,0.0273421,0.0508721,0.00545831,0.0113682
13,26,0.0186658,0.0262785,0.00510225,0.00900928
13,27,0.00762083,0.0140793,0.00373144,0.00142801
13,28,0.0106799,0.00943491,0.00264414,0.00692653
13,29,0.00100325,0.00371387,0.00512835,0.00902577
13,30,0.0011,0.0079,0,0.0065
13,31,0.0067,0.002,0.0073,0.0094
13,32,0.0069,0.0076,0.0029,0.0041
13,33,0.007,0.0031,0.0095,0.0065
13,34,0.0006,0.0023,0.0031,0.0055
13,35,0.0007,0.0062,0.0061,0.0007
14,0,0.683808,1.44913,0.170215,0.284739
14,1,0.696672,1.47258,0.172403,0.28503
14,2,0.711674,1.50146,0.176153,0.285321
14,3,0.732564,1.54258,0.182278,0.285896
14,4,0.755822,1.58732,0.188815,0.28656
14,5,0.778331,1.62889,0.194724,0.287287
14,6,0.798894,1.66514,0.199563,0.287951
14,7,0.817325,1.69643,0.203902,0.288736
14,8,0.834685,1.72426,0.207765,0.289616
14,9,0.849933,1.74773,0.210975,0.290441
14,10,0.862128,1.76721,0.213599,0.290931
14,11,0.87247,1.78905,0.217192,0.290938
14,12,0.882952,1.81139,0.220915,0.290737
14,13,0.890759,1.8282,0.223906,0.289881
14,14,0.888804,1.82497,0.224609,0.286305
14,15,0.865285,1.77652,0.219782,0.275821
14,16,0.803931,1.65032,0.2058,0.254096
14,17,0.701234,1.44155,0.1805,0.219817
14,18,0.573685,1.17609,0.147524,0.180114
14,19,0.44021,0.902196,0.116069,0.136785
14,20,0.323402,0.656547,0.0873301,0.0971786
14,21,0.220731,0.451775,0.0578427,0.0671955
14,22,0.151096,0.294885,0.0437233,0.0504808
14,23,0.0856812,0.178946,0.0240673,0.0307203
14,24,0.0537638,0.107151,0.0136609,0.0204324
14,25,0.0309277,0.0581648,0.00706986,0.0151591
14,26,0.0170667,0.0259331,0.00818054,0.0103672
14,27,0.00635587,0.00872117,0.00207389,0.00134573
14,28,0.00724968,0.0112963,0.00127536,0.0091406
14,29,0.00304064,0.00259197,0.000739231,0.00263595
14,30,0.0035,0.0082,0.0019,0.004
14,31,0.0025,0.0036,0.0005,0.0086
14,32,0.0032,0.0014,0.0057,0.0081
14,33,0.0064,0.0059,0.006,0.0013
14,34,0.0071,0.0011,0.0083,0.0095
14,35,0.0017,0.0093,0.0096,0.0074
15,0,0.731375,1.56811,0.189403,0.284614
15,1,0.742926,1.58632,0.190841,0.285071
15,2,0.758983,1.61647,0.194757,0.285336
15,3,0.779567,1.65685,0.200465,0.285635
15,4,0.800294,1.69767,0.206383,0.285957
15,5,0.819892,1.73308,0.211632,0.286718
15,6,0.836865,1.76084,0.215411,0.287449
15,7,0.852723,1.78491,0.218629,0.288271
15,8,0.868153,1.80697,0.22158,0.289183
15,9,0.882343,1.82656,0.224156,0.290027
15,10,0.894765,1.84432,0.226512,0.290649
15,11,0.906358,1.86673,0.230104,0.290785
15,12,0.917981,1.88966,0.233918,0.29082
15,13,0.927698,1.908,0.237047,0.290498
15,14,0.929852,1.91081,0.238187,0.288548
15,15,0.913469,1.87629,0.234835,0.281578
15,16,0.862558,1.77221,0.222733,0.263922
